"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"mawheraiti rv @ atarau br","NH4","2017-11-06","2019-12-05","25","0.005","0.038"
"mawheraiti rv @ atarau br","DRP","2017-11-06","2019-12-05","24","0.001","0.0129"
"mawheraiti rv @ atarau br","ECOLI","2017-11-06","2019-12-05","25","10","2900"
"mawheraiti rv @ atarau br","TON","2017-11-06","2019-12-05","25","0.148","1.37"
"mawheraiti rv @ atarau br","TN","2017-11-06","2019-12-05","25","0.33","1.59"
"mawheraiti rv @ atarau br","TP","2017-11-06","2019-12-05","25","0.004","0.036"
"mawheraiti rv @ atarau br","PH","2017-11-06","2019-12-05","24","6.09","7.28"
"mawheraiti rv @ atarau br","TURB","2017-11-06","2019-12-05","25","0.1","7.1"
"mawheraiti rv @ atarau br","BDISC","2017-11-06","2019-12-05","25","0.71","5.04"
"mawheraiti rv @ sh7 maimai","NH4","2005-01-06","2019-12-05","84","0.005","0.148"
"mawheraiti rv @ sh7 maimai","DRP","2008-03-11","2019-12-05","66","0.001","0.026"
"mawheraiti rv @ sh7 maimai","ECOLI","2005-01-06","2019-12-05","82","9","3200"
"mawheraiti rv @ sh7 maimai","TON","2011-10-17","2019-12-05","46","0.067","0.93"
"mawheraiti rv @ sh7 maimai","TN","2008-03-11","2019-12-05","67","0.25","1.26"
"mawheraiti rv @ sh7 maimai","TP","2008-03-11","2019-12-05","67","0.005","1.42"
"mawheraiti rv @ sh7 maimai","PH","2005-01-06","2019-12-05","83","5.84","7.92"
"mawheraiti rv @ sh7 maimai","TURB","2005-01-06","2019-12-05","84","0.1","12.3"
"mawheraiti rv @ sh7 maimai","BDISC","2005-01-06","2019-12-05","84","0.55","7.4"
"baker ck @ baker ck rd","NH4","2006-07-18","2019-12-12","74","0.005","0.029"
"baker ck @ baker ck rd","DRP","2008-03-07","2019-12-12","62","0.0012","0.014"
"baker ck @ baker ck rd","ECOLI","2006-07-18","2019-12-12","72","2","1800"
"baker ck @ baker ck rd","TON","2014-11-14","2019-12-12","40","0.001","0.031"
"baker ck @ baker ck rd","TN","2008-03-07","2019-12-12","62","0.14","1.72"
"baker ck @ baker ck rd","TP","2008-03-07","2019-12-12","62","0.0025","0.118"
"baker ck @ baker ck rd","PH","2006-07-18","2019-12-12","74","6.3","7.86"
"baker ck @ baker ck rd","TURB","2006-07-18","2019-12-12","74","0.1","33.5"
"baker ck @ baker ck rd","BDISC","2006-07-18","2019-12-12","72","0.3","1.8"
"molloy ck @ rail line","NH4","2005-01-10","2019-12-10","84","0.005","0.017"
"molloy ck @ rail line","DRP","2005-04-05","2019-12-10","70","0.001","0.0104"
"molloy ck @ rail line","ECOLI","2005-01-10","2019-12-10","84","13","4500"
"molloy ck @ rail line","TON","2014-10-01","2019-12-10","45","0.28","0.82"
"molloy ck @ rail line","TN","2005-04-05","2019-12-10","70","0.31","0.92"
"molloy ck @ rail line","TP","2005-04-05","2019-12-10","70","0.004","0.049"
"molloy ck @ rail line","PH","2005-01-10","2019-12-10","86","5.89","7.93"
"molloy ck @ rail line","TURB","2005-01-10","2019-12-10","85","0.1","7.7"
"molloy ck @ rail line","BDISC","2005-01-10","2019-12-10","85","1.2","5.54"
"murray ck @ ford rd s","NH4","2005-01-11","2019-12-13","84","0.005","0.36"
"murray ck @ ford rd s","DRP","2008-04-08","2019-12-13","67","0.0018","0.31"
"murray ck @ ford rd s","ECOLI","2005-01-11","2019-12-13","83","5","58000"
"murray ck @ ford rd s","TON","2014-09-23","2019-12-13","44","0.38","0.67"
"murray ck @ ford rd s","TN","2008-04-08","2019-12-13","67","0.52","1.98"
"murray ck @ ford rd s","TP","2008-04-08","2019-12-13","67","0.005","0.37"
"murray ck @ ford rd s","PH","2005-01-11","2019-12-13","82","5.63","7.73"
"murray ck @ ford rd s","TURB","2005-03-31","2019-12-13","83","0.1","20.5"
"murray ck @ ford rd s","BDISC","2005-01-11","2019-12-13","80","0.55","10.02"
"nelson ck @ swimming hole reserve","NH4","2005-02-02","2019-12-05","82","0.005","0.041"
"nelson ck @ swimming hole reserve","DRP","2008-03-11","2019-12-05","67","0.0014","0.014"
"nelson ck @ swimming hole reserve","ECOLI","2005-01-06","2019-12-23","222","1","2600"
"nelson ck @ swimming hole reserve","TON","2011-10-17","2019-12-05","46","0.001","0.85"
"nelson ck @ swimming hole reserve","TN","2008-03-11","2019-12-05","68","0.11","1.11"
"nelson ck @ swimming hole reserve","TP","2008-03-11","2019-12-05","68","0.008","0.16"
"nelson ck @ swimming hole reserve","PH","2005-01-06","2019-12-05","87","5","8.4"
"nelson ck @ swimming hole reserve","TURB","2005-03-30","2019-12-05","84","0.1","24"
"nelson ck @ swimming hole reserve","BDISC","2005-01-06","2019-12-23","207","0.39","4.6"
"okutua ck @ new rd br-okarito forest","NH4","2005-01-12","2019-10-17","59","0.005","0.054"
"okutua ck @ new rd br-okarito forest","DRP","2008-04-08","2019-10-17","44","0.001","0.0104"
"okutua ck @ new rd br-okarito forest","ECOLI","2005-01-12","2019-10-17","59","1","370"
"okutua ck @ new rd br-okarito forest","TON","2014-10-16","2019-10-17","21","0.001","0.47"
"okutua ck @ new rd br-okarito forest","TN","2008-04-08","2019-10-17","44","0.1","0.63"
"okutua ck @ new rd br-okarito forest","TP","2008-04-08","2019-10-17","44","0.004","0.024"
"okutua ck @ new rd br-okarito forest","PH","2005-01-12","2019-10-17","58","3.7","5.84"
"okutua ck @ new rd br-okarito forest","TURB","2005-01-12","2019-10-17","59","0.02","7.3"
"okutua ck @ new rd br-okarito forest","BDISC","2005-01-12","2019-10-17","57","0.89","4.9"
"orangipuku rv @ mouth","NH4","2005-01-20","2019-12-18","99","0.005","0.062"
"orangipuku rv @ mouth","DRP","2005-01-20","2019-12-18","99","0.001","0.0164"
"orangipuku rv @ mouth","ECOLI","2008-08-28","2019-12-18","88","5","1700"
"orangipuku rv @ mouth","TON","2014-10-30","2019-12-18","54","0.0119","0.65"
"orangipuku rv @ mouth","TN","2005-01-20","2019-12-18","98","0.1","0.84"
"orangipuku rv @ mouth","TP","2005-01-20","2019-12-18","98","0.003","0.033"
"orangipuku rv @ mouth","PH","2008-08-28","2019-12-18","89","6.04","7.85"
"orangipuku rv @ mouth","TURB","2005-01-20","2019-12-18","101","0.1","4.4"
"orangipuku rv @ mouth","BDISC","2005-01-20","2019-12-18","70","1.6","8.63"
"orowaiti rv @ excelsior rd","NH4","2005-01-07","2019-12-11","79","0.005","0.18"
"orowaiti rv @ excelsior rd","DRP","2008-03-06","2019-12-11","62","0.002","0.063"
"orowaiti rv @ excelsior rd","ECOLI","2005-01-07","2019-12-11","107","10","10000"
"orowaiti rv @ excelsior rd","TON","2014-11-13","2019-12-11","40","0.001","0.073"
"orowaiti rv @ excelsior rd","TN","2008-03-06","2019-12-11","62","0.13","0.67"
"orowaiti rv @ excelsior rd","TP","2008-03-06","2019-12-11","62","0.014","0.16"
"orowaiti rv @ excelsior rd","PH","2005-01-07","2019-12-11","78","5.54","8.42"
"orowaiti rv @ excelsior rd","TURB","2005-01-07","2019-12-11","79","0.1","33"
"orowaiti rv @ excelsior rd","BDISC","2005-01-07","2019-12-11","74","0.45","2.64"
"orowaiti rv @ keoghans rd","NH4","2005-01-07","2019-12-11","78","0.005","0.096"
"orowaiti rv @ keoghans rd","DRP","2008-03-06","2019-12-11","62","0.0013","0.01"
"orowaiti rv @ keoghans rd","ECOLI","2005-01-07","2019-12-11","78","2","1700"
"orowaiti rv @ keoghans rd","TON","2014-11-13","2019-12-11","40","0.0015","0.083"
"orowaiti rv @ keoghans rd","TN","2008-03-06","2019-12-11","62","0.06","0.37"
"orowaiti rv @ keoghans rd","TP","2008-03-06","2019-12-11","62","0.004","0.1"
"orowaiti rv @ keoghans rd","PH","2005-01-07","2019-12-11","77","6.3","8.37"
"orowaiti rv @ keoghans rd","TURB","2005-01-07","2019-12-11","79","0.1","40.1"
"orowaiti rv @ keoghans rd","BDISC","2005-01-07","2019-12-11","77","0.44","13.5"
"page stm @ chasm ck walkway","NH4","2007-02-26","2019-12-12","39","0.019","0.103"
"page stm @ chasm ck walkway","DRP","2012-10-25","2019-12-12","37","0.001","0.028"
"page stm @ chasm ck walkway","ECOLI","2006-07-18","2019-12-12","41","1","6600"
"page stm @ chasm ck walkway","TON","2015-02-11","2019-12-12","31","0.054","0.22"
"page stm @ chasm ck walkway","TN","2012-10-25","2019-12-12","37","0.15","0.83"
"page stm @ chasm ck walkway","TP","2012-10-25","2019-12-12","37","0.004","0.098"
"page stm @ chasm ck walkway","PH","2006-07-18","2019-12-12","66","4.2","5.53"
"page stm @ chasm ck walkway","TURB","2006-07-18","2019-12-12","67","0.7","67.7"
"page stm @ chasm ck walkway","BDISC","2006-07-18","2019-12-12","65","0.42","2.72"
"poerua rv @ station rd end","NH4","2015-12-10","2019-12-18","50","0.005","0.045"
"poerua rv @ station rd end","DRP","2015-12-10","2019-12-18","50","0.001","0.0153"
"poerua rv @ station rd end","ECOLI","2015-12-10","2019-12-18","50","7","2600"
"poerua rv @ station rd end","TON","2015-12-10","2019-12-18","50","0.0113","0.33"
"poerua rv @ station rd end","TN","2015-12-10","2019-12-18","50","0.172","0.78"
"poerua rv @ station rd end","TP","2015-12-10","2019-12-18","50","0.004","0.2"
"poerua rv @ station rd end","PH","2015-12-10","2019-12-18","46","6.14","7.1"
"poerua rv @ station rd end","TURB","2015-12-10","2019-12-18","48","0.1","35.14"
"poerua rv @ station rd end","BDISC","2015-12-10","2019-10-15","42","0.27","8.2"
"sawyers ck @ bush fringe","NH4","2005-04-11","2019-12-16","78","0.005","0.014"
"sawyers ck @ bush fringe","DRP","2008-03-10","2019-12-16","64","0.001","0.015"
"sawyers ck @ bush fringe","ECOLI","2005-01-12","2019-12-16","82","4","2900"
"sawyers ck @ bush fringe","TON","2014-10-15","2019-12-16","42","0.001","0.058"
"sawyers ck @ bush fringe","TN","2008-03-10","2019-12-16","64","0.02","0.53"
"sawyers ck @ bush fringe","TP","2008-03-10","2019-12-16","64","0.007","0.034"
"sawyers ck @ bush fringe","PH","2005-01-12","2019-12-16","81","7","8.29"
"sawyers ck @ bush fringe","TURB","2005-01-12","2019-12-16","81","0.1","10.7"
"sawyers ck @ bush fringe","BDISC","2005-01-12","2019-12-16","80","0.49","3.6"
"baker ck @ oparara rd","NH4","2005-06-18","2019-12-12","75","0.005","0.72"
"baker ck @ oparara rd","DRP","2008-03-07","2019-12-12","62","0.001","0.13"
"baker ck @ oparara rd","ECOLI","2005-06-18","2019-12-12","73","50","4900"
"baker ck @ oparara rd","TON","2014-11-14","2019-12-12","40","0.0056","0.156"
"baker ck @ oparara rd","TN","2008-03-07","2019-12-12","62","0.22","1.28"
"baker ck @ oparara rd","TP","2008-03-07","2019-12-12","62","0.009","0.26"
"baker ck @ oparara rd","PH","2005-06-18","2019-12-12","75","5.88","7.6"
"baker ck @ oparara rd","TURB","2006-07-18","2019-12-12","74","1.2","30.4"
"baker ck @ oparara rd","BDISC","2005-06-18","2019-12-12","71","0.24","1.65"
"sawyers ck @ dixon pk","NH4","2005-01-12","2019-12-16","79","0.005","0.075"
"sawyers ck @ dixon pk","DRP","2008-03-10","2019-12-16","63","0.0016","0.029"
"sawyers ck @ dixon pk","ECOLI","2005-01-12","2019-12-16","80","50","36000"
"sawyers ck @ dixon pk","TON","2014-10-15","2019-12-16","41","0.001","0.118"
"sawyers ck @ dixon pk","TN","2008-03-10","2019-12-16","62","0.16","0.72"
"sawyers ck @ dixon pk","TP","2008-03-10","2019-12-16","63","0.011","0.1"
"sawyers ck @ dixon pk","PH","2005-01-12","2019-12-16","80","6.92","9.27"
"sawyers ck @ dixon pk","TURB","2005-01-12","2019-12-16","80","0.4","26.3"
"sawyers ck @ dixon pk","BDISC","2005-01-12","2019-12-16","80","0.37","3.25"
"seven mile ck @ 300m d/s raleigh ck","NH4","2005-01-13","2019-11-01","60","0.005","0.3"
"seven mile ck @ 300m d/s raleigh ck","DRP","2008-03-13","2019-11-01","42","0.0019","0.027"
"seven mile ck @ 300m d/s raleigh ck","ECOLI","2005-01-13","2019-11-01","60","5","660"
"seven mile ck @ 300m d/s raleigh ck","TON","2014-10-23","2019-11-01","21","0.0114","0.075"
"seven mile ck @ 300m d/s raleigh ck","TN","2008-03-13","2019-11-01","43","0.11","2.5"
"seven mile ck @ 300m d/s raleigh ck","TP","2008-03-13","2019-11-01","43","0.008","0.056"
"seven mile ck @ 300m d/s raleigh ck","PH","2005-01-13","2019-11-01","59","6.64","8.1"
"seven mile ck @ 300m d/s raleigh ck","TURB","2005-01-13","2019-11-01","59","0.2","15.7"
"seven mile ck @ 300m d/s raleigh ck","BDISC","2005-01-13","2019-06-24","58","0.66","2.77"
"seven mile ck @ dunollie 400m u/s ox pd","NH4","2005-01-13","2019-11-01","59","0.005","0.25"
"seven mile ck @ dunollie 400m u/s ox pd","DRP","2008-03-13","2019-11-01","42","0.001","0.0047"
"seven mile ck @ dunollie 400m u/s ox pd","ECOLI","2005-01-13","2019-11-01","59","2.5","280"
"seven mile ck @ dunollie 400m u/s ox pd","TON","2014-10-23","2019-11-01","21","0.0052","0.069"
"seven mile ck @ dunollie 400m u/s ox pd","TN","2008-03-13","2019-11-01","43","0.03","0.7"
"seven mile ck @ dunollie 400m u/s ox pd","TP","2008-03-13","2019-11-01","43","0.004","0.025"
"seven mile ck @ dunollie 400m u/s ox pd","PH","2005-01-13","2019-11-01","61","6.39","8.21"
"seven mile ck @ dunollie 400m u/s ox pd","TURB","2005-01-13","2019-11-01","61","0.1","19"
"seven mile ck @ dunollie 400m u/s ox pd","BDISC","2005-01-13","2019-11-01","59","0.58","4.58"
"seven mile ck @ sh6 rapahoe","NH4","2005-01-13","2019-11-01","52","0.005","0.27"
"seven mile ck @ sh6 rapahoe","DRP","2008-03-13","2019-11-01","42","0.0012","0.01"
"seven mile ck @ sh6 rapahoe","ECOLI","2005-01-06","2019-12-20","179","5","7500"
"seven mile ck @ sh6 rapahoe","TON","2014-10-23","2019-11-01","21","0.0029","0.102"
"seven mile ck @ sh6 rapahoe","TN","2008-03-13","2019-11-01","43","0.11","0.5"
"seven mile ck @ sh6 rapahoe","TP","2008-03-13","2019-11-01","43","0.006","0.037"
"seven mile ck @ sh6 rapahoe","PH","2005-01-13","2019-11-01","60","6.19","8.07"
"seven mile ck @ sh6 rapahoe","TURB","2005-01-13","2019-11-01","57","0.1","15.4"
"seven mile ck @ sh6 rapahoe","BDISC","2005-01-13","2019-12-20","161","0.3","3.03"
"seven mile ck @ u/s tillers mine ck","NH4","2005-01-13","2019-11-25","27","0.005","0.011"
"seven mile ck @ u/s tillers mine ck","DRP","2008-03-13","2019-11-25","20","0.001","0.0105"
"seven mile ck @ u/s tillers mine ck","ECOLI","2005-01-13","2019-11-25","27","1","230"
"seven mile ck @ u/s tillers mine ck","TON","2014-10-23","2019-11-25","11","0.0026","0.059"
"seven mile ck @ u/s tillers mine ck","TN","2008-03-13","2019-11-25","20","0.09","0.25"
"seven mile ck @ u/s tillers mine ck","TP","2008-03-13","2019-11-25","20","0.006","0.02"
"seven mile ck @ u/s tillers mine ck","PH","2005-01-13","2019-11-25","28","6.28","8.39"
"seven mile ck @ u/s tillers mine ck","TURB","2005-01-13","2019-11-25","27","0.5","17"
"seven mile ck @ u/s tillers mine ck","BDISC","2005-01-13","2019-11-25","28","0.38","4.8"
"unnamed ck @ adamson rd whataroa","NH4","2005-01-12","2019-10-17","59","0.005","0.23"
"unnamed ck @ adamson rd whataroa","DRP","2008-04-09","2019-10-17","44","0.001","0.13"
"unnamed ck @ adamson rd whataroa","ECOLI","2005-01-12","2019-10-17","59","17","2900"
"unnamed ck @ adamson rd whataroa","TON","2014-10-16","2019-10-17","21","0.041","1.65"
"unnamed ck @ adamson rd whataroa","TN","2008-04-09","2019-10-17","44","0.41","2"
"unnamed ck @ adamson rd whataroa","TP","2008-04-09","2019-10-17","44","0.004","0.21"
"unnamed ck @ adamson rd whataroa","PH","2005-01-12","2019-10-17","60","6.95","9.27"
"unnamed ck @ adamson rd whataroa","TURB","2005-01-12","2019-10-17","60","0.1","12.6"
"unnamed ck @ adamson rd whataroa","BDISC","2005-01-12","2019-10-17","60","0.9","8.7"
"vickers ck @ whataroa n base","NH4","2005-01-12","2019-10-17","59","0.005","0.025"
"vickers ck @ whataroa n base","DRP","2008-04-09","2019-10-17","44","0.00178","0.0174"
"vickers ck @ whataroa n base","ECOLI","2005-01-12","2019-10-17","59","10","1200"
"vickers ck @ whataroa n base","TON","2014-10-16","2019-10-17","21","0.25","0.72"
"vickers ck @ whataroa n base","TN","2008-04-09","2019-10-17","44","0.24","0.87"
"vickers ck @ whataroa n base","TP","2008-04-09","2019-10-17","44","0.004","0.03"
"vickers ck @ whataroa n base","PH","2005-01-12","2019-10-17","60","6.93","7.74"
"vickers ck @ whataroa n base","TURB","2005-01-12","2019-10-17","60","0.1","7.5"
"vickers ck @ whataroa n base","BDISC","2005-01-12","2019-10-17","59","2.35","9.97"
"berry ck @ n brch wanganui flat rd","NH4","2005-01-12","2019-10-17","59","0.005","0.066"
"berry ck @ n brch wanganui flat rd","DRP","2008-04-09","2019-10-17","44","0.001","0.0136"
"berry ck @ n brch wanganui flat rd","ECOLI","2005-01-12","2019-10-17","59","5","3800"
"berry ck @ n brch wanganui flat rd","TON","2014-10-16","2019-10-17","21","0.001","0.51"
"berry ck @ n brch wanganui flat rd","TN","2008-04-09","2019-10-17","44","0.16","0.62"
"berry ck @ n brch wanganui flat rd","TP","2008-04-09","2019-10-17","44","0.004","0.044"
"berry ck @ n brch wanganui flat rd","PH","2005-01-12","2019-10-17","59","6.45","7.98"
"berry ck @ n brch wanganui flat rd","TURB","2005-04-01","2019-10-17","58","0.1","3.7"
"berry ck @ n brch wanganui flat rd","BDISC","2005-01-12","2019-10-17","60","1.05","8.27"
"blackwater ck @ farm 846","NH4","2006-07-18","2019-12-12","74","0.005","0.79"
"blackwater ck @ farm 846","DRP","2008-03-07","2019-12-12","62","0.002","0.073"
"blackwater ck @ farm 846","ECOLI","2006-07-18","2019-12-12","71","5","17000"
"blackwater ck @ farm 846","TON","2014-11-14","2019-12-12","40","0.126","1.2"
"blackwater ck @ farm 846","TN","2008-03-07","2019-12-12","62","0.69","3.3"
"blackwater ck @ farm 846","TP","2008-03-07","2019-12-12","62","0.033","0.61"
"blackwater ck @ farm 846","PH","2006-07-18","2019-12-12","74","5.7","7.2"
"blackwater ck @ farm 846","TURB","2006-07-18","2019-12-12","74","2.3","60.3"
"blackwater ck @ farm 846","BDISC","2006-07-18","2007-10-30","7","0.25","0.74"
"bradshaws ck @ bradshaw rd","NH4","2005-01-07","2019-12-11","79","0.005","0.193"
"bradshaws ck @ bradshaw rd","DRP","2008-03-06","2019-12-11","62","0.003","0.044"
"bradshaws ck @ bradshaw rd","ECOLI","2005-01-07","2019-12-11","79","10","32000"
"bradshaws ck @ bradshaw rd","TON","2014-11-13","2019-12-11","40","0.073","0.72"
"bradshaws ck @ bradshaw rd","TN","2008-03-06","2019-12-11","62","0.42","12"
"bradshaws ck @ bradshaw rd","TP","2008-03-06","2019-12-11","62","0.02","0.15"
"bradshaws ck @ bradshaw rd","PH","2005-01-07","2019-12-11","79","5.52","7.3"
