"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype","QC"
"lake tutira top","07-Mar-13",7.3,"","CHLA",FALSE,"FALSE",""
"lake tutira top","07-Mar-13",7.6,"","pH",FALSE,"FALSE",""
"lake tutira top","08-Apr-09",0.017,"","TP",FALSE,"FALSE",""
"lake tutira top","08-Apr-09",0.017,"","TP",FALSE,"FALSE",""
"lake tutira top","08-Apr-09",0.019,"","NH4N",FALSE,"FALSE",""
"lake tutira top","08-Apr-09",0.42,"","TN",FALSE,"FALSE",""
"lake tutira top","08-Apr-09",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","08-Apr-09",2.7,"","CHLA",FALSE,"FALSE",""
"lake tutira top","08-Apr-09",3.65,"","Secchi",FALSE,"FALSE",""
"lake tutira top","08-Apr-09",8.2,"","pH",FALSE,"FALSE",""
"lake tutira top","08-Aug-12",0.01,"","NH4N",TRUE,"Left",""
"lake tutira top","08-Aug-12",0.02,"","TP",FALSE,"FALSE",""
"lake tutira top","08-Aug-12",0.02,"","TP",FALSE,"FALSE",""
"lake tutira top","08-Aug-12",0.4,"","TN",FALSE,"FALSE",""
"lake tutira top","08-Aug-12",19.6,"","CHLA",FALSE,"FALSE",""
"lake tutira top","08-Aug-12",2.8,"","Secchi",FALSE,"FALSE",""
"lake tutira top","08-Aug-12",5,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","08-Aug-12",6.6,"","CHLA",FALSE,"FALSE",""
"lake tutira top","08-Aug-12",7.7,"","pH",FALSE,"FALSE",""
"lake tutira top","08-Sep-11",0.01,"","NH4N",TRUE,"Left",""
"lake tutira top","08-Sep-11",0.018,"","TP",FALSE,"FALSE",""
"lake tutira top","08-Sep-11",0.018,"","TP",FALSE,"FALSE",""
"lake tutira top","08-Sep-11",0.4,"","TN",FALSE,"FALSE",""
"lake tutira top","08-Sep-11",4.1,"","Secchi",FALSE,"FALSE",""
"lake tutira top","08-Sep-11",8.2,"","pH",FALSE,"FALSE",""
"lake tutira top","08-Sep-11",8.44,"","pH",FALSE,"FALSE",""
"lake tutira top","08-Sep-11",9.1,"","CHLA",FALSE,"FALSE",""
"lake tutira top","09-Aug-10",0.032,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Aug-10",0.032,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Aug-10",0.073,"","NH4N",FALSE,"FALSE",""
"lake tutira top","09-Aug-10",0.45,"","TN",FALSE,"FALSE",""
"lake tutira top","09-Aug-10",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","09-Aug-10",1.8,"","Secchi",FALSE,"FALSE",""
"lake tutira top","09-Aug-10",7.7,"","pH",FALSE,"FALSE",""
"lake tutira top","09-Aug-10",9.3,"","CHLA",FALSE,"FALSE",""
"lake tutira top","09-Dec-08",0.02,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Dec-08",0.02,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Dec-08",0.032,"","NH4N",FALSE,"FALSE",""
"lake tutira top","09-Dec-08",0.6,"","TN",FALSE,"FALSE",""
"lake tutira top","09-Dec-08",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","09-Dec-08",1.7,"","Secchi",FALSE,"FALSE",""
"lake tutira top","09-Dec-08",10,"","CHLA",FALSE,"FALSE",""
"lake tutira top","09-Dec-08",9.1,"","pH",FALSE,"FALSE",""
"lake tutira top","09-Jun-09",0.015,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Jun-09",0.015,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Jun-09",0.094,"","NH4N",FALSE,"FALSE",""
"lake tutira top","09-Jun-09",0.5,"","TN",FALSE,"FALSE",""
"lake tutira top","09-Jun-09",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","09-Jun-09",1.6,"","CHLA",FALSE,"FALSE",""
"lake tutira top","09-Jun-09",4.4,"","Secchi",FALSE,"FALSE",""
"lake tutira top","09-Jun-09",7.3,"","pH",FALSE,"FALSE",""
"lake tutira top","09-Mar-11",0.01,"","NH4N",TRUE,"Left",""
"lake tutira top","09-Mar-11",0.026,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Mar-11",0.026,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Mar-11",0.5,"","TN",FALSE,"FALSE",""
"lake tutira top","09-Mar-11",1,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","09-Mar-11",3.1,"","Secchi",FALSE,"FALSE",""
"lake tutira top","09-Mar-11",7.6,"","pH",FALSE,"FALSE",""
"lake tutira top","09-Mar-11",8.2,"","CHLA",FALSE,"FALSE",""
"lake tutira top","09-Mar-16",0.045,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Mar-16",0.045,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Mar-16",0.46,"","NH4N",FALSE,"FALSE",""
"lake tutira top","09-Mar-16",1,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","09-Mar-16",1.15,"","TN",FALSE,"FALSE",""
"lake tutira top","09-Mar-16",1.8,"","Secchi",FALSE,"FALSE",""
"lake tutira top","09-Mar-16",5,"","CHLA",FALSE,"FALSE",""
"lake tutira top","09-Mar-16",7,"","CHLA",FALSE,"FALSE",""
"lake tutira top","09-Mar-16",7.8,"","pH",FALSE,"FALSE",""
"lake tutira top","09-Oct-19",0.005,"","NH4N",TRUE,"Left",""
"lake tutira top","09-Oct-19",0.012,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Oct-19",0.012,"","TP",FALSE,"FALSE",""
"lake tutira top","09-Oct-19",0.25,"","TN",FALSE,"FALSE",""
"lake tutira top","09-Oct-19",10,"","ECOLI",TRUE,"Right",""
"lake tutira top","09-Oct-19",5.68,"","Secchi",FALSE,"FALSE",""
"lake tutira top","09-Oct-19",6.7,"","CHLA",FALSE,"FALSE",""
"lake tutira top","09-Oct-19",8.5,"","pH",FALSE,"FALSE",""
"lake tutira top","10-Mar-10",0.005,"","TP",FALSE,"FALSE",""
"lake tutira top","10-Mar-10",0.005,"","TP",FALSE,"FALSE",""
"lake tutira top","10-Mar-10",0.025,"","NH4N",FALSE,"FALSE",""
"lake tutira top","10-Mar-10",0.32,"","TN",FALSE,"FALSE",""
"lake tutira top","10-Mar-10",0.93,"","CHLA",FALSE,"FALSE",""
"lake tutira top","10-Mar-10",2,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","10-Mar-10",8,"","pH",FALSE,"FALSE",""
"lake tutira top","10-May-10",0.0078,"","TP",FALSE,"FALSE",""
"lake tutira top","10-May-10",0.0078,"","TP",FALSE,"FALSE",""
"lake tutira top","10-May-10",0.0166,"","NH4N",FALSE,"FALSE",""
"lake tutira top","10-May-10",0.4,"","TN",FALSE,"FALSE",""
"lake tutira top","10-May-10",2,"","CHLA",FALSE,"FALSE",""
"lake tutira top","10-May-10",2,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","10-May-10",5.5,"","Secchi",FALSE,"FALSE",""
"lake tutira top","10-May-10",7.9,"","pH",FALSE,"FALSE",""
"lake tutira top","11-Dec-12",0.022,"","TP",FALSE,"FALSE",""
"lake tutira top","11-Dec-12",0.022,"","TP",FALSE,"FALSE",""
"lake tutira top","11-Dec-12",0.024,"","NH4N",FALSE,"FALSE",""
"lake tutira top","11-Dec-12",0.5,"","Secchi",FALSE,"FALSE",""
"lake tutira top","11-Dec-12",0.59,"","TN",FALSE,"FALSE",""
"lake tutira top","11-Dec-12",1,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","11-Dec-12",13.1,"","CHLA",FALSE,"FALSE",""
"lake tutira top","11-Dec-12",8.5,"","pH",FALSE,"FALSE",""
"lake tutira top","11-Feb-10",0.012,"","TP",FALSE,"FALSE",""
"lake tutira top","11-Feb-10",0.012,"","TP",FALSE,"FALSE",""
"lake tutira top","11-Feb-10",0.019,"","NH4N",FALSE,"FALSE",""
"lake tutira top","11-Feb-10",0.37,"","TN",FALSE,"FALSE",""
"lake tutira top","11-Feb-10",0.63,"","CHLA",FALSE,"FALSE",""
"lake tutira top","11-Feb-10",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","11-Feb-10",6.4,"","Secchi",FALSE,"FALSE",""
"lake tutira top","11-Feb-10",8.7,"","pH",FALSE,"FALSE",""
"lake tutira top","11-Jul-12",0.026,"","TP",TRUE,"Left",""
"lake tutira top","11-Jul-12",0.026,"","TP",TRUE,"Left",""
"lake tutira top","11-Jul-12",0.107,"","NH4N",TRUE,"Left",""
"lake tutira top","11-Jul-12",0.32,"","TN",TRUE,"Left",""
"lake tutira top","11-Jul-12",2,"","ECOLI",TRUE,"Left",""
"lake tutira top","11-Jul-12",4,"","CHLA",TRUE,"Left",""
"lake tutira top","11-Jul-12",4.7,"","Secchi",TRUE,"Left",""
"lake tutira top","11-Jul-12",5,"","CHLA",FALSE,"FALSE",""
"lake tutira top","11-Jul-12",7.4,"","pH",TRUE,"Left",""
"lake tutira top","11-Jul-12",7.82,"","pH",TRUE,"Left",""
"lake tutira top","12-Apr-10",0.0055,"","TP",FALSE,"FALSE",""
"lake tutira top","12-Apr-10",0.0055,"","TP",FALSE,"FALSE",""
"lake tutira top","12-Apr-10",0.014,"","NH4N",FALSE,"FALSE",""
"lake tutira top","12-Apr-10",0.31,"","TN",FALSE,"FALSE",""
"lake tutira top","12-Apr-10",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","12-Apr-10",1.4,"","CHLA",FALSE,"FALSE",""
"lake tutira top","12-Apr-10",7.1,"","Secchi",FALSE,"FALSE",""
"lake tutira top","12-Apr-10",8.1,"","pH",FALSE,"FALSE",""
"lake tutira top","12-Dec-18",0.007,"","NH4N",FALSE,"FALSE",""
"lake tutira top","12-Dec-18",0.014,"","TP",FALSE,"FALSE",""
"lake tutira top","12-Dec-18",0.014,"","TP",FALSE,"FALSE",""
"lake tutira top","12-Dec-18",0.42,"","TN",FALSE,"FALSE",""
"lake tutira top","12-Dec-18",10,"","ECOLI",TRUE,"Right",""
"lake tutira top","12-Dec-18",3,"","CHLA",FALSE,"FALSE",""
"lake tutira top","12-Dec-18",4.1,"","Secchi",FALSE,"FALSE",""
"lake tutira top","12-Dec-18",8.7,"","pH",FALSE,"FALSE",""
"lake tutira top","12-Sep-19",0.009,"","TP",FALSE,"FALSE",""
"lake tutira top","12-Sep-19",0.009,"","TP",FALSE,"FALSE",""
"lake tutira top","12-Sep-19",0.012,"","NH4N",FALSE,"FALSE",""
"lake tutira top","12-Sep-19",0.24,"","TN",FALSE,"FALSE",""
"lake tutira top","12-Sep-19",10,"","ECOLI",TRUE,"Left",""
"lake tutira top","12-Sep-19",2.4,"","CHLA",FALSE,"FALSE",""
"lake tutira top","12-Sep-19",8,"","pH",FALSE,"FALSE",""
"lake tutira top","12-Sep-19",8.6,"","Secchi",FALSE,"FALSE",""
"lake tutira top","13-Sep-12",0.01,"","NH4N",TRUE,"Left",""
"lake tutira top","13-Sep-12",0.018,"","TP",FALSE,"FALSE",""
"lake tutira top","13-Sep-12",0.018,"","TP",FALSE,"FALSE",""
"lake tutira top","13-Sep-12",0.54,"","TN",FALSE,"FALSE",""
"lake tutira top","13-Sep-12",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","13-Sep-12",1.9,"","Secchi",FALSE,"FALSE",""
"lake tutira top","13-Sep-12",16.3,"","CHLA",FALSE,"FALSE",""
"lake tutira top","13-Sep-12",18.6,"","CHLA",FALSE,"FALSE",""
"lake tutira top","13-Sep-12",7.8,"","pH",FALSE,"FALSE",""
"lake tutira top","14-Apr-16",0.028,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Apr-16",0.028,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Apr-16",0.28,"","NH4N",FALSE,"FALSE",""
"lake tutira top","14-Apr-16",0.78,"","TN",FALSE,"FALSE",""
"lake tutira top","14-Apr-16",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","14-Apr-16",2.3,"","CHLA",FALSE,"FALSE",""
"lake tutira top","14-Apr-16",3.9,"","Secchi",FALSE,"FALSE",""
"lake tutira top","14-Apr-16",4,"","CHLA",FALSE,"FALSE",""
"lake tutira top","14-Apr-16",7.8,"","pH",FALSE,"FALSE",""
"lake tutira top","14-Aug-08",0.024,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Aug-08",0.024,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Aug-08",0.048,"","NH4N",FALSE,"FALSE",""
"lake tutira top","14-Aug-08",0.47,"","TN",FALSE,"FALSE",""
"lake tutira top","14-Aug-08",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","14-Aug-08",2.05,"","Secchi",FALSE,"FALSE",""
"lake tutira top","14-Aug-08",7.8,"","pH",FALSE,"FALSE",""
"lake tutira top","14-Dec-09",0.01,"","NH4N",TRUE,"Left",""
"lake tutira top","14-Dec-09",0.016,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Dec-09",0.016,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Dec-09",0.51,"","TN",FALSE,"FALSE",""
"lake tutira top","14-Dec-09",1,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","14-Dec-09",2.4,"","CHLA",FALSE,"FALSE",""
"lake tutira top","14-Dec-09",9.1,"","pH",FALSE,"FALSE",""
"lake tutira top","14-Feb-13",0.019,"","NH4N",FALSE,"FALSE",""
"lake tutira top","14-Feb-13",0.019,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Feb-13",0.019,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Feb-13",0.26,"","TN",FALSE,"FALSE",""
"lake tutira top","14-Feb-13",2.8,"","CHLA",FALSE,"FALSE",""
"lake tutira top","14-Feb-13",4,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","14-Feb-13",5.1,"","Secchi",FALSE,"FALSE",""
"lake tutira top","14-Feb-13",8.4,"","pH",FALSE,"FALSE",""
"lake tutira top","14-Jul-10",0.038,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Jul-10",0.038,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Jul-10",0.132,"","NH4N",FALSE,"FALSE",""
"lake tutira top","14-Jul-10",0.52,"","TN",FALSE,"FALSE",""
"lake tutira top","14-Jul-10",1.7,"","Secchi",FALSE,"FALSE",""
"lake tutira top","14-Jul-10",2,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","14-Jul-10",2.9,"","CHLA",FALSE,"FALSE",""
"lake tutira top","14-Jul-10",7.6,"","pH",FALSE,"FALSE",""
"lake tutira top","14-May-09",0.014,"","TP",FALSE,"FALSE",""
"lake tutira top","14-May-09",0.014,"","TP",FALSE,"FALSE",""
"lake tutira top","14-May-09",0.017,"","NH4N",FALSE,"FALSE",""
"lake tutira top","14-May-09",0.39,"","TN",FALSE,"FALSE",""
"lake tutira top","14-May-09",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","14-May-09",3.4,"","Secchi",FALSE,"FALSE",""
"lake tutira top","14-May-09",8,"","pH",FALSE,"FALSE",""
"lake tutira top","14-May-09",8.9,"","CHLA",FALSE,"FALSE",""
"lake tutira top","14-Nov-12",0.019,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Nov-12",0.019,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Nov-12",0.05,"","NH4N",FALSE,"FALSE",""
"lake tutira top","14-Nov-12",0.54,"","TN",FALSE,"FALSE",""
"lake tutira top","14-Nov-12",1.3,"","Secchi",FALSE,"FALSE",""
"lake tutira top","14-Nov-12",3,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","14-Nov-12",8.8,"","pH",FALSE,"FALSE",""
"lake tutira top","14-Nov-12",9.3,"","CHLA",FALSE,"FALSE",""
"lake tutira top","14-Nov-19",0.005,"","NH4N",TRUE,"Left",""
"lake tutira top","14-Nov-19",0.028,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Nov-19",0.028,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Nov-19",0.32,"","TN",FALSE,"FALSE",""
"lake tutira top","14-Nov-19",1.38,"","Secchi",FALSE,"FALSE",""
"lake tutira top","14-Nov-19",10,"","ECOLI",TRUE,"Right",""
"lake tutira top","14-Nov-19",24,"","CHLA",FALSE,"FALSE",""
"lake tutira top","14-Nov-19",9.2,"","pH",FALSE,"FALSE",""
"lake tutira top","14-Sep-15",0.01,"","NH4N",FALSE,"FALSE",""
"lake tutira top","14-Sep-15",0.026,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Sep-15",0.026,"","TP",FALSE,"FALSE",""
"lake tutira top","14-Sep-15",0.25,"","TN",FALSE,"FALSE",""
"lake tutira top","14-Sep-15",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","14-Sep-15",3.5,"","Secchi",FALSE,"FALSE",""
"lake tutira top","14-Sep-15",7.6,"","pH",FALSE,"FALSE",""
"lake tutira top","14-Sep-15",8,"","CHLA",FALSE,"FALSE",""
"lake tutira top","14-Sep-15",8.2,"","CHLA",FALSE,"FALSE",""
"lake tutira top","15-Apr-14",0.01,"","NH4N",TRUE,"Left",""
"lake tutira top","15-Apr-14",0.014,"","TP",FALSE,"FALSE",""
"lake tutira top","15-Apr-14",0.014,"","TP",FALSE,"FALSE",""
"lake tutira top","15-Apr-14",0.28,"","TN",FALSE,"FALSE",""
"lake tutira top","15-Apr-14",2.7,"","Secchi",FALSE,"FALSE",""
"lake tutira top","15-Apr-14",6,"","CHLA",FALSE,"FALSE",""
"lake tutira top","15-Apr-14",7,"","CHLA",FALSE,"FALSE",""
"lake tutira top","15-Apr-14",8,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","15-Apr-14",8,"","pH",FALSE,"FALSE",""
"lake tutira top","15-Feb-18",0.005,"","NH4N",TRUE,"Left",""
"lake tutira top","15-Feb-18",0.014,"","TP",FALSE,"FALSE",""
"lake tutira top","15-Feb-18",0.014,"","TP",FALSE,"FALSE",""
"lake tutira top","15-Feb-18",0.31,"","TN",FALSE,"FALSE",""
"lake tutira top","15-Feb-18",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","15-Feb-18",5.2,"","CHLA",FALSE,"FALSE",""
"lake tutira top","15-Feb-18",5.7,"","Secchi",FALSE,"FALSE",""
"lake tutira top","15-Feb-18",8.7,"","pH",FALSE,"FALSE",""
"lake tutira top","15-Jan-18",0.005,"","NH4N",TRUE,"Left",""
"lake tutira top","15-Jan-18",0.015,"","TP",FALSE,"FALSE",""
"lake tutira top","15-Jan-18",0.015,"","TP",FALSE,"FALSE",""
"lake tutira top","15-Jan-18",0.37,"","TN",FALSE,"FALSE",""
"lake tutira top","15-Jan-18",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","15-Jan-18",3.8,"","Secchi",FALSE,"FALSE",""
"lake tutira top","15-Jan-18",5.7000003,"","CHLA",FALSE,"FALSE",""
"lake tutira top","15-Jan-18",8.8,"","pH",FALSE,"FALSE",""
"lake tutira top","15-Oct-09",0.01,"","NH4N",TRUE,"Left",""
"lake tutira top","15-Oct-09",0.034,"","TP",FALSE,"FALSE",""
"lake tutira top","15-Oct-09",0.034,"","TP",FALSE,"FALSE",""
"lake tutira top","15-Oct-09",0.74,"","TN",FALSE,"FALSE",""
"lake tutira top","15-Oct-09",1,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","15-Oct-09",17.4,"","CHLA",FALSE,"FALSE",""
"lake tutira top","15-Oct-09",2.1,"","Secchi",FALSE,"FALSE",""
"lake tutira top","15-Oct-09",8.7,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Apr-19",0.01,"","NH4N",FALSE,"FALSE",""
"lake tutira top","16-Apr-19",0.016,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Apr-19",0.016,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Apr-19",0.29,"","TN",FALSE,"FALSE",""
"lake tutira top","16-Apr-19",1,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","16-Apr-19",3.1,"","Secchi",FALSE,"FALSE",""
"lake tutira top","16-Apr-19",4.9,"","CHLA",FALSE,"FALSE",""
"lake tutira top","16-Apr-19",8.1,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Jan-12",0.01,"","NH4N",TRUE,"Left",""
"lake tutira top","16-Jan-12",0.01,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Jan-12",0.01,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Jan-12",0.29,"","TN",FALSE,"FALSE",""
"lake tutira top","16-Jan-12",2,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","16-Jan-12",2.5,"","CHLA",FALSE,"FALSE",""
"lake tutira top","16-Jan-12",4.3,"","Secchi",FALSE,"FALSE",""
"lake tutira top","16-Jan-12",8.2,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Jan-12",8.36,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Jul-13",0.028,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Jul-13",0.028,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Jul-13",0.21,"","NH4N",FALSE,"FALSE",""
"lake tutira top","16-Jul-13",0.45,"","TN",FALSE,"FALSE",""
"lake tutira top","16-Jul-13",2.7,"","Secchi",FALSE,"FALSE",""
"lake tutira top","16-Jul-13",6,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","16-Jul-13",7.7,"","CHLA",FALSE,"FALSE",""
"lake tutira top","16-Jul-13",7.7,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Mar-09",0.013,"","NH4N",FALSE,"FALSE",""
"lake tutira top","16-Mar-09",0.017,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Mar-09",0.017,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Mar-09",0.46,"","TN",FALSE,"FALSE",""
"lake tutira top","16-Mar-09",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","16-Mar-09",3.2,"","CHLA",FALSE,"FALSE",""
"lake tutira top","16-Mar-09",4,"","Secchi",FALSE,"FALSE",""
"lake tutira top","16-Mar-09",8,"","pH",FALSE,"FALSE",""
"lake tutira top","16-May-13",0.005,"","TP",FALSE,"FALSE",""
"lake tutira top","16-May-13",0.005,"","TP",FALSE,"FALSE",""
"lake tutira top","16-May-13",0.012,"","NH4N",FALSE,"FALSE",""
"lake tutira top","16-May-13",0.24,"","TN",FALSE,"FALSE",""
"lake tutira top","16-May-13",2,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","16-May-13",2.9,"","CHLA",FALSE,"FALSE",""
"lake tutira top","16-May-13",5.7,"","Secchi",FALSE,"FALSE",""
"lake tutira top","16-May-13",7.8,"","pH",FALSE,"FALSE",""
"lake tutira top","16-May-17",0,"","Secchi",FALSE,"FALSE",""
"lake tutira top","16-May-17",0.021,"","TP",FALSE,"FALSE",""
"lake tutira top","16-May-17",0.021,"","TP",FALSE,"FALSE",""
"lake tutira top","16-May-17",0.043,"","NH4N",FALSE,"FALSE",""
"lake tutira top","16-May-17",0.46,"","TN",FALSE,"FALSE",""
"lake tutira top","16-May-17",3,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","16-May-17",3.8,"","CHLA",FALSE,"FALSE",""
"lake tutira top","16-May-17",7.7,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",0.01,"","NH4N",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",0.047,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",0.047,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",0.67,"","TN",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",4.4,"","Secchi",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.49,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.54,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.61,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.62,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.65,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.69,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.74,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.75,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.75,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.78,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.85,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",7.95,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.28,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.56,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.59,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.61,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.61,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.62,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.63,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.63,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.63,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.64,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.74,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.83,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Nov-10",8.84,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Oct-15",0.005,"","NH4N",TRUE,"Left",""
"lake tutira top","16-Oct-15",0.021,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Oct-15",0.021,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Oct-15",0.52,"","TN",FALSE,"FALSE",""
"lake tutira top","16-Oct-15",1,"","ECOLI",FALSE,"FALSE",""
"lake tutira top","16-Oct-15",1.4,"","Secchi",FALSE,"FALSE",""
"lake tutira top","16-Oct-15",12,"","CHLA",FALSE,"FALSE",""
"lake tutira top","16-Oct-15",23,"","CHLA",FALSE,"FALSE",""
"lake tutira top","16-Oct-15",9.2,"","pH",FALSE,"FALSE",""
"lake tutira top","16-Oct-18",0.022,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Oct-18",0.022,"","TP",FALSE,"FALSE",""
"lake tutira top","16-Oct-18",0.025,"","NH4N",FALSE,"FALSE",""
"lake tutira top","16-Oct-18",0.39,"","TN",FALSE,"FALSE",""
"lake tutira top","16-Oct-18",0.5,"","CHLA",FALSE,"FALSE",""
"lake tutira top","16-Oct-18",7.8,"","Secchi",FALSE,"FALSE",""
"lake tutira top","16-Oct-18",8,"","pH",FALSE,"FALSE",""
"lake tutira top","17-Sep-08",0.015,"","TP",FALSE,"FALSE",""
"lake tutira top","17-Sep-08",0.015,"","TP",FALSE,"FALSE",""
"lake tutira top","17-Sep-08",0.4,"","TN",FALSE,"FALSE",""
"lake tutira top","17-Sep-08",1,"","ECOLI",TRUE,"Left",""
"lake tutira top","17-Sep-08",2.2,"","CHLA",FALSE,"FALSE",""
"lake tutira top","17-Sep-08",2.3,"","CHLA",FALSE,"FALSE",""
"lake tutira top","17-Sep-08",3.8,"","Secchi",FALSE,"FALSE",""
"lake tutira top","17-Sep-08",8.2,"","pH",FALSE,"FALSE",""
"lake tutira top","17-Sep-09",0.011,"","NH4N",FALSE,"FALSE",""
"lake tutira top","17-Sep-09",0.013,"","TP",FALSE,"FALSE",""
"lake tutira top","17-Sep-09",0.013,"","TP",FALSE,"FALSE",""
"lake tutira top","17-Sep-09",0.45,"","TN",FALSE,"FALSE",""
"lake tutira top","17-Sep-09",1,"","ECOLI",TRUE,"Left",""
