"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype","QC"
"100425",2014-05-06,0.816,"","TN",FALSE,"FALSE",""
"100425",2014-05-06,1.9,"","CHLA",FALSE,"FALSE",""
"100425",2014-05-06,5.65,"","Secchi",FALSE,"FALSE",""
"100425",2014-05-06,6.84,"","pH",FALSE,"FALSE",""
"100425",2005-12-08,0.007,"","NH4N",FALSE,"FALSE",""
"100425",2005-12-08,0.062,"","TP",FALSE,"FALSE",""
"100425",2005-12-08,0.589,"","TN",FALSE,"FALSE",""
"100425",2005-12-08,0.9,"","CHLA",FALSE,"FALSE",""
"100425",2005-12-08,2.2,"","Secchi",TRUE,"Right",""
"100425",2005-12-08,7.3,"","pH",FALSE,"FALSE",""
"100425",2011-02-08,0.006,"","NH4N",FALSE,"FALSE",""
"100425",2011-02-08,0.017,"","TP",FALSE,"FALSE",""
"100425",2011-02-08,0.907,"","TN",FALSE,"FALSE",""
"100425",2011-02-08,1.1,"","Secchi",FALSE,"FALSE",""
"100425",2011-02-08,23.2,"","CHLA",FALSE,"FALSE",""
"100425",2011-02-08,8.6,"","pH",FALSE,"FALSE",""
"100425",2009-03-09,0.008,"","TP",FALSE,"FALSE",""
"100425",2009-03-09,0.037,"","NH4N",FALSE,"FALSE",""
"100425",2009-03-09,0.734,"","TN",FALSE,"FALSE",""
"100425",2009-03-09,3.5,"","Secchi",FALSE,"FALSE",""
"100425",2009-03-09,3.9,"","CHLA",FALSE,"FALSE",""
"100425",2009-03-09,6.4,"","pH",FALSE,"FALSE",""
"100425",2007-05-09,0.001,"","NH4N",FALSE,"FALSE",""
"100425",2007-05-09,0.013,"","TP",FALSE,"FALSE",""
"100425",2007-05-09,0.639,"","TN",FALSE,"FALSE",""
"100425",2007-05-09,2.75,"","Secchi",FALSE,"FALSE",""
"100425",2007-05-09,7.14,"","pH",FALSE,"FALSE",""
"100425",2007-05-09,9.5,"","CHLA",FALSE,"FALSE",""
"100425",2016-05-09,0.003,"","NH4N",FALSE,"FALSE",""
"100425",2016-05-09,0.01,"","TP",FALSE,"FALSE",""
"100425",2016-05-09,0.637,"","TN",FALSE,"FALSE",""
"100425",2016-05-09,2.95,"","Secchi",FALSE,"FALSE",""
"100425",2016-05-09,3.4,"","CHLA",FALSE,"FALSE",""
"100425",2016-05-09,6.9,"","pH",FALSE,"FALSE",""
"100425",2006-08-10,0.008,"","TP",FALSE,"FALSE",""
"100425",2006-08-10,0.01,"","NH4N",FALSE,"FALSE",""
"100425",2006-08-10,0.691,"","TN",FALSE,"FALSE",""
"100425",2006-08-10,1.8,"","CHLA",FALSE,"FALSE",""
"100425",2006-08-10,3.23,"","Secchi",FALSE,"FALSE",""
"100425",2006-08-10,6.6,"","pH",FALSE,"FALSE",""
"100425",2015-08-10,0.007,"","NH4N",FALSE,"FALSE",""
"100425",2015-08-10,0.011,"","TP",FALSE,"FALSE",""
"100425",2015-08-10,0.516,"","TN",FALSE,"FALSE",""
"100425",2015-08-10,0.6,"","CHLA",FALSE,"FALSE",""
"100425",2015-08-10,4.1,"","Secchi",FALSE,"FALSE",""
"100425",2015-08-10,6.38,"","pH",FALSE,"FALSE",""
"100425",2014-02-10,0.009,"","TP",FALSE,"FALSE",""
"100425",2014-02-10,0.084,"","NH4N",FALSE,"FALSE",""
"100425",2014-02-10,0.823,"","TN",FALSE,"FALSE",""
"100425",2014-02-10,1.1,"","CHLA",FALSE,"FALSE",""
"100425",2014-02-10,3.45,"","Secchi",FALSE,"FALSE",""
"100425",2014-02-10,6.95,"","pH",FALSE,"FALSE",""
"100425",2008-09-10,0.023,"","TP",FALSE,"FALSE",""
"100425",2008-09-10,0.043,"","NH4N",FALSE,"FALSE",""
"100425",2008-09-10,0.932,"","TN",FALSE,"FALSE",""
"100425",2008-09-10,1.5,"","Secchi",FALSE,"FALSE",""
"100425",2008-09-10,14.1,"","CHLA",FALSE,"FALSE",""
"100425",2008-09-10,6,"","pH",FALSE,"FALSE",""
"100425",2014-08-11,0.009,"","TP",FALSE,"FALSE",""
"100425",2014-08-11,0.082,"","NH4N",FALSE,"FALSE",""
"100425",2014-08-11,0.778,"","TN",FALSE,"FALSE",""
"100425",2014-08-11,1.7,"","CHLA",FALSE,"FALSE",""
"100425",2014-08-11,2.75,"","Secchi",FALSE,"FALSE",""
"100425",2014-08-11,5.84,"","pH",FALSE,"FALSE",""
"100425",2015-02-11,0.01,"","NH4N",FALSE,"FALSE",""
"100425",2015-02-11,0.01,"","TP",FALSE,"FALSE",""
"100425",2015-02-11,0.69,"","TN",FALSE,"FALSE",""
"100425",2015-02-11,3.25,"","Secchi",FALSE,"FALSE",""
"100425",2015-02-11,6.77,"","pH",FALSE,"FALSE",""
"100425",2015-02-11,8.5,"","CHLA",FALSE,"FALSE",""
"100425",2014-11-12,0.017,"","TP",FALSE,"FALSE",""
"100425",2014-11-12,0.051,"","NH4N",FALSE,"FALSE",""
"100425",2014-11-12,0.824,"","TN",FALSE,"FALSE",""
"100425",2014-11-12,2.1,"","Secchi",FALSE,"FALSE",""
"100425",2014-11-12,3,"","CHLA",FALSE,"FALSE",""
"100425",2014-11-12,6.36,"","pH",FALSE,"FALSE",""
"100425",2013-08-13,0.013,"","TP",FALSE,"FALSE",""
"100425",2013-08-13,0.02,"","NH4N",FALSE,"FALSE",""
"100425",2013-08-13,0.731,"","TN",FALSE,"FALSE",""
"100425",2013-08-13,1.8,"","CHLA",FALSE,"FALSE",""
"100425",2013-08-13,2.3,"","Secchi",FALSE,"FALSE",""
"100425",2013-08-13,6.67,"","pH",FALSE,"FALSE",""
"100425",2007-02-13,0.005,"","NH4N",FALSE,"FALSE",""
"100425",2007-02-13,0.009,"","TP",FALSE,"FALSE",""
"100425",2007-02-13,0.647,"","TN",FALSE,"FALSE",""
"100425",2007-02-13,2.3,"","CHLA",FALSE,"FALSE",""
"100425",2007-02-13,3.17,"","Secchi",FALSE,"FALSE",""
"100425",2007-02-13,6.8,"","pH",FALSE,"FALSE",""
"100425",2013-05-13,0.011,"","TP",FALSE,"FALSE",""
"100425",2013-05-13,0.012,"","NH4N",FALSE,"FALSE",""
"100425",2013-05-13,0.748,"","TN",FALSE,"FALSE",""
"100425",2013-05-13,2.6,"","CHLA",FALSE,"FALSE",""
"100425",2013-05-13,2.75,"","Secchi",FALSE,"FALSE",""
"100425",2013-05-13,6.52,"","pH",FALSE,"FALSE",""
"100425",2012-05-14,0.013,"","TP",FALSE,"FALSE",""
"100425",2012-05-14,0.159,"","NH4N",FALSE,"FALSE",""
"100425",2012-05-14,0.871,"","TN",FALSE,"FALSE",""
"100425",2012-05-14,1.1,"","CHLA",FALSE,"FALSE",""
"100425",2012-05-14,2.8,"","Secchi",FALSE,"FALSE",""
"100425",2012-05-14,6.99,"","pH",FALSE,"FALSE",""
"100425",2018-03-15,0.01,"","TP",FALSE,"FALSE",""
"100425",2018-03-15,0.012,"","NH4N",FALSE,"FALSE",""
"100425",2018-03-15,0.658,"","TN",FALSE,"FALSE",""
"100425",2018-03-15,1.81,"","Secchi",FALSE,"FALSE",""
"100425",2018-03-15,4.4,"","CHLA",FALSE,"FALSE",""
"100425",2018-03-15,6.8,"","pH",FALSE,"FALSE",""
"100425",2010-11-15,0.005,"","NH4N",FALSE,"FALSE",""
"100425",2010-11-15,0.01,"","TP",FALSE,"FALSE",""
"100425",2010-11-15,0.763,"","TN",FALSE,"FALSE",""
"100425",2010-11-15,1.9,"","Secchi",FALSE,"FALSE",""
"100425",2010-11-15,12.9,"","CHLA",FALSE,"FALSE",""
"100425",2010-11-15,7.5,"","pH",FALSE,"FALSE",""
"100425",2010-08-16,0.01,"","TP",FALSE,"FALSE",""
"100425",2010-08-16,0.109,"","NH4N",FALSE,"FALSE",""
"100425",2010-08-16,0.8,"","TN",FALSE,"FALSE",""
"100425",2010-08-16,1.8,"","CHLA",FALSE,"FALSE",""
"100425",2010-08-16,2.8,"","Secchi",FALSE,"FALSE",""
"100425",2010-08-16,6.9,"","pH",FALSE,"FALSE",""
"100425",2006-03-16,0.006,"","NH4N",FALSE,"FALSE",""
"100425",2006-03-16,0.033,"","TP",FALSE,"FALSE",""
"100425",2006-03-16,0.706,"","TN",FALSE,"FALSE",""
"100425",2006-03-16,2.7,"","CHLA",FALSE,"FALSE",""
"100425",2006-03-16,3.61,"","Secchi",FALSE,"FALSE",""
"100425",2006-03-16,7.3,"","pH",FALSE,"FALSE",""
"100425",2009-08-17,0.009,"","TP",FALSE,"FALSE",""
"100425",2009-08-17,0.012,"","NH4N",FALSE,"FALSE",""
"100425",2009-08-17,0.693,"","TN",FALSE,"FALSE",""
"100425",2009-08-17,2.4,"","Secchi",FALSE,"FALSE",""
"100425",2009-08-17,3.6,"","CHLA",FALSE,"FALSE",""
"100425",2009-08-17,6.5,"","pH",FALSE,"FALSE",""
"100425",2010-05-17,0.003,"","NH4N",FALSE,"FALSE",""
"100425",2010-05-17,0.012,"","TP",FALSE,"FALSE",""
"100425",2010-05-17,0.888,"","TN",FALSE,"FALSE",""
"100425",2010-05-17,1.5,"","Secchi",FALSE,"FALSE",""
"100425",2010-05-17,12.8,"","CHLA",FALSE,"FALSE",""
"100425",2010-05-17,7.4,"","pH",FALSE,"FALSE",""
"100425",2009-11-17,0.004,"","NH4N",FALSE,"FALSE",""
"100425",2009-11-17,0.018,"","TP",FALSE,"FALSE",""
"100425",2009-11-17,0.854,"","TN",FALSE,"FALSE",""
"100425",2009-11-17,1.9,"","Secchi",FALSE,"FALSE",""
"100425",2009-11-17,7,"","pH",FALSE,"FALSE",""
"100425",2009-11-17,9.7,"","CHLA",FALSE,"FALSE",""
"100425",2013-02-18,0.015,"","TP",FALSE,"FALSE",""
"100425",2013-02-18,0.019,"","NH4N",FALSE,"FALSE",""
"100425",2013-02-18,0.77,"","TN",FALSE,"FALSE",""
"100425",2013-02-18,1.85,"","Secchi",FALSE,"FALSE",""
"100425",2013-02-18,3.4,"","CHLA",FALSE,"FALSE",""
"100425",2013-02-18,7.08,"","pH",FALSE,"FALSE",""
"100425",2004-01-20,10,"","CHLA",TRUE,"Left",""
"100425",2004-01-20,0.062,"","TP",FALSE,"FALSE",""
"100425",2004-01-20,1.2,"","TN",FALSE,"FALSE",""
"100425",2004-01-20,3.6,"","Secchi",FALSE,"FALSE",""
"100425",2004-01-20,7,"","pH",FALSE,"FALSE",""
"100425",2015-05-20,0.006,"","NH4N",FALSE,"FALSE",""
"100425",2015-05-20,0.007,"","TP",FALSE,"FALSE",""
"100425",2015-05-20,0.601,"","TN",FALSE,"FALSE",""
"100425",2015-05-20,1.7,"","CHLA",FALSE,"FALSE",""
"100425",2015-05-20,5.1,"","Secchi",FALSE,"FALSE",""
"100425",2015-05-20,6.96,"","pH",FALSE,"FALSE",""
"100425",2013-11-21,0.018,"","TP",FALSE,"FALSE",""
"100425",2013-11-21,0.019,"","NH4N",FALSE,"FALSE",""
"100425",2013-11-21,0.875,"","TN",FALSE,"FALSE",""
"100425",2013-11-21,1.25,"","Secchi",FALSE,"FALSE",""
"100425",2013-11-21,6.04,"","pH",FALSE,"FALSE",""
"100425",2013-11-21,7,"","CHLA",FALSE,"FALSE",""
"100425",2012-02-22,0.016,"","TP",FALSE,"FALSE",""
"100425",2012-02-22,0.045,"","NH4N",FALSE,"FALSE",""
"100425",2012-02-22,1.02,"","TN",FALSE,"FALSE",""
"100425",2012-02-22,1.6,"","Secchi",FALSE,"FALSE",""
"100425",2012-02-22,10.2,"","CHLA",FALSE,"FALSE",""
"100425",2012-02-22,7.04,"","pH",FALSE,"FALSE",""
"100425",2017-02-22,0.004,"","NH4N",FALSE,"FALSE",""
"100425",2017-02-22,0.009,"","TP",FALSE,"FALSE",""
"100425",2017-02-22,0.62,"","TN",FALSE,"FALSE",""
"100425",2017-02-22,2.56,"","Secchi",FALSE,"FALSE",""
"100425",2017-02-22,3.1,"","CHLA",FALSE,"FALSE",""
"100425",2017-02-22,6.73,"","pH",FALSE,"FALSE",""
"100425",2006-05-22,0.003,"","NH4N",FALSE,"FALSE",""
"100425",2006-05-22,0.006,"","TP",FALSE,"FALSE",""
"100425",2006-05-22,0.649,"","TN",FALSE,"FALSE",""
"100425",2006-05-22,3.3,"","CHLA",FALSE,"FALSE",""
"100425",2006-05-22,4.24,"","Secchi",FALSE,"FALSE",""
"100425",2006-05-22,7.1,"","pH",FALSE,"FALSE",""
"100425",2019-05-22,0.009,"","NH4N",FALSE,"FALSE",""
"100425",2019-05-22,0.009,"","TP",FALSE,"FALSE",""
"100425",2019-05-22,0.557,"","TN",FALSE,"FALSE",""
"100425",2019-05-22,1.9,"","CHLA",FALSE,"FALSE",""
"100425",2019-05-22,5.7,"","Secchi",FALSE,"FALSE",""
"100425",2019-05-22,6.66,"","pH",FALSE,"FALSE",""
"100425",2011-11-22,0.005,"","NH4N",FALSE,"FALSE",""
"100425",2011-11-22,0.018,"","TP",FALSE,"FALSE",""
"100425",2011-11-22,0.942,"","TN",FALSE,"FALSE",""
"100425",2011-11-22,1.6,"","Secchi",FALSE,"FALSE",""
"100425",2011-11-22,37.1,"","CHLA",FALSE,"FALSE",""
"100425",2011-11-22,7.32,"","pH",FALSE,"FALSE",""
"100425",2017-08-23,0.015,"","NH4N",FALSE,"FALSE",""
"100425",2017-08-23,0.015,"","TP",FALSE,"FALSE",""
"100425",2017-08-23,0.656,"","TN",FALSE,"FALSE",""
"100425",2017-08-23,1.99,"","Secchi",FALSE,"FALSE",""
"100425",2017-08-23,5.1,"","pH",FALSE,"FALSE",""
"100425",2017-08-23,5.7,"","CHLA",FALSE,"FALSE",""
"100425",2017-05-24,0.008,"","NH4N",FALSE,"FALSE",""
"100425",2017-05-24,0.015,"","TP",FALSE,"FALSE",""
"100425",2017-05-24,0.633,"","TN",FALSE,"FALSE",""
"100425",2017-05-24,2.71,"","Secchi",FALSE,"FALSE",""
"100425",2017-05-24,2.9,"","CHLA",FALSE,"FALSE",""
"100425",2017-05-24,5.99,"","pH",FALSE,"FALSE",""
"100425",2016-11-24,0.008,"","NH4N",FALSE,"FALSE",""
"100425",2016-11-24,0.009,"","TP",FALSE,"FALSE",""
"100425",2016-11-24,0.597,"","TN",FALSE,"FALSE",""
"100425",2016-11-24,2.65,"","Secchi",FALSE,"FALSE",""
"100425",2016-11-24,4.7,"","CHLA",FALSE,"FALSE",""
"100425",2016-11-24,7.21,"","pH",FALSE,"FALSE",""
"100425",2009-05-25,0.008,"","NH4N",FALSE,"FALSE",""
"100425",2009-05-25,0.011,"","TP",FALSE,"FALSE",""
"100425",2009-05-25,0.723,"","TN",FALSE,"FALSE",""
"100425",2009-05-25,2.5,"","Secchi",FALSE,"FALSE",""
"100425",2009-05-25,3.4,"","CHLA",FALSE,"FALSE",""
"100425",2009-05-25,6.8,"","pH",FALSE,"FALSE",""
"100425",2011-05-25,0.014,"","TP",FALSE,"FALSE",""
"100425",2011-05-25,0.016,"","NH4N",FALSE,"FALSE",""
"100425",2011-05-25,0.848,"","TN",FALSE,"FALSE",""
"100425",2011-05-25,1.4,"","Secchi",FALSE,"FALSE",""
"100425",2011-05-25,18.6,"","CHLA",FALSE,"FALSE",""
"100425",2011-05-25,6.8,"","pH",FALSE,"FALSE",""
"100425",2019-02-27,0.005,"","NH4N",FALSE,"FALSE",""
"100425",2019-02-27,0.012,"","TP",FALSE,"FALSE",""
"100425",2019-02-27,0.627,"","TN",FALSE,"FALSE",""
"100425",2019-02-27,2.5,"","CHLA",FALSE,"FALSE",""
"100425",2019-02-27,3.07,"","Secchi",FALSE,"FALSE",""
"100425",2019-02-27,6.72,"","pH",FALSE,"FALSE",""
"100425",2018-11-27,0.007,"","NH4N",FALSE,"FALSE",""
"100425",2018-11-27,0.012,"","TP",FALSE,"FALSE",""
"100425",2018-11-27,0.616,"","TN",FALSE,"FALSE",""
"100425",2018-11-27,1.98,"","Secchi",FALSE,"FALSE",""
"100425",2018-11-27,12.5,"","CHLA",FALSE,"FALSE",""
"100425",2018-11-27,6.45,"","pH",FALSE,"FALSE",""
"100425",2019-08-28,0.006,"","TP",FALSE,"FALSE",""
"100425",2019-08-28,0.008,"","NH4N",FALSE,"FALSE",""
"100425",2019-08-28,0.477,"","TN",FALSE,"FALSE",""
"100425",2019-08-28,4.5,"","CHLA",FALSE,"FALSE",""
"100425",2019-08-28,5.1,"","Secchi",FALSE,"FALSE",""
"100425",2019-08-28,6.47,"","pH",FALSE,"FALSE",""
"100425",2019-11-28,0.007,"","NH4N",FALSE,"FALSE",""
"100425",2019-11-28,0.022,"","TP",FALSE,"FALSE",""
"100425",2019-11-28,0.631,"","TN",FALSE,"FALSE",""
"100425",2019-11-28,3.13,"","Secchi",FALSE,"FALSE",""
"100425",2019-11-28,6.65,"","pH",FALSE,"FALSE",""
"100425",2019-11-28,9.5,"","CHLA",FALSE,"FALSE",""
"100425",2018-08-29,0.006,"","NH4N",FALSE,"FALSE",""
"100425",2018-08-29,0.026,"","TP",FALSE,"FALSE",""
"100425",2018-08-29,0.502,"","TN",FALSE,"FALSE",""
"100425",2018-08-29,3.2,"","CHLA",FALSE,"FALSE",""
"100425",2018-08-29,4.31,"","Secchi",FALSE,"FALSE",""
"100425",2018-08-29,5.68,"","pH",FALSE,"FALSE",""
"100425",2016-02-29,0.004,"","NH4N",FALSE,"FALSE",""
"100425",2016-02-29,0.007,"","TP",FALSE,"FALSE",""
"100425",2016-02-29,0.567,"","TN",FALSE,"FALSE",""
"100425",2016-02-29,2.1,"","CHLA",FALSE,"FALSE",""
"100425",2016-02-29,3.95,"","Secchi",FALSE,"FALSE",""
"100425",2016-02-29,6.72,"","pH",FALSE,"FALSE",""
"100425",2008-01-29,0.001,"","NH4N",FALSE,"FALSE",""
"100425",2008-01-29,0.028,"","TP",FALSE,"FALSE",""
"100425",2008-01-29,0.794,"","TN",FALSE,"FALSE",""
"100425",2008-01-29,1.98,"","Secchi",FALSE,"FALSE",""
"100425",2008-01-29,6.9,"","pH",FALSE,"FALSE",""
"100425",2008-01-29,7.3,"","CHLA",FALSE,"FALSE",""
"100425",2018-05-29,0.005,"","NH4N",FALSE,"FALSE",""
"100425",2018-05-29,0.009,"","TP",FALSE,"FALSE",""
"100425",2018-05-29,0.575,"","TN",FALSE,"FALSE",""
"100425",2018-05-29,2.2,"","Secchi",FALSE,"FALSE",""
"100425",2018-05-29,6.07,"","pH",FALSE,"FALSE",""
"100425",2018-05-29,8.8,"","CHLA",FALSE,"FALSE",""
"100425",2017-11-29,0.007,"","NH4N",FALSE,"FALSE",""
"100425",2017-11-29,0.013,"","TP",FALSE,"FALSE",""
"100425",2017-11-29,0.672,"","TN",FALSE,"FALSE",""
"100425",2017-11-29,1.66,"","Secchi",FALSE,"FALSE",""
"100425",2017-11-29,12.4,"","CHLA",FALSE,"FALSE",""
"100425",2017-11-29,6.12,"","pH",FALSE,"FALSE",""
"100425",2008-06-30,0.009,"","NH4N",FALSE,"FALSE",""
"100425",2008-06-30,0.021,"","TP",FALSE,"FALSE",""
"100425",2008-06-30,0.875,"","TN",FALSE,"FALSE",""
"100425",2008-06-30,1.4,"","Secchi",FALSE,"FALSE",""
"100425",2008-06-30,18,"","CHLA",FALSE,"FALSE",""
"100425",2008-06-30,6.5,"","pH",FALSE,"FALSE",""
"100425",2006-10-31,0.003,"","NH4N",FALSE,"FALSE",""
"100425",2006-10-31,0.009,"","TP",FALSE,"FALSE",""
"100425",2006-10-31,0.545,"","TN",FALSE,"FALSE",""
"100425",2006-10-31,2.4,"","CHLA",FALSE,"FALSE",""
"100425",2006-10-31,5.15,"","Secchi",FALSE,"FALSE",""
"100425",2006-10-31,6.9,"","pH",FALSE,"FALSE",""
"100438",2014-04-01,0.004,"","NH4N",FALSE,"FALSE",""
"100438",2014-04-01,0.007,"","TP",FALSE,"FALSE",""
"100438",2014-04-01,0.394,"","TN",FALSE,"FALSE",""
"100438",2014-04-01,1.5,"","CHLA",FALSE,"FALSE",""
"100438",2014-04-01,6.75,"","Secchi",FALSE,"FALSE",""
"100438",2014-04-01,7.06,"","pH",FALSE,"FALSE",""
"100438",2011-12-01,0.009,"","TP",FALSE,"FALSE",""
"100438",2011-12-01,0.013,"","NH4N",FALSE,"FALSE",""
"100438",2011-12-01,0.414,"","TN",FALSE,"FALSE",""
"100438",2011-12-01,10.5,"","Secchi",FALSE,"FALSE",""
"100438",2011-12-01,2.9,"","CHLA",FALSE,"FALSE",""
"100438",2011-12-01,6.95,"","pH",FALSE,"FALSE",""
"100438",2017-02-01,0.002,"","NH4N",FALSE,"FALSE",""
"100438",2017-02-01,0.008,"","TP",FALSE,"FALSE",""
"100438",2017-02-01,0.298,"","TN",FALSE,"FALSE",""
"100438",2017-02-01,0.8,"","CHLA",FALSE,"FALSE",""
"100438",2017-02-01,10.15,"","Secchi",FALSE,"FALSE",""
"100438",2017-02-01,7.13,"","pH",FALSE,"FALSE",""
"100438",2007-03-01,0.001,"","NH4N",FALSE,"FALSE",""
"100438",2007-03-01,0.008,"","TP",FALSE,"FALSE",""
"100438",2007-03-01,0.323,"","TN",FALSE,"FALSE",""
"100438",2007-03-01,10.7,"","Secchi",FALSE,"FALSE",""
"100438",2007-03-01,2.3,"","CHLA",FALSE,"FALSE",""
"100438",2007-03-01,7.4,"","pH",FALSE,"FALSE",""
"100438",2013-10-01,0.005,"","NH4N",FALSE,"FALSE",""
"100438",2013-10-01,0.006,"","TP",FALSE,"FALSE",""
"100438",2013-10-01,0.374,"","TN",FALSE,"FALSE",""
"100438",2013-10-01,2.6,"","CHLA",FALSE,"FALSE",""
"100438",2013-10-01,6.4,"","pH",FALSE,"FALSE",""
"100438",2013-10-01,8.15,"","Secchi",FALSE,"FALSE",""
"100438",2010-06-02,0.001,"","NH4N",FALSE,"FALSE",""
"100438",2010-06-02,0.006,"","TP",FALSE,"FALSE",""
"100438",2010-06-02,0.324,"","TN",FALSE,"FALSE",""
"100438",2010-06-02,3.2,"","CHLA",FALSE,"FALSE",""
"100438",2010-06-02,6,"","Secchi",FALSE,"FALSE",""
"100438",2010-06-02,7,"","pH",FALSE,"FALSE",""
"100438",2018-05-02,0.003,"","NH4N",FALSE,"FALSE",""
"100438",2018-05-02,0.006,"","TP",FALSE,"FALSE",""
"100438",2018-05-02,0.304,"","TN",FALSE,"FALSE",""
"100438",2018-05-02,5.2,"","CHLA",FALSE,"FALSE",""
"100438",2018-05-02,6.84,"","pH",FALSE,"FALSE",""
"100438",2018-05-02,8.08,"","Secchi",FALSE,"FALSE",""
"100438",2009-02-03,0.001,"","NH4N",FALSE,"FALSE",""
"100438",2009-02-03,0.006,"","TP",FALSE,"FALSE",""
"100438",2009-02-03,0.323,"","TN",FALSE,"FALSE",""
"100438",2009-02-03,1.5,"","CHLA",FALSE,"FALSE",""
"100438",2009-02-03,7.2,"","pH",FALSE,"FALSE",""
"100438",2009-02-03,8.2,"","Secchi",FALSE,"FALSE",""
"100438",2017-05-03,0.003,"","NH4N",FALSE,"FALSE",""
"100438",2017-05-03,0.004,"","TP",FALSE,"FALSE",""
"100438",2017-05-03,0.291,"","TN",FALSE,"FALSE",""
"100438",2017-05-03,0.9,"","CHLA",FALSE,"FALSE",""
"100438",2017-05-03,10.83,"","Secchi",FALSE,"FALSE",""
"100438",2017-05-03,7.66,"","pH",FALSE,"FALSE",""
"100438",2009-06-04,0.002,"","NH4N",FALSE,"FALSE",""
"100438",2009-06-04,0.004,"","TP",FALSE,"FALSE",""
"100438",2009-06-04,0.268,"","TN",FALSE,"FALSE",""
"100438",2009-06-04,1.5,"","CHLA",FALSE,"FALSE",""
"100438",2009-06-04,2,"","ECOLI",FALSE,"FALSE",""
"100438",2009-06-04,6.4,"","pH",FALSE,"FALSE",""
"100438",2009-06-04,9.5,"","Secchi",FALSE,"FALSE",""
"100438",2013-03-04,0.0013,"","CHLA",FALSE,"FALSE",""
"100438",2013-03-04,0.003,"","NH4N",FALSE,"FALSE",""
"100438",2013-03-04,0.005,"","TP",FALSE,"FALSE",""
"100438",2013-03-04,0.371,"","TN",FALSE,"FALSE",""
"100438",2013-03-04,5.6,"","Secchi",FALSE,"FALSE",""
"100438",2013-03-04,7.19,"","pH",FALSE,"FALSE",""
"100438",2019-08-05,0.006,"","TP",FALSE,"FALSE",""
"100438",2019-08-05,0.023,"","NH4N",FALSE,"FALSE",""
