"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"ohau at gladstone reserve","BDISC","2005-07-26","2019-12-03","157","0.03","11.2"
"ohau at gladstone reserve","ECOLI","2005-01-11","2019-12-03","181","4","16000"
"ohau at gladstone reserve","TON","2005-07-26","2019-12-03","169","0.002","0.16"
"ohau at haines property","DRP","2005-07-26","2019-12-03","156","0.004","0.33"
"ohau at haines property","PH","2006-06-13","2019-12-03","136","6.34","9.96"
"ohau at haines property","TN","2008-07-24","2019-12-03","144","0.16","1.93"
"ohau at haines property","TP","2008-07-24","2019-12-03","144","0.005","0.567"
"ohau at haines property","TURB","2005-07-26","2019-12-03","147","0.44","275"
"ohau at haines property","NH4","2005-07-26","2019-12-03","156","0.001","0.11"
"ohau at haines property","BDISC","2005-07-26","2019-12-03","135","0.03","11"
"ohau at haines property","ECOLI","2005-07-26","2019-12-03","156","4","14000"
"ohau at haines property","TON","2005-07-26","2019-12-03","149","0.01","1.092"
"ohura at tokorima","DRP","2006-07-27","2019-12-17","160","0.003","0.029"
"ohura at tokorima","PH","2006-07-27","2019-12-17","148","4.54","9"
"ohura at tokorima","TN","2006-07-27","2019-12-17","160","0.17","1.972"
"ohura at tokorima","TP","2006-07-27","2019-12-17","160","0.011","0.4805"
"ohura at tokorima","TURB","2006-07-27","2019-12-17","160","1.62","607"
"ohura at tokorima","NH4","2006-07-27","2019-12-17","160","0.005","1.49"
"ohura at tokorima","BDISC","2006-08-24","2019-12-17","131","0.01","2.1"
"ohura at tokorima","ECOLI","2006-07-27","2019-12-17","158","21","24200"
"ohura at tokorima","TON","2006-07-27","2019-12-17","160","0.002","1.2598"
"ongarue at taringamotu","DRP","2007-07-26","2019-12-17","147","0.005","0.033"
"ongarue at taringamotu","PH","2007-07-26","2019-12-17","137","6.1","8.67"
"ongarue at taringamotu","TN","2007-07-26","2019-12-17","147","0.18","1.505"
"ongarue at taringamotu","TP","2007-07-26","2019-12-17","147","0.011","0.2525"
"ongarue at taringamotu","TURB","2007-07-26","2019-12-17","147","1.12","269"
"ongarue at taringamotu","NH4","2007-07-26","2019-12-17","147","0.001","0.065"
"ongarue at taringamotu","BDISC","2007-07-26","2019-12-17","130","0.1","4.5"
"ongarue at taringamotu","ECOLI","2007-07-26","2019-12-17","146","1","31800"
"ongarue at taringamotu","TON","2007-07-26","2019-12-17","147","0.004","0.9919"
"oroua at almadale slackline","DRP","2005-07-13","2019-12-12","169","0.004","0.144"
"oroua at almadale slackline","PH","2006-08-09","2019-12-12","154","6.39","9.6"
"oroua at almadale slackline","TN","2006-07-19","2019-12-12","161","0.02","3.9"
"oroua at almadale slackline","TP","2006-07-19","2019-12-12","161","0.004","1.814"
"oroua at almadale slackline","TURB","2005-07-13","2019-12-12","173","0.22","4000"
"oroua at almadale slackline","NH4","2005-07-13","2019-12-12","169","0.001","0.191"
"oroua at almadale slackline","BDISC","2005-07-13","2019-12-12","152","0.01","8"
"oroua at almadale slackline","ECOLI","2005-07-13","2019-12-12","169","4","13000"
"oroua at almadale slackline","TON","2005-07-13","2019-12-12","169","0.002","0.86"
"oroua at apiti","DRP","2008-07-16","2019-12-12","137","0.002","0.018"
"oroua at apiti","PH","2008-07-16","2019-12-12","133","5.57","10.23"
"oroua at apiti","TN","2008-07-16","2019-12-12","137","0.03","1.33"
"oroua at apiti","TP","2008-07-16","2019-12-12","137","0.005","0.71"
"oroua at apiti","TURB","2008-07-16","2019-12-12","137","0.18","458"
"oroua at apiti","NH4","2008-07-16","2019-12-12","137","0.001","0.19"
"oroua at apiti","BDISC","2008-07-16","2019-12-12","124","0.035","14"
"oroua at apiti","ECOLI","2008-07-16","2019-12-12","137","1","1844"
"oroua at apiti","TON","2008-07-16","2019-12-12","137","0.002","0.7084"
"oroua at awahuri bridge","DRP","2005-01-19","2019-12-12","179","0.005","0.418"
"oroua at awahuri bridge","PH","2006-08-09","2019-12-12","153","6.13","9.62"
"oroua at awahuri bridge","TN","2006-07-19","2019-12-12","161","0.13","5.02"
"oroua at awahuri bridge","TP","2006-07-19","2019-12-12","161","0.009","1.291"
"oroua at awahuri bridge","TURB","2005-01-19","2019-12-12","179","0.29","4000"
"oroua at awahuri bridge","NH4","2005-01-19","2019-12-12","179","0.005","1.313"
"oroua at awahuri bridge","BDISC","2005-01-19","2019-12-12","164","0.02","8.5"
"oroua at awahuri bridge","ECOLI","2005-01-19","2019-12-12","179","4","98000"
"oroua at awahuri bridge","TON","2005-01-19","2019-12-12","179","0.002","6.25"
"kai iwi at handley road","DRP","2015-07-23","2019-12-17","54","0.005","0.047"
"kai iwi at handley road","PH","2015-07-23","2019-12-17","54","7.33","8.37"
"kai iwi at handley road","TN","2015-07-23","2019-12-17","54","0.41","3.74"
"kai iwi at handley road","TP","2015-07-23","2019-12-17","54","0.027","1.14"
"kai iwi at handley road","TURB","2015-07-23","2019-12-17","54","2.34","753"
"kai iwi at handley road","NH4","2016-04-21","2019-12-17","44","0.001","0.07"
"kai iwi at handley road","BDISC",NA,NA,"0","Inf","-Inf"
"kai iwi at handley road","ECOLI","2015-07-23","2019-12-17","54","20","9700"
"kai iwi at handley road","TON","2015-07-23","2019-12-17","54","0.18","0.88"
"oroua at d/s affco feilding","DRP","2007-07-17","2019-12-12","147","0.005","0.146"
"oroua at d/s affco feilding","PH","2007-07-17","2019-12-12","146","5.67","8.61"
"oroua at d/s affco feilding","TN","2007-07-17","2019-12-12","147","0.094","2.9"
"oroua at d/s affco feilding","TP","2007-07-17","2019-12-12","147","0.006","1.1"
"oroua at d/s affco feilding","TURB","2007-07-17","2019-12-12","146","0.36","1357"
"oroua at d/s affco feilding","NH4","2007-07-17","2019-12-12","147","0.001","0.65"
"oroua at d/s affco feilding","BDISC","2007-07-17","2019-12-12","118","0.01","5.6"
"oroua at d/s affco feilding","ECOLI","2007-07-17","2019-12-12","147","10","46000"
"oroua at d/s affco feilding","TON","2007-07-17","2019-12-12","147","0.002","1.3"
"oroua at d/s feilding stp","DRP","2007-07-17","2019-12-12","148","0.005","0.881"
"oroua at d/s feilding stp","PH","2007-07-17","2019-12-12","144","6.48","9.66"
"oroua at d/s feilding stp","TN","2007-07-17","2019-12-12","148","0.14","22"
"oroua at d/s feilding stp","TP","2007-07-17","2019-12-12","148","0.013","1.264"
"oroua at d/s feilding stp","TURB","2007-07-17","2019-12-12","147","0.43","4000"
"oroua at d/s feilding stp","NH4","2007-07-17","2019-12-12","148","0.005","9.141"
"oroua at d/s feilding stp","BDISC","2007-07-17","2019-12-12","131","0.05","7.3"
"oroua at d/s feilding stp","ECOLI","2007-07-17","2019-12-12","148","4","61000"
"oroua at d/s feilding stp","TON","2007-07-17","2019-12-12","148","0.006","9.2"
"oroua at mangawhata","DRP","2011-08-04","2019-12-12","101","0.002","0.155"
"oroua at mangawhata","PH","2011-08-04","2019-12-12","100","7.04","8.19"
"oroua at mangawhata","TN","2011-08-04","2019-12-12","101","0.15","2.3"
"oroua at mangawhata","TP","2011-08-04","2019-12-12","101","0.023","1.52"
"oroua at mangawhata","TURB","2011-08-04","2019-12-12","101","0.72","1756"
"oroua at mangawhata","NH4","2011-08-04","2019-12-12","101","0.002","0.39"
"oroua at mangawhata","BDISC","2011-09-08","2017-03-16","35","0.01","3.1"
"oroua at mangawhata","ECOLI","2011-08-04","2019-12-12","101","16","58000"
"oroua at mangawhata","TON","2011-08-04","2019-12-12","101","0.002","1.61"
"oroua at u/s affco feilding","DRP","2005-01-19","2019-12-12","153","0.003","0.038"
"oroua at u/s affco feilding","PH","2007-07-17","2019-12-12","146","6.75","8.93"
"oroua at u/s affco feilding","TN","2007-07-17","2019-12-12","147","0.05","2.4"
"oroua at u/s affco feilding","TP","2007-07-17","2019-12-12","147","0.005","1.2"
"oroua at u/s affco feilding","TURB","2005-01-19","2019-12-12","152","0.32","1630"
"oroua at u/s affco feilding","NH4","2005-01-19","2019-12-12","153","0.001","0.183"
"oroua at u/s affco feilding","BDISC","2005-01-19","2019-12-12","122","0.05","6.08"
"oroua at u/s affco feilding","ECOLI","2005-01-19","2019-12-12","153","10","69000"
"oroua at u/s affco feilding","TON","2005-01-19","2019-12-12","153","0.002","1.29"
"oroua at u/s feilding stp","DRP","2007-07-17","2019-12-12","140","0.005","0.868"
"oroua at u/s feilding stp","PH","2007-07-17","2019-12-12","135","6.4","9.13"
"oroua at u/s feilding stp","TN","2007-07-17","2019-12-12","140","0.07","10.3"
"oroua at u/s feilding stp","TP","2007-07-17","2019-12-12","140","0.01","1.516"
"oroua at u/s feilding stp","TURB","2007-07-17","2019-12-12","139","0.32","4000"
"oroua at u/s feilding stp","NH4","2007-07-17","2019-12-12","140","0.005","5.49"
"oroua at u/s feilding stp","BDISC","2007-07-17","2019-12-12","121","0.05","7.4"
"oroua at u/s feilding stp","ECOLI","2007-07-17","2019-12-12","140","12","9700"
"oroua at u/s feilding stp","TON","2007-07-17","2019-12-12","140","0.002","2.815"
"oroua trib at u/s kimbolton stp","DRP","2007-07-17","2019-12-12","149","0.002","0.477"
"oroua trib at u/s kimbolton stp","PH","2007-07-17","2019-12-12","147","6.01","9.61"
"oroua trib at u/s kimbolton stp","TN","2007-07-17","2019-12-12","149","0.19","4.893"
"oroua trib at u/s kimbolton stp","TP","2007-07-17","2019-12-12","149","0.006","1.09"
"oroua trib at u/s kimbolton stp","TURB","2007-07-17","2019-12-12","148","0.227","823"
"oroua trib at u/s kimbolton stp","NH4","2007-07-17","2019-12-12","149","0.001","0.85"
"oroua trib at u/s kimbolton stp","BDISC","2007-07-17","2019-08-15","61","0.045","5"
"oroua trib at u/s kimbolton stp","ECOLI","2007-07-17","2019-12-12","149","15.8","73000"
"oroua trib at u/s kimbolton stp","TON","2007-07-17","2019-12-12","149","0.002","2.989"
"oroua tributary at d/s kimbolton stp","DRP","2007-07-17","2019-12-12","149","0.005","0.891"
"oroua tributary at d/s kimbolton stp","PH","2007-07-17","2019-12-12","146","6.3","9.55"
"oroua tributary at d/s kimbolton stp","TN","2007-07-17","2019-12-12","149","0.22","5.017"
"oroua tributary at d/s kimbolton stp","TP","2007-07-17","2019-12-12","149","0.014","1.11"
"oroua tributary at d/s kimbolton stp","TURB","2007-07-17","2019-12-12","148","0.46","1234"
"oroua tributary at d/s kimbolton stp","NH4","2007-07-17","2019-12-12","149","0.001","1.2"
"oroua tributary at d/s kimbolton stp","BDISC","2007-07-17","2019-08-15","59","0.05","8"
"oroua tributary at d/s kimbolton stp","ECOLI","2007-07-17","2019-12-12","149","10","44000"
"oroua tributary at d/s kimbolton stp","TON","2007-07-17","2019-12-12","149","0.002","2.58"
"oruakeretaki at d/s ppcs oringi stp","DRP","2007-08-13","2019-12-09","140","0.005","1.36"
"oruakeretaki at d/s ppcs oringi stp","PH","2007-08-13","2019-12-09","138","6.55","9.12"
"oruakeretaki at d/s ppcs oringi stp","TN","2007-08-13","2019-12-09","140","0.237","3.7"
"oruakeretaki at d/s ppcs oringi stp","TP","2007-08-13","2019-12-09","140","0.007","0.263"
"oruakeretaki at d/s ppcs oringi stp","TURB","2007-08-13","2019-12-09","139","0.22","127"
"oruakeretaki at d/s ppcs oringi stp","NH4","2007-08-13","2019-12-09","140","0.005","0.148"
"oruakeretaki at d/s ppcs oringi stp","BDISC","2007-08-13","2019-08-12","109","0.04","5.2"
"oruakeretaki at d/s ppcs oringi stp","ECOLI","2007-08-13","2019-12-09","140","5","9700"
"oruakeretaki at d/s ppcs oringi stp","TON","2007-08-13","2019-12-09","140","0.0024","3.004"
"oruakeretaki at s.h.2 napier","DRP","2006-07-18","2019-12-09","148","0.005","0.042"
"oruakeretaki at s.h.2 napier","PH","2006-08-15","2019-12-09","146","5.5","8.71"
"oruakeretaki at s.h.2 napier","TN","2006-07-18","2019-12-09","148","0.26","4.2"
"oruakeretaki at s.h.2 napier","TP","2006-07-18","2019-12-09","148","0.011","1.466"
"oruakeretaki at s.h.2 napier","TURB","2006-07-18","2019-12-09","148","0.36","1358"
"oruakeretaki at s.h.2 napier","NH4","2006-07-18","2019-12-09","148","0.005","0.148"
"oruakeretaki at s.h.2 napier","BDISC","2006-07-18","2019-12-09","138","0.017","6.74"
"oruakeretaki at s.h.2 napier","ECOLI","2006-07-18","2019-12-09","148","27","16070"
"oruakeretaki at s.h.2 napier","TON","2006-07-18","2019-12-09","148","0.0041","2.74"
"kiwitea at kimbolton rd","DRP","2013-08-15","2019-12-12","76","0.003","0.037"
"kiwitea at kimbolton rd","PH","2013-08-15","2019-12-12","74","6.5","9.35"
"kiwitea at kimbolton rd","TN","2013-08-15","2019-12-12","76","0.111","2.42"
"kiwitea at kimbolton rd","TP","2013-08-15","2019-12-12","76","0.009","0.648"
"kiwitea at kimbolton rd","TURB","2013-08-15","2019-12-12","76","0.28","1070"
"kiwitea at kimbolton rd","NH4","2013-08-15","2019-12-12","76","0.001","0.08"
"kiwitea at kimbolton rd","BDISC","2013-08-15","2019-12-12","67","0.05","7.1"
"kiwitea at kimbolton rd","ECOLI","2013-08-15","2019-12-12","76","4","9700"
"kiwitea at kimbolton rd","TON","2013-08-15","2019-12-12","76","0.002","1.76"
"owahanga at branscombe bridge","DRP","2007-08-07","2019-12-10","147","0.001","0.031"
"owahanga at branscombe bridge","PH","2007-08-07","2019-12-10","143","6.57","9.49"
"owahanga at branscombe bridge","TN","2007-08-07","2019-12-10","147","0.25","1.731"
"owahanga at branscombe bridge","TP","2007-08-07","2019-12-10","147","0.01","0.97"
"owahanga at branscombe bridge","TURB","2007-08-07","2019-12-10","149","0.94","3240"
"owahanga at branscombe bridge","NH4","2007-08-07","2019-12-10","147","0.001","0.079"
"owahanga at branscombe bridge","BDISC","2007-08-07","2019-12-10","121","0.02","4"
"owahanga at branscombe bridge","ECOLI","2007-08-07","2019-12-10","147","8","26000"
"owahanga at branscombe bridge","TON","2007-08-07","2019-12-10","147","0.002","2.16"
"patiki stream at kawiu road","DRP","2008-10-30","2019-12-12","96","0.005","0.128"
"patiki stream at kawiu road","PH","2008-10-30","2019-12-12","93","4.54","8.17"
"patiki stream at kawiu road","TN","2008-10-30","2019-12-12","96","2.66","9.837"
"patiki stream at kawiu road","TP","2008-10-30","2019-12-12","96","0.034","0.701"
"patiki stream at kawiu road","TURB","2008-10-30","2019-12-12","96","1.02","197"
"patiki stream at kawiu road","NH4","2008-10-30","2019-12-12","96","0.007","0.178"
"patiki stream at kawiu road","BDISC","2008-10-30","2019-11-12","54","0.05","4"
"patiki stream at kawiu road","ECOLI","2008-10-30","2019-12-12","96","76","9700"
"patiki stream at kawiu road","TON","2008-10-30","2019-12-12","96","0.02","8.6452"
"piakatutu at d/s sanson stp","DRP","2008-07-24","2019-12-05","133","0.015","7.6"
"piakatutu at d/s sanson stp","PH","2008-07-24","2019-12-05","129","6.02","10.1"
"piakatutu at d/s sanson stp","TN","2008-07-24","2019-12-05","133","0.66","54.94"
"piakatutu at d/s sanson stp","TP","2008-07-24","2019-12-05","133","0.1","15.9"
"piakatutu at d/s sanson stp","TURB","2008-07-24","2019-12-05","133","2.29","1208"
"piakatutu at d/s sanson stp","NH4","2008-07-24","2019-12-05","133","0.005","38.7"
"piakatutu at d/s sanson stp","BDISC","2008-07-24","2018-09-06","21","0.01","1.05"
"piakatutu at d/s sanson stp","ECOLI","2008-07-24","2019-12-05","133","1","240000"
"piakatutu at d/s sanson stp","TON","2008-07-24","2019-12-05","133","0.0041","3.058"
"piakatutu at u/s sanson stp","DRP","2008-07-24","2019-12-05","129","0.008","0.328"
"piakatutu at u/s sanson stp","PH","2008-07-24","2019-12-05","125","6","10.4"
"piakatutu at u/s sanson stp","TN","2008-07-24","2019-12-05","129","0.077","34.2"
"piakatutu at u/s sanson stp","TP","2008-07-24","2019-12-05","129","0.078","36.7"
"piakatutu at u/s sanson stp","TURB","2008-07-24","2019-12-05","129","2.53","1515"
"piakatutu at u/s sanson stp","NH4","2008-07-24","2019-12-05","129","0.005","12.1"
"piakatutu at u/s sanson stp","BDISC","2008-07-24","2018-09-06","23","0.02","2.3"
"piakatutu at u/s sanson stp","ECOLI","2008-07-24","2019-12-05","129","8","198629"
"piakatutu at u/s sanson stp","TON","2008-07-24","2019-12-05","129","0.002","4.034"
"pohangina at mais reach","DRP","2005-07-13","2019-12-11","173","0.001","0.87"
"pohangina at mais reach","PH","2006-07-19","2019-12-11","156","5.52","8.9"
"pohangina at mais reach","TN","2006-07-19","2019-12-11","161","0.03","1.838"
"pohangina at mais reach","TP","2006-07-19","2019-12-11","161","0.011","1.05"
"pohangina at mais reach","TURB","2005-07-13","2019-12-11","174","0.34","1230"
"pohangina at mais reach","NH4","2005-07-13","2019-12-11","173","0.001","0.09"
"pohangina at mais reach","BDISC","2005-07-13","2019-12-11","147","0.01","11.9"
"pohangina at mais reach","ECOLI","2005-07-13","2019-12-11","172","6","9700"
"pohangina at mais reach","TON","2005-07-13","2019-12-11","173","0.002","0.81"
"pohangina at piripiri","DRP","2005-07-13","2019-12-11","149","0.001","0.132"
"pohangina at piripiri","PH","2008-07-15","2019-12-11","135","5.93","10.36"
"pohangina at piripiri","TN","2008-07-15","2019-12-11","137","0.044","0.482"
"pohangina at piripiri","TP","2008-07-15","2019-12-11","137","0.005","0.732"
"pohangina at piripiri","TURB","2005-07-13","2019-12-11","149","0.34","460"
"pohangina at piripiri","NH4","2005-07-13","2019-12-11","149","0.001","0.22"
"pohangina at piripiri","BDISC","2005-07-13","2019-12-11","127","0.05","11.1"
"pohangina at piripiri","ECOLI","2005-07-13","2019-12-11","148","1","1700"
"pohangina at piripiri","TON","2005-07-13","2019-12-11","149","0.002","0.65"
"pongaroa at d/s pongaroa stp","DRP","2007-08-07","2019-12-10","127","0.004","0.211"
"pongaroa at d/s pongaroa stp","PH","2007-08-07","2019-12-10","124","5.86","10.13"
"pongaroa at d/s pongaroa stp","TN","2007-08-07","2019-12-10","127","0.29","1.985"
"pongaroa at d/s pongaroa stp","TP","2007-08-07","2019-12-10","127","0.01","1.12"
"pongaroa at d/s pongaroa stp","TURB","2007-08-07","2019-12-10","126","0.8","1820"
"pongaroa at d/s pongaroa stp","NH4","2007-08-07","2019-12-10","127","0.001","0.08"
"pongaroa at d/s pongaroa stp","BDISC","2007-08-07","2019-12-10","101","0.03","4.2"
"pongaroa at d/s pongaroa stp","ECOLI","2007-08-07","2019-12-10","127","21","31000"
"pongaroa at d/s pongaroa stp","TON","2007-08-07","2019-12-10","127","0.002","0.809"
"pongaroa at u/s pongaroa stp","DRP","2005-02-16","2019-12-10","135","0.002","0.201"
"pongaroa at u/s pongaroa stp","PH","2007-08-07","2019-12-10","125","6.74","9.21"
"pongaroa at u/s pongaroa stp","TN","2007-08-07","2019-12-10","127","0.19","4.79"
"pongaroa at u/s pongaroa stp","TP","2007-08-07","2019-12-10","127","0.01","1.22"
"pongaroa at u/s pongaroa stp","TURB","2005-02-16","2019-12-10","134","1.01","1570"
"pongaroa at u/s pongaroa stp","NH4","2005-02-16","2019-12-10","135","0.001","0.07"
"pongaroa at u/s pongaroa stp","BDISC","2005-04-27","2019-12-10","104","0.03","3.2"
"pongaroa at u/s pongaroa stp","ECOLI","2005-02-16","2019-12-10","135","4","19000"
"pongaroa at u/s pongaroa stp","TON","2005-02-16","2019-12-10","135","0.002","1.03"
"porewa at d/s hunterville stp site a","DRP","2012-04-03","2019-12-04","93","0.005","0.161"
"porewa at d/s hunterville stp site a","PH","2012-04-03","2019-12-04","89","6.96","9.06"
"porewa at d/s hunterville stp site a","TN","2012-04-03","2019-12-04","93","0.56","2.65"
"porewa at d/s hunterville stp site a","TP","2012-04-03","2019-12-04","93","0.027","0.291"
"porewa at d/s hunterville stp site a","TURB","2012-04-03","2019-12-04","93","0.625","379"
"porewa at d/s hunterville stp site a","NH4","2012-04-03","2019-12-04","93","0.004","1.53"
"porewa at d/s hunterville stp site a","BDISC","2012-05-16","2019-06-05","43","0.03","2.7"
"porewa at d/s hunterville stp site a","ECOLI","2012-04-03","2019-12-04","93","12","28000"
"porewa at d/s hunterville stp site a","TON","2012-04-03","2019-12-04","93","0.002","1.15"
"porewa at onepuhi road","DRP","2005-01-18","2019-12-05","146","0.005","0.073"
"porewa at onepuhi road","PH","2008-07-23","2019-12-05","138","6.99","9.47"
"porewa at onepuhi road","TN","2008-07-23","2019-12-05","138","0.19","3.92"
"porewa at onepuhi road","TP","2008-07-23","2019-12-05","138","0.013","1.7"
"porewa at onepuhi road","TURB","2005-01-18","2019-12-05","144","0.22","729"
"porewa at onepuhi road","NH4","2005-01-18","2019-12-05","145","0.002","0.102"
"porewa at onepuhi road","BDISC","2005-01-18","2019-07-11","92","0.02","6.3"
"porewa at onepuhi road","ECOLI","2005-01-18","2019-12-05","142","16","34411"
"porewa at onepuhi road","TON","2005-01-18","2019-12-05","146","0.002","2.551"
"koputaroa at tavistock rd","DRP","2013-08-15","2019-12-12","77","0.004","0.151"
"koputaroa at tavistock rd","PH","2013-08-15","2019-12-12","77","6.38","8.28"
"koputaroa at tavistock rd","TN","2013-08-15","2019-12-12","77","0.4","4.75"
"koputaroa at tavistock rd","TP","2013-08-15","2019-12-12","77","0.023","0.487"
"koputaroa at tavistock rd","TURB","2013-08-15","2019-12-12","77","1.04","404"
"koputaroa at tavistock rd","NH4","2013-08-15","2019-12-12","77","0.001","0.38"
"koputaroa at tavistock rd","BDISC","2013-08-15","2019-08-15","52","0.02","2"
"koputaroa at tavistock rd","ECOLI","2013-08-15","2019-12-12","77","85","9700"
"koputaroa at tavistock rd","TON","2013-08-15","2019-12-12","77","0.2","4.56"
"porewa at u/s hunterville stp site a","DRP","2012-07-04","2019-12-04","87","0.005","0.184"
"porewa at u/s hunterville stp site a","PH","2012-07-04","2019-12-04","83","6.99","9"
"porewa at u/s hunterville stp site a","TN","2012-07-04","2019-12-04","87","0.523","2.048"
"porewa at u/s hunterville stp site a","TP","2012-07-04","2019-12-04","87","0.013","0.306"
"porewa at u/s hunterville stp site a","TURB","2012-07-04","2019-12-04","87","0.376","346"
"porewa at u/s hunterville stp site a","NH4","2012-07-04","2019-12-04","87","0.003","0.106"
"porewa at u/s hunterville stp site a","BDISC","2012-07-04","2019-06-05","39","0.025","2.1"
"porewa at u/s hunterville stp site a","ECOLI","2012-07-04","2019-12-04","87","4","9700"
"porewa at u/s hunterville stp site a","TON","2012-07-04","2019-12-04","87","0.002","1.08"
"queen street drain at l horowhenua","DRP","2012-11-27","2017-11-08","51","0.005","0.035"
"queen street drain at l horowhenua","PH","2012-11-27","2017-11-08","49","6.04","8.34"
"queen street drain at l horowhenua","TN","2012-11-27","2017-11-08","51","0.824","6.99"
"queen street drain at l horowhenua","TP","2012-11-27","2017-11-08","51","0.02","0.269"
"queen street drain at l horowhenua","TURB","2012-11-27","2017-11-08","51","0.18","49.7"
"queen street drain at l horowhenua","NH4","2012-11-27","2017-11-08","51","0.01","0.06"
"queen street drain at l horowhenua","BDISC","2012-12-18","2017-10-05","32","0.05","8"
"queen street drain at l horowhenua","ECOLI","2012-11-27","2017-11-08","51","4","9700"
"queen street drain at l horowhenua","TON","2012-11-27","2017-11-08","51","0.01","6.76"
"rangitawa stream at ds halcombe oxpond","DRP","2008-07-23","2019-12-05","137","0.006","3.12"
"rangitawa stream at ds halcombe oxpond","PH","2008-07-23","2019-12-05","134","6.02","8.31"
"rangitawa stream at ds halcombe oxpond","TN","2008-07-23","2019-12-05","137","0.28","11.02"
"rangitawa stream at ds halcombe oxpond","TP","2008-07-23","2019-12-05","137","0.034","3.77"
"rangitawa stream at ds halcombe oxpond","TURB","2008-07-23","2019-12-05","137","1.64","495"
"rangitawa stream at ds halcombe oxpond","NH4","2008-07-23","2019-12-05","137","0.008","4.71"
"rangitawa stream at ds halcombe oxpond","BDISC","2008-07-23","2019-09-12","48","0.03","3.7"
"rangitawa stream at ds halcombe oxpond","ECOLI","2008-07-23","2019-12-05","137","76","141361"
"rangitawa stream at ds halcombe oxpond","TON","2008-07-23","2019-12-05","137","0.003","9.4801"
"rangitawa stream at us halcombe oxpond","DRP","2008-07-23","2019-12-05","136","0.004","0.189"
"rangitawa stream at us halcombe oxpond","PH","2008-07-23","2019-12-05","136","6.09","8.49"
"rangitawa stream at us halcombe oxpond","TN","2008-07-23","2019-12-05","136","0.27","11.402"
"rangitawa stream at us halcombe oxpond","TP","2008-07-23","2019-12-05","136","0.011","1.04"
"rangitawa stream at us halcombe oxpond","TURB","2008-07-23","2019-12-05","137","1.85","510"
"rangitawa stream at us halcombe oxpond","NH4","2008-07-23","2019-12-05","136","0.001","0.44"
"rangitawa stream at us halcombe oxpond","BDISC","2008-07-23","2018-09-06","50","0.03","4.2"
"rangitawa stream at us halcombe oxpond","ECOLI","2008-07-23","2019-12-05","137","68","98039"
"rangitawa stream at us halcombe oxpond","TON","2008-07-23","2019-12-05","137","0.002","9.5599"
"rangitikei at d/s riverlands","DRP","2008-07-23","2019-12-05","135","0.005","1.283"
"rangitikei at d/s riverlands","PH","2008-07-23","2019-12-05","131","6.94","9.39"
"rangitikei at d/s riverlands","TN","2008-07-23","2019-12-05","135","0.048","7.6"
"rangitikei at d/s riverlands","TP","2008-07-23","2019-12-05","135","0.009","1.62"
"rangitikei at d/s riverlands","TURB","2008-07-23","2019-12-05","136","0.58","3200"
"rangitikei at d/s riverlands","NH4","2008-07-23","2019-12-05","136","0.005","3.9"
"rangitikei at d/s riverlands","BDISC","2008-07-23","2019-12-05","107","0.01","4.2"
"rangitikei at d/s riverlands","ECOLI","2008-07-23","2019-12-05","136","4","19000"
"rangitikei at d/s riverlands","TON","2008-07-23","2019-12-05","135","0.002","5.12"
"rangitikei at mangaweka","DRP","2005-01-18","2019-12-04","184","0.004","0.029"
"rangitikei at mangaweka","PH","2006-09-05","2019-12-04","157","7.08","9.88"
"rangitikei at mangaweka","TN","2006-07-04","2019-12-04","162","0.05","1.72"
"rangitikei at mangaweka","TP","2006-07-04","2019-12-04","162","0.005","0.887"
"rangitikei at mangaweka","TURB","2005-01-18","2019-12-04","182","0.31","1160"
"rangitikei at mangaweka","NH4","2005-01-18","2019-12-04","183","0.001","0.241"
"rangitikei at mangaweka","BDISC","2005-01-18","2019-12-04","161","0.075","7.249"
"rangitikei at mangaweka","ECOLI","2005-01-18","2019-12-04","182","3","8090"
"rangitikei at mangaweka","TON","2005-01-18","2019-12-04","184","0.002","0.41"
"rangitikei at mckelvies","DRP","2006-07-04","2019-12-05","163","0.004","0.087"
"rangitikei at mckelvies","PH","2006-09-05","2019-12-05","158","5.42","9.1"
"rangitikei at mckelvies","TN","2006-07-04","2019-12-05","163","0.051","4.929"
"rangitikei at mckelvies","TP","2006-07-04","2019-12-05","163","0.009","4.606"
"rangitikei at mckelvies","TURB","2006-07-04","2019-12-05","163","0.26","4000"
"rangitikei at mckelvies","NH4","2006-07-04","2019-12-05","163","0.001","0.079"
"rangitikei at mckelvies","BDISC","2006-08-01","2019-06-06","74","0.02","7"
"rangitikei at mckelvies","ECOLI","2006-07-04","2019-12-05","160","3.1","111987"
"rangitikei at mckelvies","TON","2006-07-04","2019-12-05","163","0.002","0.6898"
"rangitikei at onepuhi","DRP","2005-07-06","2019-12-05","171","0.004","0.031"
"rangitikei at onepuhi","PH","2006-09-05","2019-12-05","158","6.73","9.12"
"rangitikei at onepuhi","TN","2006-07-04","2019-12-05","160","0.023","4.698"
"rangitikei at onepuhi","TP","2006-07-04","2019-12-05","160","0.006","4.114"
"rangitikei at onepuhi","TURB","2005-07-06","2019-12-05","171","0.33","4000"
"rangitikei at onepuhi","NH4","2005-07-06","2019-12-05","171","0.001","0.04"
"rangitikei at onepuhi","BDISC","2005-07-06","2019-12-05","101","0.01","9.4"
"rangitikei at onepuhi","ECOLI","2005-07-06","2019-12-05","169","3","57943"
