"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"sq33055","DRP","2005-01-12","2019-06-11","119","0.013","0.064"
"sq33055","TP","2005-01-12","2019-06-11","119","0.025","1.1"
"sq33055","ECOLI","2007-07-04","2019-06-11","90","36","2420"
"sq33055","PH","2005-01-12","2019-06-11","114","6.76","7.9"
"sq33056","TON","2005-01-12","2019-03-11","166","0.002","0.89"
"sq33056","NH4","2005-01-12","2019-03-11","166","0.005","0.081"
"sq33056","TURB","2005-01-12","2019-03-11","167","1.1","290"
"sq33056","BDISC","2013-03-11","2019-03-11","71","0.19","3.15"
"sq33056","TN","2005-01-12","2019-03-11","167","0.08","3.2"
"sq33056","DRP","2005-01-12","2019-03-11","166","0.011","0.068"
"sq33056","TP","2005-01-12","2019-03-11","166","0.023","1.4"
"sq33056","ECOLI","2007-07-04","2019-03-11","137","46","2420"
"sq33056","PH","2005-01-12","2019-03-11","164","6.78","8.2"
"sq33148","TON","2007-07-25","2019-05-27","96","0.002","0.68"
"sq33148","NH4","2007-07-25","2019-05-27","96","0.005","0.052"
"sq33148","TURB","2007-07-25","2019-05-27","96","0.3","10000"
"sq33148","BDISC","2013-04-23","2019-05-27","69","0","3.22"
"sq33148","TN","2007-07-25","2019-05-27","96","0.045","1.58"
"sq33148","DRP","2007-07-25","2019-05-27","96","0.001","0.023"
"sq33148","TP","2007-07-25","2019-05-27","96","0.004","11.1"
"sq33148","ECOLI","2007-07-25","2019-05-27","94","1","2420"
"sq33148","PH","2007-07-25","2019-05-27","96","7.23","8.8"
"hals05","TON","2012-05-08","2018-12-06","78","0.964","9.221"
"hals05","NH4","2012-05-08","2018-12-06","80","0","0.25"
"hals05","TURB","2012-05-08","2018-12-06","78","0.3","16"
"hals05","BDISC",NA,NA,"0","Inf","-Inf"
"hals05","TN","2013-09-04","2013-09-04","1","5.2","5.2"
"hals05","DRP","2012-05-08","2018-12-06","78","0.003","0.066"
"hals05","TP","2013-09-04","2013-09-04","1","0.02","0.02"
"hals05","ECOLI","2012-05-08","2018-12-06","78","74","3900"
"hals05","PH",NA,NA,"0","Inf","-Inf"
"sq33270","TON","2005-02-24","2019-05-27","107","0.004","0.73"
"sq33270","NH4","2005-02-24","2019-05-27","107","0.005","0.04"
"sq33270","TURB","2005-02-24","2019-05-27","107","0.3","5000"
"sq33270","BDISC","2013-04-23","2019-05-27","62","0.01","5.52"
"sq33270","TN","2005-02-24","2019-05-27","107","0.01","1.18"
"sq33270","DRP","2005-02-24","2019-05-27","107","0.001","0.032"
"sq33270","TP","2005-02-24","2019-05-27","107","0.004","4.8"
"sq33270","ECOLI","2005-02-24","2019-05-27","106","2","2420"
"sq33270","PH","2005-02-24","2019-05-27","106","7.01","8.59"
"sq33273","TON","2005-02-24","2019-05-27","107","0.005","2.1"
"sq33273","NH4","2005-02-24","2019-05-27","107","0.005","0.21"
"sq33273","TURB","2005-02-24","2019-05-27","107","0.3","78"
"sq33273","BDISC","2013-04-23","2019-05-27","54","0.09","4.36"
"sq33273","TN","2005-02-24","2019-05-27","107","0.19","4.2"
"sq33273","DRP","2005-02-24","2019-05-27","107","0.006","0.32"
"sq33273","TP","2005-02-24","2019-05-27","107","0.013","0.76"
"sq33273","ECOLI","2005-02-24","2019-05-27","106","47","7700"
"sq33273","PH","2005-02-24","2019-05-27","106","7.1","8.83"
"sq33274","TON","2005-02-24","2019-04-30","59","0.3","2.7"
"sq33274","NH4","2005-02-24","2019-04-30","59","0.009","0.15"
"sq33274","TURB","2005-02-24","2019-04-30","59","0.4","43"
"sq33274","BDISC","2013-04-23","2019-04-30","25","0.27","3.78"
"sq33274","TN","2005-02-24","2019-04-30","59","0.31","3"
"sq33274","DRP","2005-02-24","2019-04-30","59","0.004","0.14"
"sq33274","TP","2005-02-24","2019-04-30","59","0.011","0.46"
"sq33274","ECOLI","2005-02-24","2019-04-30","59","35","4400"
"sq33274","PH","2005-02-24","2019-04-30","59","7.1","8.2"
"sq33476","TON","2005-02-24","2019-01-30","58","0.005","2.1"
"sq33476","NH4","2005-02-24","2019-01-30","58","0.009","0.49"
"sq33476","TURB","2005-02-24","2019-01-30","58","0.3","100"
"sq33476","BDISC","2013-04-23","2019-01-30","21","0.36","3.31"
"sq33476","TN","2005-02-24","2019-01-30","58","0.08","2.4"
"sq33476","DRP","2005-02-24","2019-01-30","58","0.006","0.13"
"sq33476","TP","2005-02-24","2019-01-30","58","0.016","0.76"
"sq33476","ECOLI","2005-02-24","2019-01-30","58","30","7700"
"sq33476","PH","2013-04-23","2019-01-30","25","7.37","8.68"
"sq33899","TON","2007-07-26","2019-05-28","96","0.003","0.71"
"sq33899","NH4","2007-07-26","2019-05-28","96","0.005","0.018"
"sq33899","TURB","2007-07-26","2019-05-28","96","0.08","94"
"sq33899","BDISC","2013-04-24","2019-05-28","44","0.09","8"
"sq33899","TN","2007-07-26","2019-05-28","96","0.027","0.81"
"sq33899","DRP","2007-07-26","2019-05-28","96","0.0047","0.021"
"sq33899","TP","2007-07-26","2019-05-28","96","0.007","0.188"
"sq33899","ECOLI","2007-07-26","2019-05-28","96","1","490"
"sq33899","PH","2007-07-26","2019-05-28","94","7.27","8.6"
"sq33962","TON","2005-02-17","2019-02-04","103","0.002","1.1"
"sq33962","NH4","2005-02-17","2019-02-04","104","0.005","0.026"
"sq33962","TURB","2005-02-17","2019-02-04","104","0.1","180"
"sq33962","BDISC","2013-04-02","2019-02-04","70","0.12","8.72"
"sq33962","TN","2005-02-17","2019-02-04","104","0.078","1.2"
"sq33962","DRP","2005-02-17","2019-02-04","104","0.001","0.022"
"sq33962","TP","2005-02-17","2019-02-04","104","0.004","0.18"
"sq33962","ECOLI","2005-02-17","2019-02-04","104","2","1414"
"sq33962","PH","2005-02-17","2019-02-04","102","7.31","8.75"
"sq34191","TON","2005-01-31","2019-02-13","56","0.16","2.2"
"sq34191","NH4","2005-01-31","2019-02-13","56","0.01","0.072"
"sq34191","TURB","2005-01-31","2019-02-13","57","1.4","54"
"sq34191","BDISC","2013-05-02","2019-02-13","22","0.55","2.53"
"sq34191","TN","2005-01-31","2019-02-13","56","0.32","2.3"
"sq34191","DRP","2005-01-31","2019-02-13","56","0.004","0.08"
"sq34191","TP","2005-01-31","2019-02-13","56","0.014","0.24"
"sq34191","ECOLI","2005-01-31","2019-02-13","57","71","2420"
"sq34191","PH","2005-01-31","2019-02-13","55","6.49","8"
"heath01","TON","2007-01-16","2018-12-06","144","0.048","7.8"
"heath01","NH4","2007-01-16","2018-12-06","143","0.0025","1.83"
"heath01","TURB","2007-01-16","2018-12-06","144","2.1","220"
"heath01","BDISC",NA,NA,"0","Inf","-Inf"
"heath01","TN","2007-01-16","2018-12-06","129","0.05","8.5"
"heath01","DRP","2007-01-16","2018-12-06","142","0.0021","0.51"
"heath01","TP","2007-01-16","2018-12-06","144","0.017","0.51"
"heath01","ECOLI","2007-01-16","2018-12-06","143","10","52000"
"heath01","PH",NA,NA,"0","Inf","-Inf"
"sq34412","TON","2005-02-24","2019-05-01","58","0.009","2.1"
"sq34412","NH4","2005-02-24","2019-05-01","58","0.005","0.42"
"sq34412","TURB","2005-02-24","2019-05-01","58","0.3","40"
"sq34412","BDISC","2013-04-23","2019-05-01","24","0.3","7.17"
"sq34412","TN","2005-02-24","2019-05-01","58","0.08","2.3"
"sq34412","DRP","2005-02-24","2019-05-01","58","0.007","0.22"
"sq34412","TP","2005-02-24","2019-05-01","58","0.013","0.55"
"sq34412","ECOLI","2005-02-24","2019-05-01","58","28","4400"
"sq34412","PH","2005-02-24","2019-05-01","57","7.35","8.11"
"sq34417","TON","2005-04-28","2019-05-15","168","0.41","4.1"
"sq34417","NH4","2005-04-28","2019-05-15","168","0.005","0.11"
"sq34417","TURB","2005-04-28","2019-05-15","169","0.3","1490"
"sq34417","BDISC","2013-04-23","2019-05-15","70","0.02","5.62"
"sq34417","TN","2005-04-28","2019-05-15","168","0.4","4.2"
"sq34417","DRP","2005-04-28","2019-05-15","168","0.001","0.072"
"sq34417","TP","2005-04-28","2019-05-15","168","0.004","1.36"
"sq34417","ECOLI","2005-04-28","2019-05-15","169","2","2420"
"sq34417","PH","2005-04-28","2019-05-15","164","7.01","8.61"
"sq34418","TON","2005-04-28","2019-04-17","114","0.014","4.7"
"sq34418","NH4","2005-04-28","2019-04-17","114","0.005","0.11"
"sq34418","TURB","2005-04-28","2019-04-17","115","0.2","111"
"sq34418","BDISC","2013-04-23","2019-04-17","23","0.08","8"
"sq34418","TN","2005-04-28","2019-04-17","114","0.069","5.7"
"sq34418","DRP","2005-04-28","2019-04-17","114","0.001","0.132"
"sq34418","TP","2005-04-28","2019-04-17","114","0.004","0.32"
"sq34418","ECOLI","2005-04-28","2019-04-17","115","1","2420"
"sq34418","PH","2005-04-28","2019-04-17","109","6.87","8.2"
"sq34420","TON","2012-07-18","2019-04-17","40","0.095","0.75"
"sq34420","NH4","2012-07-18","2019-04-17","40","0.007","0.039"
"sq34420","TURB","2012-07-18","2019-04-17","40","0.6","810"
"sq34420","BDISC","2014-10-15","2019-04-17","34","0.05","5.63"
"sq34420","TN","2012-07-18","2019-04-17","40","0.1","2.3"
"sq34420","DRP","2012-07-18","2019-04-17","40","0.001","0.008"
"sq34420","TP","2012-07-18","2019-04-17","40","0.004","1.09"
"sq34420","ECOLI","2012-07-18","2019-04-17","40","11","2420"
"sq34420","PH","2014-10-15","2019-04-17","33","7.24","8.88"
"sq34538","TON","2005-03-03","2019-02-20","104","1.7","5.1"
"sq34538","NH4","2005-03-03","2019-02-20","104","0.005","0.148"
"sq34538","TURB","2005-03-03","2019-02-20","104","0.1","3.9"
"sq34538","BDISC",NA,NA,"0","Inf","-Inf"
"sq34538","TN","2005-03-03","2019-02-20","104","1.8","6"
"sq34538","DRP","2005-03-03","2019-02-20","104","0.001","0.038"
"sq34538","TP","2005-03-03","2019-02-20","104","0.004","0.055"
"sq34538","ECOLI","2005-03-03","2019-02-20","103","32","2420"
"sq34538","PH","2005-03-03","2019-02-20","102","6.29","7.7"
"sq34540","TON","2005-03-03","2019-02-20","105","1.39","7.2"
"sq34540","NH4","2005-03-03","2019-02-20","105","0.005","0.098"
"sq34540","TURB","2005-03-03","2019-02-20","104","0.1","24"
"sq34540","BDISC","2013-04-22","2019-02-20","66","0.27","6.61"
"sq34540","TN","2005-03-03","2019-02-20","104","1.6","10.2"
"sq34540","DRP","2005-03-03","2019-02-20","105","0.001","0.15"
"sq34540","TP","2005-03-03","2019-02-20","104","0.004","0.21"
"sq34540","ECOLI","2005-03-03","2019-02-20","103","1","2420"
"sq34540","PH","2005-03-03","2019-02-20","103","6.53","7.9"
"sq34557","TON","2005-02-24","2019-04-30","59","0.56","3.3"
"sq34557","NH4","2005-02-24","2019-04-30","59","0.005","0.106"
"sq34557","TURB","2005-02-24","2019-04-30","59","0.2","176"
"sq34557","BDISC","2013-04-23","2019-04-30","22","0.07","4.36"
"sq34557","TN","2005-02-24","2019-04-30","59","0.58","3.9"
"sq34557","DRP","2005-02-24","2019-04-30","59","0.001","0.13"
"sq34557","TP","2005-02-24","2019-04-30","59","0.006","0.54"
"sq34557","ECOLI","2005-02-24","2019-04-30","59","9","5800"
"sq34557","PH","2005-02-24","2019-04-30","58","6.98","9.3"
"sq34569","TON","2007-09-27","2019-01-10","102","0.008","1.32"
"sq34569","NH4","2007-09-27","2019-01-10","103","0.005","0.131"
"sq34569","TURB","2007-09-27","2019-01-10","101","0.6","55"
"sq34569","BDISC","2013-04-03","2019-01-10","68","0.15","3.44"
"sq34569","TN","2007-09-27","2019-01-10","103","0.08","1.52"
"sq34569","DRP","2007-09-27","2019-01-10","101","0.001","0.044"
"sq34569","TP","2007-09-27","2019-01-10","101","0.021","0.2"
"sq34569","ECOLI","2007-09-27","2019-01-10","105","27","2500"
"sq34569","PH","2007-09-27","2019-01-10","100","6.91","8.47"
"heath02","TON","2007-01-16","2018-12-06","144","0.0386","7.531"
"heath02","NH4","2007-01-16","2018-12-06","144","0.005","0.78"
"heath02","TURB","2007-01-16","2018-12-06","144","1.2","160"
"heath02","BDISC",NA,NA,"0","Inf","-Inf"
"heath02","TN","2007-01-16","2018-12-06","130","0.05","8.8"
"heath02","DRP","2007-01-16","2018-12-06","144","0.011","0.18"
"heath02","TP","2007-01-16","2018-12-06","144","0.042","0.53"
"heath02","ECOLI","2007-01-16","2018-12-06","143","10","160000"
"heath02","PH",NA,NA,"0","Inf","-Inf"
"sq34580","TON","2005-04-04","2019-02-20","98","0.8","4.7"
"sq34580","NH4","2005-02-10","2019-02-20","99","0.005","0.068"
"sq34580","TURB","2005-04-04","2019-02-20","98","0.1","67"
"sq34580","BDISC","2013-04-15","2019-02-20","41","0.82","10.48"
"sq34580","TN","2005-04-04","2019-02-20","98","0.84","5.3"
"sq34580","DRP","2005-04-04","2019-02-20","98","0.001","0.054"
"sq34580","TP","2005-04-04","2019-02-20","97","0.004","0.23"
"sq34580","ECOLI","2005-04-04","2019-02-20","98","9","6100"
"sq34580","PH","2005-02-10","2019-02-20","99","6.2","7.79"
"sq34626","TON","2007-09-27","2019-03-05","102","0.085","1"
"sq34626","NH4","2007-09-27","2019-03-05","100","0.01","0.15"
"sq34626","TURB","2007-09-27","2019-03-05","101","2.1","83"
"sq34626","BDISC","2013-03-15","2019-03-05","68","0.05","1.88"
"sq34626","TN","2007-09-27","2019-03-05","102","0.16","1.7"
"sq34626","DRP","2007-09-27","2019-03-05","101","0.016","0.074"
"sq34626","TP","2007-09-27","2019-03-05","102","0.037","0.38"
"sq34626","ECOLI","2007-09-27","2019-03-05","100","75","24000"
"sq34626","PH","2007-09-27","2019-03-05","99","6.94","8.37"
"sq34646","TON","2005-01-17","2019-03-12","108","0.009","1.33"
"sq34646","NH4","2005-01-17","2019-03-12","108","0.005","0.31"
"sq34646","TURB","2005-01-17","2019-03-12","109","0.95","56"
"sq34646","BDISC",NA,NA,"0","Inf","-Inf"
"sq34646","TN","2005-01-17","2019-03-12","108","0.08","2.6"
"sq34646","DRP","2005-01-17","2019-03-12","108","0.0071","0.182"
"sq34646","TP","2005-01-17","2019-03-12","108","0.011","0.42"
"sq34646","ECOLI","2005-01-17","2019-03-12","109","34","16000"
"sq34646","PH","2005-01-17","2019-03-12","106","6","9.93"
"sq34704","TON","2005-01-19","2019-04-18","106","0.002","0.28"
"sq34704","NH4","2005-01-19","2019-04-18","106","0.005","0.058"
"sq34704","TURB","2005-01-19","2019-04-18","105","0.5","780"
"sq34704","BDISC","2013-04-30","2019-04-18","71","0.06","6.69"
"sq34704","TN","2005-01-19","2019-04-18","105","0.018","0.4"
"sq34704","DRP","2005-01-19","2019-04-18","106","0.001","0.016"
"sq34704","TP","2005-01-19","2019-04-18","105","0.004","0.75"
"sq34704","ECOLI","2005-01-19","2019-04-18","106","2","488"
"sq34704","PH","2005-01-19","2019-04-18","100","6.4","8.2"
"sq34705","TON","2005-01-19","2019-04-18","74","0.005","0.66"
"sq34705","NH4","2005-01-19","2019-04-18","74","0.005","0.023"
"sq34705","TURB","2005-01-19","2019-04-18","74","0.2","970"
"sq34705","BDISC","2013-05-21","2019-04-18","40","0.01","6.16"
"sq34705","TN","2005-01-19","2019-04-18","74","0.02","0.65"
"sq34705","DRP","2005-01-19","2019-04-18","74","0.001","0.015"
"sq34705","TP","2005-01-19","2019-04-18","74","0.004","0.75"
"sq34705","ECOLI","2005-01-19","2019-04-18","74","1","488"
"sq34705","PH","2005-01-19","2019-04-18","72","6.69","8.53"
"sq34706","TON","2005-01-19","2019-04-18","107","0.005","2.6"
"sq34706","NH4","2005-01-19","2019-04-18","107","0.005","0.029"
"sq34706","TURB","2005-01-19","2019-04-18","107","0.2","760"
"sq34706","BDISC","2013-04-30","2019-04-18","65","0.02","4.69"
"sq34706","TN","2005-01-19","2019-04-18","107","0.08","2.8"
"sq34706","DRP","2005-01-19","2019-04-18","107","0.001","0.037"
"sq34706","TP","2005-01-19","2019-04-18","107","0.004","0.64"
"sq34706","ECOLI","2005-01-19","2019-04-18","106","4","2420"
"sq34706","PH","2005-01-19","2019-04-18","104","6.5","8.43"
"sq34711","TON","2005-07-28","2019-05-28","100","0.002","1.09"
"sq34711","NH4","2005-07-28","2019-05-28","104","0.005","0.044"
"sq34711","TURB","2005-07-28","2019-05-28","104","0.2","2000"
"sq34711","BDISC","2013-04-24","2019-05-28","69","0.07","9.35"
"sq34711","TN","2005-07-28","2019-05-28","104","0.046","1.4"
"sq34711","DRP","2005-07-28","2019-05-28","101","0.001","0.051"
"sq34711","TP","2005-07-28","2019-05-28","102","0.004","1.72"
"sq34711","ECOLI","2005-07-28","2019-05-28","102","1","5200"
"sq34711","PH","2005-07-28","2019-05-28","100","6.07","8.87"
"sq34865","TON","2005-04-28","2019-05-15","170","0.36","3.5"
"sq34865","NH4","2005-04-28","2019-05-15","170","0.005","0.11"
"sq34865","TURB","2005-04-28","2019-05-15","170","0.2","210"
"sq34865","BDISC","2013-04-23","2019-05-15","74","0.06","9.57"
"sq34865","TN","2005-04-28","2019-05-15","170","0.45","3.8"
"sq34865","DRP","2005-04-28","2019-05-15","170","0.001","0.052"
"sq34865","TP","2005-04-28","2019-05-15","170","0.004","0.31"
"sq34865","ECOLI","2005-04-28","2019-05-15","170","5","2420"
"sq34865","PH","2005-04-28","2019-05-15","166","6.43","8.64"
"heath03","TON","2007-01-16","2018-12-06","144","0.097","4.732"
"heath03","NH4","2007-01-16","2018-12-06","144","0.01","0.4"
"heath03","TURB","2007-01-16","2018-12-06","144","0.8","150"
"heath03","BDISC",NA,NA,"0","Inf","-Inf"
"heath03","TN","2007-01-16","2018-12-06","132","0.22","7.2"
"heath03","DRP","2007-01-16","2018-12-06","144","0.009","0.17"
"heath03","TP","2007-01-16","2018-12-06","144","0.02","0.345"
"heath03","ECOLI","2007-01-16","2018-12-06","143","10","17000"
"heath03","PH",NA,NA,"0","Inf","-Inf"
"sq34866","TON","2005-04-28","2019-05-15","164","0.2","9.9"
"sq34866","NH4","2005-04-28","2019-05-15","164","0.005","0.184"
"sq34866","TURB","2005-04-28","2019-05-15","165","0.2","230"
"sq34866","BDISC","2013-04-23","2019-05-15","70","0.03","8.89"
"sq34866","TN","2005-04-28","2019-05-15","164","2","9.1"
"sq34866","DRP","2005-04-28","2019-05-15","164","0.001","0.23"
"sq34866","TP","2005-04-28","2019-05-15","164","0.006","0.72"
"sq34866","ECOLI","2005-04-28","2019-05-15","165","7","2420"
"sq34866","PH","2013-04-23","2019-05-15","72","6.9","7.79"
"sq34869","TON","2005-07-18","2019-04-18","102","0.002","0.41"
"sq34869","NH4","2005-07-18","2019-04-18","103","0.005","0.031"
"sq34869","TURB","2005-07-18","2019-04-18","104","0.2","3800"
"sq34869","BDISC","2013-04-30","2019-04-18","69","0.01","6.76"
"sq34869","TN","2005-07-18","2019-04-18","101","0.027","0.94"
"sq34869","DRP","2005-07-18","2019-04-18","104","0.001","0.048"
"sq34869","TP","2005-07-18","2019-04-18","104","0.004","3.2"
"sq34869","ECOLI","2005-07-18","2019-04-18","104","1","5790"
"sq34869","PH","2005-07-18","2019-04-18","102","7.23","9.24"
"sq34884","TON","2007-12-19","2019-01-10","82","0.005","1"
"sq34884","NH4","2007-12-19","2019-01-10","82","0.005","0.098"
"sq34884","TURB","2007-12-19","2019-01-10","82","0.7","54"
"sq34884","BDISC",NA,NA,"0","Inf","-Inf"
"sq34884","TN","2007-12-19","2019-01-10","82","0.08","1.54"
"sq34884","DRP","2007-12-19","2019-01-10","82","0.006","0.05"
"sq34884","TP","2007-12-19","2019-01-10","82","0.022","0.2"
"sq34884","ECOLI","2007-12-19","2019-01-10","82","1","2420"
"sq34884","PH","2007-12-19","2019-01-10","80","6.58","8.61"
"sq34903","TON","2005-11-21","2019-05-09","75","0.26","2.2"
"sq34903","NH4","2005-11-21","2019-05-09","75","0.005","0.068"
"sq34903","TURB","2005-11-21","2019-05-09","74","0.8","24"
"sq34903","BDISC","2013-05-02","2019-05-09","22","0.4","2.49"
"sq34903","TN","2005-11-21","2019-05-09","75","0.32","2.1"
"sq34903","DRP","2005-11-21","2019-05-09","75","0.0026","0.045"
"sq34903","TP","2005-11-21","2019-05-09","75","0.008","0.1"
"sq34903","ECOLI","2005-11-21","2019-05-09","75","23","2420"
"sq34903","PH","2005-11-21","2019-05-09","74","6.5","7.9"
"sq34905","TON","2005-11-21","2019-05-09","75","0.39","2.8"
"sq34905","NH4","2005-11-21","2019-05-09","75","0.005","0.064"
"sq34905","TURB","2005-11-21","2019-05-09","74","0.9","28"
"sq34905","BDISC","2013-05-02","2019-05-09","21","0.47","1.5"
"sq34905","TN","2005-11-21","2019-05-09","75","0.39","2.9"
"sq34905","DRP","2005-11-21","2019-05-09","75","0.007","0.057"
"sq34905","TP","2005-11-21","2019-05-09","75","0.012","0.1"
"sq34905","ECOLI","2005-11-21","2019-05-09","75","93","2420"
"sq34905","PH","2005-11-21","2019-05-09","75","6.67","7.9"
"sq35080","TON","2006-11-06","2019-01-31","48","0.28","2.7"
"sq35080","NH4","2006-11-06","2019-01-31","48","0.005","0.03"
"sq35080","TURB","2006-11-06","2019-01-31","48","0.1","180"
"sq35080","BDISC","2013-04-09","2019-01-31","22","0.07","6.1"
"sq35080","TN","2006-11-06","2019-01-31","48","0.29","2.7"
"sq35080","DRP","2006-11-06","2019-01-31","48","0.001","0.029"
"sq35080","TP","2006-11-06","2019-01-31","48","0.004","0.29"
"sq35080","ECOLI","2006-11-06","2019-01-31","48","13","2420"
"sq35080","PH","2006-11-06","2019-01-31","26","7.14","9.1"
"sq35119","TON","2010-07-22","2019-03-14","96","0.002","0.199"
"sq35119","NH4","2010-07-22","2019-03-14","96","0.005","0.029"
"sq35119","TURB","2010-07-22","2019-03-14","96","0.1","49"
"sq35119","BDISC","2013-04-22","2019-02-13","69","0.12","9"
"sq35119","TN","2010-07-22","2019-03-14","95","0.03","0.24"
"sq35119","DRP","2010-07-22","2019-03-14","96","0.001","0.01"
"sq35119","TP","2010-07-22","2019-03-14","95","0.004","0.038"
"sq35119","ECOLI","2010-07-22","2019-03-14","96","1","387"
"sq35119","PH","2010-09-21","2019-03-14","93","6.18","8.46"
"sq35156","TON","2007-09-27","2019-03-11","102","0.013","0.68"
"sq35156","NH4","2007-09-27","2019-03-11","102","0.008","0.3"
"sq35156","TURB","2007-09-27","2019-03-11","102","1.6","64"
"sq35156","BDISC","2013-03-05","2019-03-11","70","0.08","2.58"
"sq35156","TN","2007-09-27","2019-03-11","102","0.08","1.35"
"sq35156","DRP","2007-09-27","2019-03-11","102","0.015","0.054"
"sq35156","TP","2007-09-27","2019-03-11","102","0.033","0.36"
"sq35156","ECOLI","2007-09-27","2019-03-11","102","40","17000"
"sq35156","PH","2007-09-27","2019-03-11","99","6.85","8.35"
"heath04","TON","2007-01-16","2018-12-06","144","0.66","2.527"
"heath04","NH4","2007-01-16","2018-12-06","144","0.01","0.4"
"heath04","TURB","2007-01-16","2018-12-06","144","0.8","150"
"heath04","BDISC",NA,NA,"0","Inf","-Inf"
"heath04","TN","2007-01-16","2018-12-06","132","0.23","6.8"
"heath04","DRP","2007-01-16","2018-12-06","144","0.002","0.233"
"heath04","TP","2007-01-16","2018-12-06","144","0.02","0.395"
"heath04","ECOLI","2007-01-16","2018-12-06","143","10","18000"
"heath04","PH",NA,NA,"0","Inf","-Inf"
"sq35157","TON","2007-09-27","2019-03-11","55","0.006","1.2"
"sq35157","NH4","2007-09-27","2019-03-11","55","0.005","0.036"
"sq35157","TURB","2007-09-27","2019-03-11","55","0.5","14.8"
"sq35157","BDISC","2013-03-05","2019-03-11","24","0.46","3.6"
"sq35157","TN","2007-09-27","2019-03-11","55","0.08","1.3"
"sq35157","DRP","2007-09-27","2019-03-11","55","0.018","0.051"
"sq35157","TP","2007-09-27","2019-03-11","55","0.031","0.14"
"sq35157","ECOLI","2007-09-27","2019-03-11","55","17","2420"
"sq35157","PH","2007-09-27","2019-03-11","53","7.07","8.64"
"sq35172","TON","2007-07-25","2019-05-27","96","0.002","0.66"
"sq35172","NH4","2007-07-25","2019-05-27","96","0.005","0.03"
"sq35172","TURB","2007-07-25","2019-05-27","96","0.18","1520"
"sq35172","BDISC","2013-04-23","2019-05-27","71","0.01","10.44"
"sq35172","TN","2007-07-25","2019-05-27","96","0.035","0.98"
"sq35172","DRP","2007-07-25","2019-05-27","96","0.001","0.017"
"sq35172","TP","2007-07-25","2019-05-27","96","0.004","1.43"
"sq35172","ECOLI","2007-07-25","2019-05-27","95","1","2420"
"sq35172","PH","2007-07-25","2019-05-27","95","7.5","8.98"
"sq35173","TON","2007-07-26","2019-05-27","91","0.002","1.09"
"sq35173","NH4","2007-07-26","2019-05-27","91","0.005","0.018"
"sq35173","TURB","2007-07-26","2019-05-27","91","0.1","280"
"sq35173","BDISC","2013-04-23","2019-05-27","53","0.05","6.55"
"sq35173","TN","2007-07-26","2019-05-27","91","0.08","2.1"
"sq35173","DRP","2007-07-26","2019-05-27","91","0.002","0.05"
