"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"wainuiomata river dnstr of white bridge","TaxaRichness","2011-03-18","2019-01-30","9","19","31"
"wainuiomata river dnstr of white bridge","PercentageEPTTaxa","2011-03-18","2019-01-30","9","32","48.4"
"waiohine river at bicknells","MCI","2005-04-01","2019-02-21","15","91.111115","122.35294"
"waiohine river at bicknells","TaxaRichness","2011-02-21","2019-02-21","9","14","23"
"waiohine river at bicknells","PercentageEPTTaxa","2011-02-21","2019-02-21","9","36.363636","58.8"
"waiohine river at gorge","MCI","2005-04-01","2019-02-21","15","126.36364","150.52632"
"waiohine river at gorge","TaxaRichness","2011-02-21","2019-02-21","9","14","27"
"waiohine river at gorge","PercentageEPTTaxa","2011-02-21","2019-02-21","9","59.090908","73.333336"
"waiorongomai river at forest park","MCI","2005-04-01","2015-01-22","11","113.196075","139.36508"
"waiorongomai river at forest park","TaxaRichness","2011-03-09","2015-01-22","5","24","32"
"waiorongomai river at forest park","PercentageEPTTaxa","2011-03-09","2015-01-22","5","53.125","62.5"
"waipoua river at colombo rd bridge","MCI","2005-02-01","2019-01-08","15","87.14286","107.586205"
"waipoua river at colombo rd bridge","TaxaRichness","2011-02-15","2019-01-08","9","17","29"
"waipoua river at colombo rd bridge","PercentageEPTTaxa","2011-02-15","2019-01-08","9","29.166666","50"
"waitohu stream at forest park","MCI","2005-03-01","2015-01-21","11","136.736847","148.235291"
"waitohu stream at forest park","TaxaRichness","2011-03-24","2015-01-21","5","19","27"
"waitohu stream at forest park","PercentageEPTTaxa","2011-03-24","2015-01-21","5","62.962963","77.27273"
"waitohu stream at norfolk crescent","MCI","2005-03-01","2019-02-12","14","75.74074","108.666664"
"waitohu stream at norfolk crescent","TaxaRichness","2011-03-24","2019-02-12","8","11","24"
"waitohu stream at norfolk crescent","PercentageEPTTaxa","2011-03-24","2019-02-12","8","8.3","42.105263"
"waiwhetu stream at whites line east","MCI","2012-01-01","2019-01-08","8","60","76.67"
"waiwhetu stream at whites line east","TaxaRichness","2012-01-01","2019-01-08","8","12","20"
"waiwhetu stream at whites line east","PercentageEPTTaxa","2012-01-01","2019-01-08","8","0","6.6666665"
"whakatikei river at riverstone","MCI","2005-05-01","2019-01-29","15","107.586906","142.649231"
"whakatikei river at riverstone","TaxaRichness","2011-03-17","2019-01-29","9","25","31"
"whakatikei river at riverstone","PercentageEPTTaxa","2011-03-17","2019-01-29","9","46.4","65.51724"
"whangaehu river at 250m from confluence","MCI","2005-03-01","2019-01-18","15","71.611115","84.347824"
"whangaehu river at 250m from confluence","TaxaRichness","2011-02-15","2019-01-18","9","18","31"
"whangaehu river at 250m from confluence","PercentageEPTTaxa","2011-02-15","2019-01-18","9","4.2","17.391304"
"whareama river at gauge","MCI","2005-03-01","2019-02-13","13","70","98.75"
"whareama river at gauge","TaxaRichness","2011-01-19","2019-02-13","7","10","18"
"whareama river at gauge","PercentageEPTTaxa","2011-01-19","2019-02-13","7","11","43.75"
"whareroa stream at qe park","MCI","2005-03-01","2015-01-23","11","70","94.44444"
"whareroa stream at qe park","TaxaRichness","2011-03-25","2015-01-23","5","13","26"
"whareroa stream at qe park","PercentageEPTTaxa","2011-03-25","2015-01-23","5","0","18.181818"
"whareroa stream at waterfall rd","MCI","2005-03-01","2015-01-23","11","103.809525","127.628456"
"whareroa stream at waterfall rd","TaxaRichness","2011-03-25","2015-01-23","5","27","30"
"whareroa stream at waterfall rd","PercentageEPTTaxa","2011-03-25","2015-01-23","5","33.333332","46.666668"
