"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"maitai south branch at intake","PercentageEPTTaxa","2017-12-13","2020-01-14","3","41.9","70.8"
"orphanage at saxton rd east","TaxaRichness","2000-11-01","2020-01-13","20","7","24"
"orphanage at saxton rd east","MCI","2000-11-01","2020-01-13","20","57","93"
"orphanage at saxton rd east","PercentageEPTTaxa","2017-12-12","2020-01-13","3","0","8.3"
"poorman at barnicoat walkway","TaxaRichness","2000-11-01","2020-01-13","20","4","39"
"poorman at barnicoat walkway","MCI","2000-11-01","2020-01-13","20","87","133"
"poorman at barnicoat walkway","PercentageEPTTaxa","2017-12-12","2020-01-13","3","41.4","51.3"
"poorman at seaview rd","TaxaRichness","2000-11-01","2020-01-13","20","4","25"
"poorman at seaview rd","MCI","2000-11-01","2020-01-13","20","58","106"
"poorman at seaview rd","PercentageEPTTaxa","2017-12-12","2020-01-13","3","16","28"
"sharland at maitai confluence","TaxaRichness","2000-11-06","2020-01-14","20","4","41"
"sharland at maitai confluence","MCI","2000-11-06","2020-01-14","20","89","126"
"sharland at maitai confluence","PercentageEPTTaxa","2017-12-13","2020-01-14","3","43","56.1"
"teal at 1.9km","TaxaRichness","2000-11-02","2020-01-14","20","7","43"
"teal at 1.9km","MCI","2000-11-02","2020-01-14","20","101","149"
"teal at 1.9km","PercentageEPTTaxa","2017-12-14","2020-01-14","3","48.7","51"
"todds at sh6","TaxaRichness","2000-11-03","2020-01-14","20","6","30"
"todds at sh6","MCI","2000-11-03","2020-01-14","20","53","103"
"todds at sh6","PercentageEPTTaxa","2017-12-13","2020-01-14","3","10","18.2"
"wakapuaka at duckpond rd","TaxaRichness","2000-11-02","2020-01-14","20","9","43"
"wakapuaka at duckpond rd","MCI","2000-11-02","2020-01-14","20","116","144"
"wakapuaka at duckpond rd","PercentageEPTTaxa","2017-12-14","2020-01-14","3","54.3","70"
"wakapuaka at hira","TaxaRichness","2000-11-03","2020-01-14","20","7","41"
"wakapuaka at hira","MCI","2000-11-03","2020-01-14","20","104","135"
"wakapuaka at hira","PercentageEPTTaxa","2017-12-13","2020-01-14","3","48.8","54.5"
"wakapuaka at maori pa rd","TaxaRichness","2000-11-03","2020-01-14","20","7","36"
"wakapuaka at maori pa rd","MCI","2000-11-03","2020-01-14","20","89","118"
"wakapuaka at maori pa rd","PercentageEPTTaxa","2017-12-14","2020-01-14","3","41","52"
"whangamoa at hippolite rd","TaxaRichness","2000-11-02","2020-01-15","20","11","38"
"whangamoa at hippolite rd","MCI","2000-11-02","2020-01-15","20","128","151"
"whangamoa at hippolite rd","PercentageEPTTaxa","2017-12-14","2020-01-15","3","55.3","66.7"
"whangamoa at kokorua bridge","TaxaRichness","2000-11-02","2020-01-15","20","8","44"
"whangamoa at kokorua bridge","MCI","2000-11-02","2020-01-15","20","105","135"
"whangamoa at kokorua bridge","PercentageEPTTaxa","2017-12-12","2020-01-15","3","49","64.7"
"york at waimea rd","TaxaRichness","2000-11-01","2020-01-13","20","2","19"
"york at waimea rd","MCI","2000-11-01","2020-01-13","20","40","95"
"york at waimea rd","PercentageEPTTaxa","2017-12-12","2020-01-13","3","0","11"
