"CouncilSiteID","Date","Value","Measurement"
"rw aorere @ le comte","31-Oct-02","20","TaxaRichness"
"rw aorere @ le comte","31-Oct-02","70","PercentageEPTTaxa"
"rw aorere @ le comte","31-Oct-02","70","PercentageEPTTaxa"
"rw aorere @ le comte","31-Oct-02","70","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","09-Jan-19","15","TaxaRichness"
"rw borck @ 400m ds queen st","09-Jan-19","6.67","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","09-Jan-19","6.67","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","09-Jan-19","6.67","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","09-Jan-19","64","MCI"
"rw borck @ 400m ds queen st","09-Jan-19","64","MCI"
"rw borck @ 400m ds queen st","09-Jan-19","64","MCI"
"rw borck @ 400m ds queen st","09-Jan-19","64","MCI"
"rw borck @ 400m ds queen st","09-Jan-19","64","MCI"
"rw borck @ 400m ds queen st","09-Jan-19","64","MCI"
"rw borck @ 400m ds queen st","09-Jan-19","64","MCI"
"rw borck @ 400m ds queen st","10-Feb-14","11.11","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","10-Feb-14","11.11","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","10-Feb-14","11.11","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","10-Feb-14","67","MCI"
"rw borck @ 400m ds queen st","10-Feb-14","67","MCI"
"rw borck @ 400m ds queen st","10-Feb-14","67","MCI"
"rw borck @ 400m ds queen st","10-Feb-14","67","MCI"
"rw borck @ 400m ds queen st","10-Feb-14","67","MCI"
"rw borck @ 400m ds queen st","10-Feb-14","67","MCI"
"rw borck @ 400m ds queen st","10-Feb-14","67","MCI"
"rw borck @ 400m ds queen st","10-Feb-14","9","TaxaRichness"
"rw borck @ 400m ds queen st","11-Jan-17","37.5","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","11-Jan-17","37.5","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","11-Jan-17","37.5","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","11-Jan-17","75","MCI"
"rw borck @ 400m ds queen st","11-Jan-17","75","MCI"
"rw borck @ 400m ds queen st","11-Jan-17","75","MCI"
"rw borck @ 400m ds queen st","11-Jan-17","75","MCI"
"rw borck @ 400m ds queen st","11-Jan-17","75","MCI"
"rw borck @ 400m ds queen st","11-Jan-17","75","MCI"
"rw borck @ 400m ds queen st","11-Jan-17","75","MCI"
"rw borck @ 400m ds queen st","11-Jan-17","8","TaxaRichness"
"rw borck @ 400m ds queen st","13-Feb-13","11.11","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","13-Feb-13","11.11","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","13-Feb-13","11.11","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","13-Feb-13","82","MCI"
"rw borck @ 400m ds queen st","13-Feb-13","82","MCI"
"rw borck @ 400m ds queen st","13-Feb-13","82","MCI"
"rw borck @ 400m ds queen st","13-Feb-13","82","MCI"
"rw borck @ 400m ds queen st","13-Feb-13","82","MCI"
"rw borck @ 400m ds queen st","13-Feb-13","82","MCI"
"rw borck @ 400m ds queen st","13-Feb-13","82","MCI"
"rw borck @ 400m ds queen st","13-Feb-13","9","TaxaRichness"
"rw borck @ 400m ds queen st","14-Apr-10","10.53","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","14-Apr-10","10.53","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","14-Apr-10","10.53","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","14-Apr-10","19","TaxaRichness"
"rw borck @ 400m ds queen st","14-Apr-10","76","MCI"
"rw borck @ 400m ds queen st","14-Apr-10","76","MCI"
"rw borck @ 400m ds queen st","14-Apr-10","76","MCI"
"rw borck @ 400m ds queen st","14-Apr-10","76","MCI"
"rw borck @ 400m ds queen st","14-Apr-10","76","MCI"
"rw borck @ 400m ds queen st","14-Apr-10","76","MCI"
"rw borck @ 400m ds queen st","14-Apr-10","76","MCI"
"rw borck @ 400m ds queen st","14-Mar-18","13.33","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","14-Mar-18","13.33","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","14-Mar-18","13.33","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","14-Mar-18","15","TaxaRichness"
"rw borck @ 400m ds queen st","14-Mar-18","73","MCI"
"rw borck @ 400m ds queen st","14-Mar-18","73","MCI"
"rw borck @ 400m ds queen st","14-Mar-18","73","MCI"
"rw borck @ 400m ds queen st","14-Mar-18","73","MCI"
"rw borck @ 400m ds queen st","14-Mar-18","73","MCI"
"rw borck @ 400m ds queen st","14-Mar-18","73","MCI"
"rw borck @ 400m ds queen st","14-Mar-18","73","MCI"
"rw borck @ 400m ds queen st","16-Feb-16","15","TaxaRichness"
"rw borck @ 400m ds queen st","16-Feb-16","20","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","16-Feb-16","20","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","16-Feb-16","20","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","16-Feb-16","75","MCI"
"rw borck @ 400m ds queen st","16-Feb-16","75","MCI"
"rw borck @ 400m ds queen st","16-Feb-16","75","MCI"
"rw borck @ 400m ds queen st","16-Feb-16","75","MCI"
"rw borck @ 400m ds queen st","16-Feb-16","75","MCI"
"rw borck @ 400m ds queen st","16-Feb-16","75","MCI"
"rw borck @ 400m ds queen st","16-Feb-16","75","MCI"
"rw borck @ 400m ds queen st","17-Dec-09","11.76","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","17-Dec-09","11.76","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","17-Dec-09","11.76","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","17-Dec-09","17","TaxaRichness"
"rw borck @ 400m ds queen st","17-Dec-09","74","MCI"
"rw borck @ 400m ds queen st","17-Dec-09","74","MCI"
"rw borck @ 400m ds queen st","17-Dec-09","74","MCI"
"rw borck @ 400m ds queen st","17-Dec-09","74","MCI"
"rw borck @ 400m ds queen st","17-Dec-09","74","MCI"
"rw borck @ 400m ds queen st","17-Dec-09","74","MCI"
"rw borck @ 400m ds queen st","17-Dec-09","74","MCI"
"rw borck @ 400m ds queen st","17-Feb-15","11","TaxaRichness"
"rw borck @ 400m ds queen st","17-Feb-15","62","MCI"
"rw borck @ 400m ds queen st","17-Feb-15","62","MCI"
"rw borck @ 400m ds queen st","17-Feb-15","62","MCI"
"rw borck @ 400m ds queen st","17-Feb-15","62","MCI"
"rw borck @ 400m ds queen st","17-Feb-15","62","MCI"
"rw borck @ 400m ds queen st","17-Feb-15","62","MCI"
"rw borck @ 400m ds queen st","17-Feb-15","62","MCI"
"rw borck @ 400m ds queen st","17-Feb-15","9.09","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","17-Feb-15","9.09","PercentageEPTTaxa"
"rw borck @ 400m ds queen st","17-Feb-15","9.09","PercentageEPTTaxa"
"rw graham @ kikiwa","11-Dec-03","126","MCI"
"rw graham @ kikiwa","11-Dec-03","126","MCI"
"rw graham @ kikiwa","11-Dec-03","126","MCI"
"rw graham @ kikiwa","11-Dec-03","126","MCI"
"rw graham @ kikiwa","11-Dec-03","126","MCI"
"rw graham @ kikiwa","11-Dec-03","126","MCI"
"rw graham @ kikiwa","11-Dec-03","126","MCI"
"rw graham @ kikiwa","11-Dec-03","29","TaxaRichness"
"rw graham @ kikiwa","11-Dec-03","44.8","PercentageEPTTaxa"
"rw graham @ kikiwa","11-Dec-03","44.8","PercentageEPTTaxa"
"rw graham @ kikiwa","11-Dec-03","44.8","PercentageEPTTaxa"
"rw graham @ kikiwa","12-Apr-05","143","MCI"
"rw graham @ kikiwa","12-Apr-05","143","MCI"
"rw graham @ kikiwa","12-Apr-05","143","MCI"
"rw graham @ kikiwa","12-Apr-05","143","MCI"
"rw graham @ kikiwa","12-Apr-05","143","MCI"
"rw graham @ kikiwa","12-Apr-05","143","MCI"
"rw graham @ kikiwa","12-Apr-05","143","MCI"
"rw graham @ kikiwa","12-Apr-05","35","TaxaRichness"
"rw graham @ kikiwa","12-Apr-05","71.4","PercentageEPTTaxa"
"rw graham @ kikiwa","12-Apr-05","71.4","PercentageEPTTaxa"
"rw graham @ kikiwa","12-Apr-05","71.4","PercentageEPTTaxa"
"rw graham @ kikiwa","13-May-08","121","MCI"
"rw graham @ kikiwa","13-May-08","121","MCI"
"rw graham @ kikiwa","13-May-08","121","MCI"
"rw graham @ kikiwa","13-May-08","121","MCI"
"rw graham @ kikiwa","13-May-08","121","MCI"
"rw graham @ kikiwa","13-May-08","121","MCI"
"rw graham @ kikiwa","13-May-08","121","MCI"
"rw graham @ kikiwa","13-May-08","31","TaxaRichness"
"rw graham @ kikiwa","13-May-08","61.3","PercentageEPTTaxa"
"rw graham @ kikiwa","13-May-08","61.3","PercentageEPTTaxa"
"rw graham @ kikiwa","13-May-08","61.3","PercentageEPTTaxa"
"rw graham @ kikiwa","15-May-07","129","MCI"
"rw graham @ kikiwa","15-May-07","129","MCI"
"rw graham @ kikiwa","15-May-07","129","MCI"
"rw graham @ kikiwa","15-May-07","129","MCI"
"rw graham @ kikiwa","15-May-07","129","MCI"
"rw graham @ kikiwa","15-May-07","129","MCI"
"rw graham @ kikiwa","15-May-07","129","MCI"
"rw graham @ kikiwa","15-May-07","25","TaxaRichness"
"rw graham @ kikiwa","15-May-07","56","PercentageEPTTaxa"
"rw graham @ kikiwa","15-May-07","56","PercentageEPTTaxa"
"rw graham @ kikiwa","15-May-07","56","PercentageEPTTaxa"
"rw graham @ kikiwa","18-Oct-05","129","MCI"
"rw graham @ kikiwa","18-Oct-05","129","MCI"
"rw graham @ kikiwa","18-Oct-05","129","MCI"
"rw graham @ kikiwa","18-Oct-05","129","MCI"
"rw graham @ kikiwa","18-Oct-05","129","MCI"
"rw graham @ kikiwa","18-Oct-05","129","MCI"
"rw graham @ kikiwa","18-Oct-05","129","MCI"
"rw graham @ kikiwa","18-Oct-05","30","TaxaRichness"
"rw graham @ kikiwa","18-Oct-05","63.3","PercentageEPTTaxa"
"rw graham @ kikiwa","18-Oct-05","63.3","PercentageEPTTaxa"
"rw graham @ kikiwa","18-Oct-05","63.3","PercentageEPTTaxa"
"rw graham @ kikiwa","30-Oct-02","118","MCI"
"rw graham @ kikiwa","30-Oct-02","118","MCI"
"rw graham @ kikiwa","30-Oct-02","118","MCI"
"rw graham @ kikiwa","30-Oct-02","118","MCI"
"rw graham @ kikiwa","30-Oct-02","118","MCI"
"rw graham @ kikiwa","30-Oct-02","118","MCI"
"rw graham @ kikiwa","30-Oct-02","118","MCI"
"rw graham @ kikiwa","30-Oct-02","32","TaxaRichness"
"rw graham @ kikiwa","30-Oct-02","43.8","PercentageEPTTaxa"
"rw graham @ kikiwa","30-Oct-02","43.8","PercentageEPTTaxa"
"rw graham @ kikiwa","30-Oct-02","43.8","PercentageEPTTaxa"
"rw hunters @ kikiwa","08-Feb-12","145","MCI"
"rw hunters @ kikiwa","08-Feb-12","145","MCI"
"rw hunters @ kikiwa","08-Feb-12","145","MCI"
"rw hunters @ kikiwa","08-Feb-12","145","MCI"
"rw hunters @ kikiwa","08-Feb-12","145","MCI"
"rw hunters @ kikiwa","08-Feb-12","145","MCI"
"rw hunters @ kikiwa","08-Feb-12","145","MCI"
"rw hunters @ kikiwa","08-Feb-12","18","TaxaRichness"
"rw hunters @ kikiwa","08-Feb-12","61.1","PercentageEPTTaxa"
"rw hunters @ kikiwa","08-Feb-12","61.1","PercentageEPTTaxa"
"rw hunters @ kikiwa","08-Feb-12","61.1","PercentageEPTTaxa"
"rw hunters @ kikiwa","09-Feb-16","154","MCI"
"rw hunters @ kikiwa","09-Feb-16","154","MCI"
"rw hunters @ kikiwa","09-Feb-16","154","MCI"
"rw hunters @ kikiwa","09-Feb-16","154","MCI"
"rw hunters @ kikiwa","09-Feb-16","154","MCI"
"rw hunters @ kikiwa","09-Feb-16","154","MCI"
"rw hunters @ kikiwa","09-Feb-16","154","MCI"
"rw hunters @ kikiwa","09-Feb-16","20","TaxaRichness"
"rw hunters @ kikiwa","09-Feb-16","70","PercentageEPTTaxa"
"rw hunters @ kikiwa","09-Feb-16","70","PercentageEPTTaxa"
"rw hunters @ kikiwa","09-Feb-16","70","PercentageEPTTaxa"
"rw hunters @ kikiwa","10-Jan-17","137","MCI"
"rw hunters @ kikiwa","10-Jan-17","137","MCI"
"rw hunters @ kikiwa","10-Jan-17","137","MCI"
"rw hunters @ kikiwa","10-Jan-17","137","MCI"
"rw hunters @ kikiwa","10-Jan-17","137","MCI"
"rw hunters @ kikiwa","10-Jan-17","137","MCI"
"rw hunters @ kikiwa","10-Jan-17","137","MCI"
"rw hunters @ kikiwa","10-Jan-17","23","TaxaRichness"
"rw hunters @ kikiwa","10-Jan-17","52.17","PercentageEPTTaxa"
"rw hunters @ kikiwa","10-Jan-17","52.17","PercentageEPTTaxa"
"rw hunters @ kikiwa","10-Jan-17","52.17","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Dec-03","115","MCI"
"rw hunters @ kikiwa","11-Dec-03","115","MCI"
"rw hunters @ kikiwa","11-Dec-03","115","MCI"
"rw hunters @ kikiwa","11-Dec-03","115","MCI"
"rw hunters @ kikiwa","11-Dec-03","115","MCI"
"rw hunters @ kikiwa","11-Dec-03","115","MCI"
"rw hunters @ kikiwa","11-Dec-03","115","MCI"
"rw hunters @ kikiwa","11-Dec-03","23","TaxaRichness"
"rw hunters @ kikiwa","11-Dec-03","43.5","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Dec-03","43.5","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Dec-03","43.5","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Feb-13","137","MCI"
"rw hunters @ kikiwa","11-Feb-13","137","MCI"
"rw hunters @ kikiwa","11-Feb-13","137","MCI"
"rw hunters @ kikiwa","11-Feb-13","137","MCI"
"rw hunters @ kikiwa","11-Feb-13","137","MCI"
"rw hunters @ kikiwa","11-Feb-13","137","MCI"
"rw hunters @ kikiwa","11-Feb-13","137","MCI"
"rw hunters @ kikiwa","11-Feb-13","18","TaxaRichness"
"rw hunters @ kikiwa","11-Feb-13","50","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Feb-13","50","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Feb-13","50","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Feb-14","123","MCI"
"rw hunters @ kikiwa","11-Feb-14","123","MCI"
"rw hunters @ kikiwa","11-Feb-14","123","MCI"
"rw hunters @ kikiwa","11-Feb-14","123","MCI"
"rw hunters @ kikiwa","11-Feb-14","123","MCI"
"rw hunters @ kikiwa","11-Feb-14","123","MCI"
"rw hunters @ kikiwa","11-Feb-14","123","MCI"
"rw hunters @ kikiwa","11-Feb-14","24","TaxaRichness"
"rw hunters @ kikiwa","11-Feb-14","54.2","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Feb-14","54.2","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Feb-14","54.2","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Feb-15","129","MCI"
"rw hunters @ kikiwa","11-Feb-15","129","MCI"
"rw hunters @ kikiwa","11-Feb-15","129","MCI"
"rw hunters @ kikiwa","11-Feb-15","129","MCI"
"rw hunters @ kikiwa","11-Feb-15","129","MCI"
"rw hunters @ kikiwa","11-Feb-15","129","MCI"
"rw hunters @ kikiwa","11-Feb-15","129","MCI"
"rw hunters @ kikiwa","11-Feb-15","24","TaxaRichness"
"rw hunters @ kikiwa","11-Feb-15","54.2","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Feb-15","54.2","PercentageEPTTaxa"
"rw hunters @ kikiwa","11-Feb-15","54.2","PercentageEPTTaxa"
"rw hunters @ kikiwa","13-Mar-18","135","MCI"
"rw hunters @ kikiwa","13-Mar-18","135","MCI"
"rw hunters @ kikiwa","13-Mar-18","135","MCI"
"rw hunters @ kikiwa","13-Mar-18","135","MCI"
"rw hunters @ kikiwa","13-Mar-18","135","MCI"
"rw hunters @ kikiwa","13-Mar-18","135","MCI"
"rw hunters @ kikiwa","13-Mar-18","135","MCI"
"rw hunters @ kikiwa","13-Mar-18","20","TaxaRichness"
"rw hunters @ kikiwa","13-Mar-18","55","PercentageEPTTaxa"
"rw hunters @ kikiwa","13-Mar-18","55","PercentageEPTTaxa"
"rw hunters @ kikiwa","13-Mar-18","55","PercentageEPTTaxa"
"rw hunters @ kikiwa","13-May-08","133","MCI"
"rw hunters @ kikiwa","13-May-08","133","MCI"
"rw hunters @ kikiwa","13-May-08","133","MCI"
"rw hunters @ kikiwa","13-May-08","133","MCI"
"rw hunters @ kikiwa","13-May-08","133","MCI"
"rw hunters @ kikiwa","13-May-08","133","MCI"
"rw hunters @ kikiwa","13-May-08","133","MCI"
"rw hunters @ kikiwa","13-May-08","22","TaxaRichness"
"rw hunters @ kikiwa","13-May-08","63.6","PercentageEPTTaxa"
"rw hunters @ kikiwa","13-May-08","63.6","PercentageEPTTaxa"
"rw hunters @ kikiwa","13-May-08","63.6","PercentageEPTTaxa"
"rw hunters @ kikiwa","15-Jan-19","126","MCI"
"rw hunters @ kikiwa","15-Jan-19","126","MCI"
"rw hunters @ kikiwa","15-Jan-19","126","MCI"
"rw hunters @ kikiwa","15-Jan-19","126","MCI"
"rw hunters @ kikiwa","15-Jan-19","126","MCI"
"rw hunters @ kikiwa","15-Jan-19","126","MCI"
"rw hunters @ kikiwa","15-Jan-19","126","MCI"
"rw hunters @ kikiwa","15-Jan-19","33","TaxaRichness"
"rw hunters @ kikiwa","15-Jan-19","48.48","PercentageEPTTaxa"
"rw hunters @ kikiwa","15-Jan-19","48.48","PercentageEPTTaxa"
"rw hunters @ kikiwa","15-Jan-19","48.48","PercentageEPTTaxa"
"rw hunters @ kikiwa","15-May-07","130","MCI"
"rw hunters @ kikiwa","15-May-07","130","MCI"
"rw hunters @ kikiwa","15-May-07","130","MCI"
"rw hunters @ kikiwa","15-May-07","130","MCI"
"rw hunters @ kikiwa","15-May-07","130","MCI"
"rw hunters @ kikiwa","15-May-07","130","MCI"
"rw hunters @ kikiwa","15-May-07","130","MCI"
"rw hunters @ kikiwa","15-May-07","22","TaxaRichness"
"rw hunters @ kikiwa","15-May-07","59.1","PercentageEPTTaxa"
"rw hunters @ kikiwa","15-May-07","59.1","PercentageEPTTaxa"
"rw hunters @ kikiwa","15-May-07","59.1","PercentageEPTTaxa"
"rw hunters @ kikiwa","19-Oct-05","125","MCI"
"rw hunters @ kikiwa","19-Oct-05","125","MCI"
"rw hunters @ kikiwa","19-Oct-05","125","MCI"
"rw hunters @ kikiwa","19-Oct-05","125","MCI"
"rw hunters @ kikiwa","19-Oct-05","125","MCI"
"rw hunters @ kikiwa","19-Oct-05","125","MCI"
"rw hunters @ kikiwa","19-Oct-05","125","MCI"
"rw hunters @ kikiwa","19-Oct-05","24","TaxaRichness"
"rw hunters @ kikiwa","19-Oct-05","58.3","PercentageEPTTaxa"
"rw hunters @ kikiwa","19-Oct-05","58.3","PercentageEPTTaxa"
"rw hunters @ kikiwa","19-Oct-05","58.3","PercentageEPTTaxa"
"rw hunters @ kikiwa","30-Oct-02","136","MCI"
"rw hunters @ kikiwa","30-Oct-02","136","MCI"
"rw hunters @ kikiwa","30-Oct-02","136","MCI"
"rw hunters @ kikiwa","30-Oct-02","136","MCI"
"rw hunters @ kikiwa","30-Oct-02","136","MCI"
"rw hunters @ kikiwa","30-Oct-02","136","MCI"
"rw hunters @ kikiwa","30-Oct-02","136","MCI"
"rw hunters @ kikiwa","30-Oct-02","34","TaxaRichness"
"rw hunters @ kikiwa","30-Oct-02","55.9","PercentageEPTTaxa"
"rw hunters @ kikiwa","30-Oct-02","55.9","PercentageEPTTaxa"
"rw hunters @ kikiwa","30-Oct-02","55.9","PercentageEPTTaxa"
"rw kaituna @ sollys rd","04-Mar-14","117","MCI"
"rw kaituna @ sollys rd","04-Mar-14","117","MCI"
"rw kaituna @ sollys rd","04-Mar-14","117","MCI"
"rw kaituna @ sollys rd","04-Mar-14","117","MCI"
"rw kaituna @ sollys rd","04-Mar-14","117","MCI"
"rw kaituna @ sollys rd","04-Mar-14","117","MCI"
"rw kaituna @ sollys rd","04-Mar-14","117","MCI"
"rw kaituna @ sollys rd","04-Mar-14","34","TaxaRichness"
"rw kaituna @ sollys rd","04-Mar-14","55.9","PercentageEPTTaxa"
"rw kaituna @ sollys rd","04-Mar-14","55.9","PercentageEPTTaxa"
"rw kaituna @ sollys rd","04-Mar-14","55.9","PercentageEPTTaxa"
"rw kaituna @ sollys rd","07-Feb-16","129","MCI"
"rw kaituna @ sollys rd","07-Feb-16","129","MCI"
"rw kaituna @ sollys rd","07-Feb-16","129","MCI"
"rw kaituna @ sollys rd","07-Feb-16","129","MCI"
"rw kaituna @ sollys rd","07-Feb-16","129","MCI"
"rw kaituna @ sollys rd","07-Feb-16","129","MCI"
"rw kaituna @ sollys rd","07-Feb-16","129","MCI"
"rw kaituna @ sollys rd","07-Feb-16","21","TaxaRichness"
"rw kaituna @ sollys rd","07-Feb-16","66.67","PercentageEPTTaxa"
"rw kaituna @ sollys rd","07-Feb-16","66.67","PercentageEPTTaxa"
"rw kaituna @ sollys rd","07-Feb-16","66.67","PercentageEPTTaxa"
"rw kaituna @ sollys rd","08-Feb-15","125","MCI"
"rw kaituna @ sollys rd","08-Feb-15","125","MCI"
"rw kaituna @ sollys rd","08-Feb-15","125","MCI"
"rw kaituna @ sollys rd","08-Feb-15","125","MCI"
"rw kaituna @ sollys rd","08-Feb-15","125","MCI"
"rw kaituna @ sollys rd","08-Feb-15","125","MCI"
"rw kaituna @ sollys rd","08-Feb-15","125","MCI"
"rw kaituna @ sollys rd","08-Feb-15","23","TaxaRichness"
"rw kaituna @ sollys rd","08-Feb-15","60.9","PercentageEPTTaxa"
"rw kaituna @ sollys rd","08-Feb-15","60.9","PercentageEPTTaxa"
"rw kaituna @ sollys rd","08-Feb-15","60.9","PercentageEPTTaxa"
"rw kaituna @ sollys rd","18-Nov-03","13","TaxaRichness"
"rw kaituna @ sollys rd","18-Nov-03","145","MCI"
"rw kaituna @ sollys rd","18-Nov-03","145","MCI"
"rw kaituna @ sollys rd","18-Nov-03","145","MCI"
"rw kaituna @ sollys rd","18-Nov-03","145","MCI"
"rw kaituna @ sollys rd","18-Nov-03","145","MCI"
"rw kaituna @ sollys rd","18-Nov-03","145","MCI"
"rw kaituna @ sollys rd","18-Nov-03","145","MCI"
"rw kaituna @ sollys rd","18-Nov-03","61.5","PercentageEPTTaxa"
"rw kaituna @ sollys rd","18-Nov-03","61.5","PercentageEPTTaxa"
"rw kaituna @ sollys rd","18-Nov-03","61.5","PercentageEPTTaxa"
"rw kaituna @ sollys rd","19-Feb-13","123","MCI"
"rw kaituna @ sollys rd","19-Feb-13","123","MCI"
"rw kaituna @ sollys rd","19-Feb-13","123","MCI"
"rw kaituna @ sollys rd","19-Feb-13","123","MCI"
"rw kaituna @ sollys rd","19-Feb-13","123","MCI"
"rw kaituna @ sollys rd","19-Feb-13","123","MCI"
"rw kaituna @ sollys rd","19-Feb-13","123","MCI"
"rw kaituna @ sollys rd","19-Feb-13","16","TaxaRichness"
"rw kaituna @ sollys rd","19-Feb-13","56.3","PercentageEPTTaxa"
