"CouncilSiteID","Date","Value","Measurement"
"awatere river at awapiri","29-May-15","126.6667","MCI"
"awatere river at awapiri","29-May-15","16","TaxaRichness"
"awatere river at awapiri","29-May-15","62.5","PercentageEPTTaxa"
"awatere river at awapiri","31-Jan-14","132.5","MCI"
"awatere river at awapiri","31-Jan-14","66.666664","PercentageEPTTaxa"
"awatere river at awapiri","31-Jan-14","9","TaxaRichness"
"awatere river at river mouth","01-Dec-10","12","TaxaRichness"
"awatere river at river mouth","01-Dec-10","58.33","PercentageEPTTaxa"
"awatere river at river mouth","01-Dec-10","92","MCI"
"awatere river at river mouth","03-Dec-15","15","TaxaRichness"
"awatere river at river mouth","03-Dec-15","33.333332","PercentageEPTTaxa"
"awatere river at river mouth","03-Dec-15","92.85714","MCI"
"awatere river at river mouth","04-May-05","13","TaxaRichness"
"awatere river at river mouth","04-May-05","30.76923","PercentageEPTTaxa"
"awatere river at river mouth","04-May-05","91","MCI"
"awatere river at river mouth","08-Dec-04","102","MCI"
"awatere river at river mouth","08-Dec-04","12","TaxaRichness"
"awatere river at river mouth","10-Mar-17","13","TaxaRichness"
"awatere river at river mouth","10-Mar-17","30.76923","PercentageEPTTaxa"
"awatere river at river mouth","10-Mar-17","91.66666","MCI"
"awatere river at river mouth","11-Mar-03","13","TaxaRichness"
"awatere river at river mouth","11-Mar-03","89","MCI"
"awatere river at river mouth","12-Feb-07","12","TaxaRichness"
"awatere river at river mouth","12-Feb-07","93","MCI"
"awatere river at river mouth","13-Mar-02","85","MCI"
"awatere river at river mouth","13-Mar-02","9","TaxaRichness"
"awatere river at river mouth","14-Dec-00","15","TaxaRichness"
"awatere river at river mouth","14-Dec-00","94","MCI"
"awatere river at river mouth","14-Mar-19","103.333336","MCI"
"awatere river at river mouth","14-Mar-19","12","TaxaRichness"
"awatere river at river mouth","14-Mar-19","33.333332","PercentageEPTTaxa"
"awatere river at river mouth","15-Feb-12","110","MCI"
"awatere river at river mouth","15-Feb-12","50","PercentageEPTTaxa"
"awatere river at river mouth","15-Feb-12","6","TaxaRichness"
"awatere river at river mouth","17-Jan-20","11","TaxaRichness"
"awatere river at river mouth","17-Jan-20","122","MCI"
"awatere river at river mouth","17-Jan-20","72.72727","PercentageEPTTaxa"
"awatere river at river mouth","17-Oct-02","107","MCI"
"awatere river at river mouth","17-Oct-02","6","TaxaRichness"
"awatere river at river mouth","26-Jun-01","10","TaxaRichness"
"awatere river at river mouth","26-Jun-01","106","MCI"
"awatere river at river mouth","27-Nov-09","11","TaxaRichness"
"awatere river at river mouth","27-Nov-09","36.4","PercentageEPTTaxa"
"awatere river at river mouth","27-Nov-09","90.9","MCI"
"awatere river at river mouth","28-May-08","12","TaxaRichness"
"awatere river at river mouth","28-May-08","12","TaxaRichness"
"awatere river at river mouth","28-May-08","66.7","PercentageEPTTaxa"
"awatere river at river mouth","28-May-08","89","MCI"
"awatere river at river mouth","28-May-08","89","MCI"
"awatere river at river mouth","29-May-15","107.2727","MCI"
"awatere river at river mouth","29-May-15","11","TaxaRichness"
"awatere river at river mouth","29-May-15","36.363636","PercentageEPTTaxa"
"awatere river at river mouth","31-Jan-14","115","MCI"
"awatere river at river mouth","31-Jan-14","14","TaxaRichness"
"awatere river at river mouth","31-Jan-14","57.142857","PercentageEPTTaxa"
"black birch stream at awatere intake","03-Dec-15","110","MCI"
"black birch stream at awatere intake","03-Dec-15","34","TaxaRichness"
"black birch stream at awatere intake","03-Dec-15","47.058823","PercentageEPTTaxa"
"black birch stream at awatere intake","10-Mar-17","142.857147","MCI"
"black birch stream at awatere intake","10-Mar-17","15","TaxaRichness"
"black birch stream at awatere intake","10-Mar-17","66.666664","PercentageEPTTaxa"
"black birch stream at awatere intake","14-Mar-19","113.513512","MCI"
"black birch stream at awatere intake","14-Mar-19","42","TaxaRichness"
"black birch stream at awatere intake","14-Mar-19","52.38095","PercentageEPTTaxa"
"black birch stream at awatere intake","15-Feb-12","118.46154","MCI"
"black birch stream at awatere intake","15-Feb-12","13","TaxaRichness"
"black birch stream at awatere intake","15-Feb-12","38.46154","PercentageEPTTaxa"
"black birch stream at awatere intake","17-Jan-20","115","MCI"
"black birch stream at awatere intake","17-Jan-20","25","TaxaRichness"
"black birch stream at awatere intake","17-Jan-20","44","PercentageEPTTaxa"
"black birch stream at awatere intake","24-Mar-11","120","MCI"
"black birch stream at awatere intake","24-Mar-11","21","TaxaRichness"
"black birch stream at awatere intake","24-Mar-11","61.904762","PercentageEPTTaxa"
"black birch stream at awatere intake","29-May-15","118.333336","MCI"
"black birch stream at awatere intake","29-May-15","29","TaxaRichness"
"black birch stream at awatere intake","29-May-15","65.51724","PercentageEPTTaxa"
"black birch stream at awatere intake","31-Jan-14","131","MCI"
"black birch stream at awatere intake","31-Jan-14","26","TaxaRichness"
"black birch stream at awatere intake","31-Jan-14","65.384613","PercentageEPTTaxa"
"branch river at weir intake","08-Feb-12","11","TaxaRichness"
"branch river at weir intake","08-Feb-12","143.636368","MCI"
"branch river at weir intake","08-Feb-12","72.72727","PercentageEPTTaxa"
"branch river at weir intake","08-Oct-10","13","TaxaRichness"
"branch river at weir intake","08-Oct-10","135","MCI"
"branch river at weir intake","08-Oct-10","76.9","PercentageEPTTaxa"
"branch river at weir intake","10-Jan-20","10","TaxaRichness"
"branch river at weir intake","10-Jan-20","130","MCI"
"branch river at weir intake","10-Jan-20","40","PercentageEPTTaxa"
"branch river at weir intake","13-Mar-19","109.523811","MCI"
"branch river at weir intake","13-Mar-19","25","TaxaRichness"
"branch river at weir intake","13-Mar-19","60","PercentageEPTTaxa"
"branch river at weir intake","14-Feb-14","116.470589","MCI"
"branch river at weir intake","14-Feb-14","23","TaxaRichness"
"branch river at weir intake","14-Feb-14","60.869564","PercentageEPTTaxa"
"branch river at weir intake","14-Jan-11","137.78","MCI"
"branch river at weir intake","14-Jan-11","55.56","PercentageEPTTaxa"
"branch river at weir intake","14-Jan-11","9","TaxaRichness"
"branch river at weir intake","14-Mar-16","122.35294","MCI"
"branch river at weir intake","14-Mar-16","17","TaxaRichness"
"branch river at weir intake","14-Mar-16","47.058823","PercentageEPTTaxa"
"branch river at weir intake","23-Mar-17","128.235291","MCI"
"branch river at weir intake","23-Mar-17","17","TaxaRichness"
"branch river at weir intake","23-Mar-17","47.058823","PercentageEPTTaxa"
"branch river at weir intake","27-May-15","132.5","MCI"
"branch river at weir intake","27-May-15","75","PercentageEPTTaxa"
"branch river at weir intake","27-May-15","8","TaxaRichness"
"cullen creek at road bridge","02-Feb-12","112.727272","MCI"
"cullen creek at road bridge","02-Feb-12","23","TaxaRichness"
"cullen creek at road bridge","02-Feb-12","52.173912","PercentageEPTTaxa"
"cullen creek at road bridge","05-Feb-14","114.166664","MCI"
"cullen creek at road bridge","05-Feb-14","26","TaxaRichness"
"cullen creek at road bridge","05-Feb-14","50","PercentageEPTTaxa"
"cullen creek at road bridge","08-Dec-15","107.741936","MCI"
"cullen creek at road bridge","08-Dec-15","35","TaxaRichness"
"cullen creek at road bridge","08-Dec-15","45.714287","PercentageEPTTaxa"
"cullen creek at road bridge","09-Mar-17","115.2","MCI"
"cullen creek at road bridge","09-Mar-17","28","TaxaRichness"
"cullen creek at road bridge","09-Mar-17","53.57143","PercentageEPTTaxa"
"cullen creek at road bridge","10-Feb-10","118.57","MCI"
"cullen creek at road bridge","10-Feb-10","14","TaxaRichness"
"cullen creek at road bridge","10-Feb-10","50","PercentageEPTTaxa"
"cullen creek at road bridge","15-Mar-19","103.75","MCI"
"cullen creek at road bridge","15-Mar-19","16","TaxaRichness"
"cullen creek at road bridge","15-Mar-19","37.5","PercentageEPTTaxa"
"cullen creek at road bridge","17-Jan-20","105.51724","MCI"
"cullen creek at road bridge","17-Jan-20","33","TaxaRichness"
"cullen creek at road bridge","17-Jan-20","45.454544","PercentageEPTTaxa"
"cullen creek at road bridge","25-May-15","101.428574","MCI"
"cullen creek at road bridge","25-May-15","16","TaxaRichness"
"cullen creek at road bridge","25-May-15","43.75","PercentageEPTTaxa"
"cullen creek at road bridge","30-Nov-10","122.11","MCI"
"cullen creek at road bridge","30-Nov-10","22","TaxaRichness"
"cullen creek at road bridge","30-Nov-10","59.1","PercentageEPTTaxa"
"doctors creek upstream taylor","01-Dec-15","13","TaxaRichness"
"doctors creek upstream taylor","01-Dec-15","30.76923","PercentageEPTTaxa"
"doctors creek upstream taylor","01-Dec-15","72.72727","MCI"
"doctors creek upstream taylor","05-May-05","20","TaxaRichness"
"doctors creek upstream taylor","05-May-05","30","PercentageEPTTaxa"
"doctors creek upstream taylor","05-May-05","90","MCI"
"doctors creek upstream taylor","07-Dec-04","19","TaxaRichness"
"doctors creek upstream taylor","07-Dec-04","47.36842","PercentageEPTTaxa"
"doctors creek upstream taylor","07-Dec-04","76.25","MCI"
"doctors creek upstream taylor","07-Feb-12","11","TaxaRichness"
"doctors creek upstream taylor","07-Feb-12","18.181818","PercentageEPTTaxa"
"doctors creek upstream taylor","07-Feb-12","68","MCI"
"doctors creek upstream taylor","08-Jan-19","27","TaxaRichness"
"doctors creek upstream taylor","08-Jan-19","29.62963","PercentageEPTTaxa"
"doctors creek upstream taylor","08-Jan-19","73.6","MCI"
"doctors creek upstream taylor","08-Jun-04","20","TaxaRichness"
"doctors creek upstream taylor","08-Jun-04","50","PercentageEPTTaxa"
"doctors creek upstream taylor","08-Jun-04","88","MCI"
"doctors creek upstream taylor","10-Dec-19","14","TaxaRichness"
"doctors creek upstream taylor","10-Dec-19","28.571428","PercentageEPTTaxa"
"doctors creek upstream taylor","10-Dec-19","80","MCI"
"doctors creek upstream taylor","20-Dec-16","24","TaxaRichness"
"doctors creek upstream taylor","20-Dec-16","25","PercentageEPTTaxa"
"doctors creek upstream taylor","20-Dec-16","71.304344","MCI"
"doctors creek upstream taylor","20-Mar-15","13","TaxaRichness"
"doctors creek upstream taylor","20-Mar-15","7.692307472","PercentageEPTTaxa"
"doctors creek upstream taylor","20-Mar-15","70.769234","MCI"
"doctors creek upstream taylor","23-Nov-10","13","TaxaRichness"
"doctors creek upstream taylor","23-Nov-10","30.77","PercentageEPTTaxa"
"doctors creek upstream taylor","23-Nov-10","76","MCI"
"doctors creek upstream taylor","25-Nov-09","18","TaxaRichness"
"doctors creek upstream taylor","25-Nov-09","27.8","PercentageEPTTaxa"
"doctors creek upstream taylor","25-Nov-09","77.65","MCI"
"doctors creek upstream taylor","28-Jan-14","19","TaxaRichness"
"doctors creek upstream taylor","28-Jan-14","36.842106","PercentageEPTTaxa"
"doctors creek upstream taylor","28-Jan-14","78.888885","MCI"
"duncan stream at outlet","02-Dec-10","110.67","MCI"
"duncan stream at outlet","02-Dec-10","18","TaxaRichness"
"duncan stream at outlet","02-Dec-10","66.67","PercentageEPTTaxa"
"duncan stream at outlet","02-Feb-12","111.764709","MCI"
"duncan stream at outlet","02-Feb-12","20","TaxaRichness"
"duncan stream at outlet","02-Feb-12","50","PercentageEPTTaxa"
"duncan stream at outlet","05-Feb-14","115.833336","MCI"
"duncan stream at outlet","05-Feb-14","29","TaxaRichness"
"duncan stream at outlet","05-Feb-14","58.62069","PercentageEPTTaxa"
"duncan stream at outlet","08-Dec-15","35","TaxaRichness"
"duncan stream at outlet","08-Dec-15","37.142857","PercentageEPTTaxa"
"duncan stream at outlet","08-Dec-15","98.125","MCI"
"duncan stream at outlet","09-Mar-17","117.77778","MCI"
"duncan stream at outlet","09-Mar-17","21","TaxaRichness"
"duncan stream at outlet","09-Mar-17","52.38095","PercentageEPTTaxa"
"duncan stream at outlet","10-Feb-10","111.67","MCI"
"duncan stream at outlet","10-Feb-10","12","TaxaRichness"
"duncan stream at outlet","10-Feb-10","12","TaxaRichness"
"duncan stream at outlet","10-Feb-10","41.7","PercentageEPTTaxa"
"duncan stream at outlet","10-Feb-10","41.7","PercentageEPTTaxa"
"duncan stream at outlet","15-Mar-19","108.3871","MCI"
"duncan stream at outlet","15-Mar-19","32","TaxaRichness"
"duncan stream at outlet","15-Mar-19","40.625","PercentageEPTTaxa"
"duncan stream at outlet","18-Jan-20","115","MCI"
"duncan stream at outlet","18-Jan-20","17","TaxaRichness"
"duncan stream at outlet","18-Jan-20","47.058823","PercentageEPTTaxa"
"duncan stream at outlet","25-May-15","100","MCI"
"duncan stream at outlet","25-May-15","14","TaxaRichness"
"duncan stream at outlet","25-May-15","21.428572","PercentageEPTTaxa"
"flaxbourne river at quarry","02-Dec-15","15","TaxaRichness"
"flaxbourne river at quarry","02-Dec-15","20","PercentageEPTTaxa"
"flaxbourne river at quarry","02-Dec-15","74.285713","MCI"
"flaxbourne river at quarry","04-May-05","33.333332","PercentageEPTTaxa"
"flaxbourne river at quarry","04-May-05","73.333336","MCI"
"flaxbourne river at quarry","04-May-05","9","TaxaRichness"
"flaxbourne river at quarry","08-Dec-04","14","TaxaRichness"
"flaxbourne river at quarry","08-Dec-04","21.428572","PercentageEPTTaxa"
"flaxbourne river at quarry","08-Dec-04","80","MCI"
"flaxbourne river at quarry","09-Jan-19","15","TaxaRichness"
"flaxbourne river at quarry","09-Jan-19","33.333332","PercentageEPTTaxa"
"flaxbourne river at quarry","09-Jan-19","80","MCI"
"flaxbourne river at quarry","11-Dec-19","22","TaxaRichness"
"flaxbourne river at quarry","11-Dec-19","40.909092","PercentageEPTTaxa"
"flaxbourne river at quarry","11-Dec-19","83.1579","MCI"
"flaxbourne river at quarry","14-Feb-07","11","TaxaRichness"
"flaxbourne river at quarry","14-Feb-07","78","MCI"
"flaxbourne river at quarry","14-Feb-07","9.09","PercentageEPTTaxa"
"flaxbourne river at quarry","15-Jan-10","13","TaxaRichness"
"flaxbourne river at quarry","15-Jan-10","7.69","PercentageEPTTaxa"
"flaxbourne river at quarry","15-Jan-10","70.77","MCI"
"flaxbourne river at quarry","17-Apr-12","12","TaxaRichness"
"flaxbourne river at quarry","17-Apr-12","16.666666","PercentageEPTTaxa"
"flaxbourne river at quarry","17-Apr-12","70","MCI"
"flaxbourne river at quarry","21-Dec-16","20","PercentageEPTTaxa"
"flaxbourne river at quarry","21-Dec-16","20","TaxaRichness"
"flaxbourne river at quarry","21-Dec-16","66.31579","MCI"
"flaxbourne river at quarry","23-May-08","17","TaxaRichness"
"flaxbourne river at quarry","23-May-08","23.5","PercentageEPTTaxa"
"flaxbourne river at quarry","23-May-08","64","MCI"
"flaxbourne river at quarry","24-Nov-10","15","TaxaRichness"
"flaxbourne river at quarry","24-Nov-10","40","PercentageEPTTaxa"
"flaxbourne river at quarry","24-Nov-10","76.929","MCI"
"flaxbourne river at quarry","30-Jan-14","14","TaxaRichness"
"flaxbourne river at quarry","30-Jan-14","21.428572","PercentageEPTTaxa"
"flaxbourne river at quarry","30-Jan-14","72.307693","MCI"
"graham river at road bridge","01-Apr-15","110.526314","MCI"
"graham river at road bridge","01-Apr-15","20","TaxaRichness"
"graham river at road bridge","01-Apr-15","50","PercentageEPTTaxa"
"graham river at road bridge","02-Dec-10","120","MCI"
"graham river at road bridge","02-Dec-10","22","TaxaRichness"
"graham river at road bridge","02-Dec-10","59.09","PercentageEPTTaxa"
"graham river at road bridge","02-Feb-12","112","MCI"
"graham river at road bridge","02-Feb-12","21","TaxaRichness"
"graham river at road bridge","02-Feb-12","52.38095","PercentageEPTTaxa"
"graham river at road bridge","04-Jan-17","25","TaxaRichness"
"graham river at road bridge","04-Jan-17","36","PercentageEPTTaxa"
"graham river at road bridge","04-Jan-17","92.727272","MCI"
"graham river at road bridge","05-Feb-14","115.833336","MCI"
"graham river at road bridge","05-Feb-14","29","TaxaRichness"
"graham river at road bridge","05-Feb-14","62.0689659","PercentageEPTTaxa"
"graham river at road bridge","07-Mar-19","116.521736","MCI"
"graham river at road bridge","07-Mar-19","24","TaxaRichness"
"graham river at road bridge","07-Mar-19","62.5","PercentageEPTTaxa"
"graham river at road bridge","08-Dec-15","106.666664","MCI"
"graham river at road bridge","08-Dec-15","24","TaxaRichness"
"graham river at road bridge","08-Dec-15","54.166668","PercentageEPTTaxa"
"graham river at road bridge","13-Jan-20","103.333336","MCI"
"graham river at road bridge","13-Jan-20","32","TaxaRichness"
"graham river at road bridge","13-Jan-20","43.75","PercentageEPTTaxa"
"graham river at road bridge","14-Jan-10","106","MCI"
"graham river at road bridge","14-Jan-10","20","TaxaRichness"
"graham river at road bridge","14-Jan-10","55","PercentageEPTTaxa"
"graham river at road bridge","23-May-08","113","MCI"
"graham river at road bridge","23-May-08","27","TaxaRichness"
"graham river at road bridge","23-May-08","27","TaxaRichness"
"graham river at road bridge","23-May-08","48.1","PercentageEPTTaxa"
"kaituna river at higgins bridge","01-Apr-15","107.77778","MCI"
"kaituna river at higgins bridge","01-Apr-15","20","TaxaRichness"
"kaituna river at higgins bridge","01-Apr-15","60","PercentageEPTTaxa"
"kaituna river at higgins bridge","03-Dec-10","116.19","MCI"
"kaituna river at higgins bridge","03-Dec-10","25","TaxaRichness"
"kaituna river at higgins bridge","03-Dec-10","60","PercentageEPTTaxa"
"kaituna river at higgins bridge","04-May-05","16","TaxaRichness"
"kaituna river at higgins bridge","04-May-05","37.5","PercentageEPTTaxa"
"kaituna river at higgins bridge","04-May-05","93.75","MCI"
"kaituna river at higgins bridge","05-Feb-14","114.166664","MCI"
"kaituna river at higgins bridge","05-Feb-14","31","TaxaRichness"
"kaituna river at higgins bridge","05-Feb-14","58.0645180","PercentageEPTTaxa"
"kaituna river at higgins bridge","07-Dec-04","112","MCI"
"kaituna river at higgins bridge","07-Dec-04","30","TaxaRichness"
"kaituna river at higgins bridge","07-Dec-04","63.333332","PercentageEPTTaxa"
"kaituna river at higgins bridge","07-Jan-10","108","MCI"
"kaituna river at higgins bridge","07-Jan-10","27","TaxaRichness"
"kaituna river at higgins bridge","07-Jan-10","55.6","PercentageEPTTaxa"
"kaituna river at higgins bridge","08-Jun-04","114.166664","MCI"
"kaituna river at higgins bridge","08-Jun-04","24","TaxaRichness"
"kaituna river at higgins bridge","08-Jun-04","45.833332","PercentageEPTTaxa"
"kaituna river at higgins bridge","11-Dec-15","23","TaxaRichness"
"kaituna river at higgins bridge","11-Dec-15","52.173912","PercentageEPTTaxa"
"kaituna river at higgins bridge","11-Dec-15","98","MCI"
"kaituna river at higgins bridge","11-Mar-19","102.85714","MCI"
"kaituna river at higgins bridge","11-Mar-19","28","TaxaRichness"
"kaituna river at higgins bridge","11-Mar-19","39.285713","PercentageEPTTaxa"
"kaituna river at higgins bridge","12-Jan-17","113","MCI"
"kaituna river at higgins bridge","12-Jan-17","22","TaxaRichness"
"kaituna river at higgins bridge","12-Jan-17","54.545456","PercentageEPTTaxa"
"kaituna river at higgins bridge","13-Feb-07","105","MCI"
"kaituna river at higgins bridge","13-Feb-07","25","TaxaRichness"
"kaituna river at higgins bridge","13-Feb-07","50","PercentageEPTTaxa"
"kaituna river at higgins bridge","16-Jan-20","102.85714","MCI"
"kaituna river at higgins bridge","16-Jan-20","24","TaxaRichness"
"kaituna river at higgins bridge","16-Jan-20","50","PercentageEPTTaxa"
"kaituna river at higgins bridge","20-Apr-12","118.888885","MCI"
"kaituna river at higgins bridge","20-Apr-12","20","TaxaRichness"
"kaituna river at higgins bridge","20-Apr-12","65","PercentageEPTTaxa"
"kaituna river at higgins bridge","21-Dec-05","25","TaxaRichness"
"kaituna river at higgins bridge","21-Dec-05","48","PercentageEPTTaxa"
"kaituna river at higgins bridge","21-Dec-05","99.2","MCI"
"kaituna river at higgins bridge","22-May-08","20","TaxaRichness"
"kaituna river at higgins bridge","22-May-08","45","PercentageEPTTaxa"
"kaituna river at higgins bridge","22-May-08","97","MCI"
"kenepuru stream at kenepuru head","03-Feb-14","118","MCI"
"kenepuru stream at kenepuru head","03-Feb-14","36","TaxaRichness"
"kenepuru stream at kenepuru head","03-Feb-14","55.555557","PercentageEPTTaxa"
"kenepuru stream at kenepuru head","09-Dec-15","109.090912","MCI"
"kenepuru stream at kenepuru head","09-Dec-15","25","TaxaRichness"
"kenepuru stream at kenepuru head","09-Dec-15","48","PercentageEPTTaxa"
"kenepuru stream at kenepuru head","09-Mar-17","118","MCI"
"kenepuru stream at kenepuru head","09-Mar-17","36","TaxaRichness"
"kenepuru stream at kenepuru head","09-Mar-17","55.555557","PercentageEPTTaxa"
"kenepuru stream at kenepuru head","15-Jan-08","111","MCI"
"kenepuru stream at kenepuru head","15-Jan-08","26","TaxaRichness"
"kenepuru stream at kenepuru head","15-Jan-08","42.3","PercentageEPTTaxa"
"kenepuru stream at kenepuru head","15-Mar-19","105.454544","MCI"
"kenepuru stream at kenepuru head","15-Mar-19","11","TaxaRichness"
"kenepuru stream at kenepuru head","15-Mar-19","18.181818","PercentageEPTTaxa"
"kenepuru stream at kenepuru head","16-Jan-12","136.92308","MCI"
"kenepuru stream at kenepuru head","16-Jan-12","17","TaxaRichness"
"kenepuru stream at kenepuru head","16-Jan-12","64.70588","PercentageEPTTaxa"
"kenepuru stream at kenepuru head","16-Jan-20","109.6","MCI"
"kenepuru stream at kenepuru head","16-Jan-20","31","TaxaRichness"
"kenepuru stream at kenepuru head","16-Jan-20","54.83871","PercentageEPTTaxa"
"kenepuru stream at kenepuru head","25-May-15","118.333336","MCI"
"kenepuru stream at kenepuru head","25-May-15","14","TaxaRichness"
"kenepuru stream at kenepuru head","25-May-15","57.142857","PercentageEPTTaxa"
"kenepuru stream at kenepuru head","26-Jan-10","116.7","MCI"
"kenepuru stream at kenepuru head","26-Jan-10","20","TaxaRichness"
"kenepuru stream at kenepuru head","26-Jan-10","55","PercentageEPTTaxa"
"kenepuru stream at kenepuru head","30-Nov-10","129.41","MCI"
"kenepuru stream at kenepuru head","30-Nov-10","20","TaxaRichness"
"kenepuru stream at kenepuru head","30-Nov-10","65","PercentageEPTTaxa"
"mill creek at ormonds","02-Apr-15","116.666664","MCI"
"mill creek at ormonds","02-Apr-15","12","TaxaRichness"
"mill creek at ormonds","02-Apr-15","58.333332","PercentageEPTTaxa"
"mill creek at ormonds","03-Apr-17","31","TaxaRichness"
"mill creek at ormonds","03-Apr-17","51.612904","PercentageEPTTaxa"
"mill creek at ormonds","03-Apr-17","99.285713","MCI"
"mill creek at ormonds","08-Feb-12","125","MCI"
"mill creek at ormonds","08-Feb-12","13","TaxaRichness"
"mill creek at ormonds","08-Feb-12","69.23077","PercentageEPTTaxa"
"mill creek at ormonds","10-Mar-16","100.95238","MCI"
"mill creek at ormonds","10-Mar-16","21","TaxaRichness"
"mill creek at ormonds","10-Mar-16","52.38095","PercentageEPTTaxa"
"mill creek at ormonds","14-Oct-10","113.33","MCI"
"mill creek at ormonds","14-Oct-10","27","TaxaRichness"
"mill creek at ormonds","14-Oct-10","55.6","PercentageEPTTaxa"
"mill creek at ormonds","18-Feb-11","116.25","MCI"
"mill creek at ormonds","18-Feb-11","16","TaxaRichness"
"mill creek at ormonds","18-Feb-11","50","PercentageEPTTaxa"
"mill creek at ormonds","21-Feb-14","114.44444","MCI"
"mill creek at ormonds","21-Feb-14","19","TaxaRichness"
"mill creek at ormonds","21-Feb-14","63.157894","PercentageEPTTaxa"
"mill creek at ormonds","25-Mar-19","104.8","MCI"
"mill creek at ormonds","25-Mar-19","28","TaxaRichness"
"mill creek at ormonds","25-Mar-19","53.57143","PercentageEPTTaxa"
"mill creek at ormonds","27-Feb-20","102.75862","MCI"
"mill creek at ormonds","27-Feb-20","30","TaxaRichness"
"mill creek at ormonds","27-Feb-20","46.666668","PercentageEPTTaxa"
"murphys creek at nelson street","01-Dec-15","14","TaxaRichness"
"murphys creek at nelson street","01-Dec-15","28.571428","PercentageEPTTaxa"
"murphys creek at nelson street","01-Dec-15","76.92308","MCI"
"murphys creek at nelson street","05-May-05","101.818184","MCI"
"murphys creek at nelson street","05-May-05","11","TaxaRichness"
"murphys creek at nelson street","05-May-05","45.454544","PercentageEPTTaxa"
"murphys creek at nelson street","07-Feb-12","6","TaxaRichness"
"murphys creek at nelson street","07-Feb-12","66.666664","PercentageEPTTaxa"
"murphys creek at nelson street","07-Feb-12","80","MCI"
"murphys creek at nelson street","08-Jan-19","13","TaxaRichness"
