"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"lindsays creek at north road bridge","TN","2005-02-07","2019-12-17","113","0.12","2.33"
"lindsays creek at north road bridge","TP","2005-02-07","2019-12-17","112","0.006","0.71"
"luggate creek at sh6 bridge","NH4","2006-08-16","2019-12-23","130","0.005","0.037"
"luggate creek at sh6 bridge","DRP","2006-08-16","2019-12-23","128","0.004","0.166"
"luggate creek at sh6 bridge","BDISC",NA,NA,"0","Inf","-Inf"
"luggate creek at sh6 bridge","ECOLI","2006-08-16","2019-12-23","130","1","13000"
"luggate creek at sh6 bridge","TON","2006-08-16","2019-12-23","130","0.001","0.083"
"luggate creek at sh6 bridge","PH","2006-10-18","2019-12-18","113","7.1","8.5"
"luggate creek at sh6 bridge","TN","2006-08-16","2019-12-18","123","0.01","1.98"
"luggate creek at sh6 bridge","TP","2006-08-16","2019-12-18","122","0.008","0.81"
"main drain at waipori pump","NH4","2005-02-10","2018-07-12","165","0.005","2.9"
"main drain at waipori pump","DRP","2005-02-10","2018-07-12","165","0.004","0.202"
"main drain at waipori pump","BDISC",NA,NA,"0","Inf","-Inf"
"main drain at waipori pump","ECOLI","2005-02-10","2018-07-12","165","1.6","4800"
"main drain at waipori pump","TON","2005-02-10","2018-07-12","164","0.001","2.84"
"main drain at waipori pump","PH","2005-02-10","2018-07-12","152","6.7","9"
"main drain at waipori pump","TN","2005-02-10","2018-07-12","165","0.65","8.2"
"main drain at waipori pump","TP","2005-02-10","2018-07-12","165","0.037","0.63"
"manuherikia at galloway","NH4","2005-01-26","2019-12-16","152","0.005","0.043"
"manuherikia at galloway","DRP","2005-01-26","2019-12-16","152","0.0014","0.044"
"manuherikia at galloway","BDISC","2005-01-26","2005-03-14","2","1.69","2.38"
"manuherikia at galloway","ECOLI","2005-01-26","2019-12-16","269","1","11000"
"manuherikia at galloway","TON","2005-01-26","2019-12-16","152","0.001","0.51"
"manuherikia at galloway","PH","2005-01-26","2019-12-16","127","6.7","8.7"
"manuherikia at galloway","TN","2005-01-26","2019-12-16","152","0.09","1.65"
"manuherikia at galloway","TP","2005-01-26","2019-12-16","152","0.005","0.53"
"crookston burn at kelso road","NH4","2005-01-18","2019-12-11","110","0.005","0.35"
"crookston burn at kelso road","DRP","2005-01-18","2019-12-11","109","0.014","0.24"
"crookston burn at kelso road","BDISC","2005-01-18","2005-03-08","2","0.75","0.75"
"crookston burn at kelso road","ECOLI","2005-01-18","2019-12-11","107","20","22000"
"crookston burn at kelso road","TON","2005-01-18","2019-12-11","110","0.043","4.2"
"crookston burn at kelso road","PH","2005-01-18","2019-12-11","107","6.4","7.7"
"crookston burn at kelso road","TN","2005-01-18","2019-12-11","110","0.37","4.46"
"crookston burn at kelso road","TP","2005-01-18","2019-12-11","110","0.024","0.42"
"manuherikia at ophir","NH4","2006-08-02","2019-12-16","137","0.005","0.082"
"manuherikia at ophir","DRP","2006-08-02","2019-12-16","137","0.0012","0.081"
"manuherikia at ophir","BDISC",NA,NA,"0","Inf","-Inf"
"manuherikia at ophir","ECOLI","2006-08-02","2019-12-16","136","2","6160"
"manuherikia at ophir","TON","2006-08-02","2019-12-16","137","0.0068","0.49"
"manuherikia at ophir","PH","2006-08-02","2019-12-16","115","6.69","8"
"manuherikia at ophir","TN","2006-08-02","2019-12-16","137","0.11","1.68"
"manuherikia at ophir","TP","2006-08-02","2019-12-16","137","0.007","0.56"
"matukituki at west wanaka","NH4","2006-08-16","2019-12-17","125","0.005","0.04"
"matukituki at west wanaka","DRP","2006-08-16","2019-12-17","124","0.001","0.011"
"matukituki at west wanaka","BDISC",NA,NA,"0","Inf","-Inf"
"matukituki at west wanaka","ECOLI","2006-08-16","2019-12-17","123","1","2400"
"matukituki at west wanaka","TON","2006-08-16","2019-12-17","121","0.005","0.101"
"matukituki at west wanaka","PH","2006-10-18","2019-12-17","107","6.9","8"
"matukituki at west wanaka","TN","2006-08-16","2019-12-17","114","0.012","0.57"
"matukituki at west wanaka","TP","2006-08-16","2019-12-17","120","0.004","0.76"
"mill creek at fish trap","NH4","2005-02-14","2019-12-16","133","0.005","0.045"
"mill creek at fish trap","DRP","2005-02-14","2019-12-16","132","0.001","0.022"
"mill creek at fish trap","BDISC","2005-02-14","2005-02-14","1","1","1"
"mill creek at fish trap","ECOLI","2005-02-14","2019-12-16","131","2","1800"
"mill creek at fish trap","TON","2005-02-14","2019-12-16","133","0.005","0.513"
"mill creek at fish trap","PH","2005-06-13","2019-12-10","108","7.4","8.3"
"mill creek at fish trap","TN","2005-02-14","2019-12-16","132","0.19","1.21"
"mill creek at fish trap","TP","2005-02-14","2019-12-16","133","0.009","0.186"
"pomahaka at burkes ford","NH4","2005-01-19","2019-12-11","156","0.005","0.072"
"pomahaka at burkes ford","DRP","2005-01-19","2019-12-11","155","0.0038","0.043"
"pomahaka at burkes ford","BDISC","2005-01-19","2005-03-09","2","0.55","0.6"
"pomahaka at burkes ford","ECOLI","2005-01-19","2019-12-11","153","3.3","8700"
"pomahaka at burkes ford","TON","2005-01-19","2019-12-11","156","0.005","3.3"
"pomahaka at burkes ford","PH","2005-01-19","2019-12-11","127","6.6","8.1"
"pomahaka at burkes ford","TN","2005-01-19","2019-12-11","156","0.22","4.1"
"pomahaka at burkes ford","TP","2005-01-19","2019-12-11","156","0.016","0.19"
"pomahaka at glenken","NH4","2005-01-18","2019-12-11","152","0.005","0.035"
"pomahaka at glenken","DRP","2005-01-18","2019-12-11","150","0.001","0.028"
"pomahaka at glenken","BDISC","2005-01-18","2005-03-08","2","0.95","1.95"
"pomahaka at glenken","ECOLI","2005-01-18","2019-12-11","197","0.016","8500"
"pomahaka at glenken","TON","2005-01-18","2019-12-11","151","0.001","0.49"
"pomahaka at glenken","PH","2005-01-18","2019-12-11","123","6.2","8.5"
"pomahaka at glenken","TN","2005-01-18","2019-12-11","151","0.05","0.84"
"pomahaka at glenken","TP","2005-01-18","2019-12-11","151","0.004","0.113"
"shag at craig road","NH4","2005-02-10","2019-12-17","174","0.005","0.049"
"shag at craig road","DRP","2005-02-10","2019-12-17","172","0.001","0.019"
"shag at craig road","BDISC","2005-02-10","2005-02-10","1","3.39","3.39"
"shag at craig road","ECOLI","2005-02-10","2019-12-17","172","1","36500"
"shag at craig road","TON","2005-02-10","2019-12-17","192","0.005","1.1"
"shag at craig road","PH","2005-04-12","2019-12-17","144","6.8","8.3"
"shag at craig road","TN","2005-02-10","2019-12-17","174","0.028","1.93"
"shag at craig road","TP","2005-02-10","2019-12-17","171","0.004","0.178"
"shag at goodwood pump","NH4","2005-02-10","2019-12-17","153","0.005","0.03"
"shag at goodwood pump","DRP","2005-02-10","2019-12-17","150","0.001","0.024"
"shag at goodwood pump","BDISC","2005-02-10","2005-02-10","1","3.98","3.98"
"shag at goodwood pump","ECOLI","2005-02-10","2019-12-17","151","1","72700"
"shag at goodwood pump","TON","2005-02-10","2019-12-17","152","0.002","1.27"
"shag at goodwood pump","PH","2005-04-12","2019-12-17","123","6.8","8.1"
"shag at goodwood pump","TN","2005-02-10","2019-12-17","152","0.046","1.99"
"shag at goodwood pump","TP","2005-02-10","2019-12-17","150","0.004","0.19"
"silverstream at taieri depot","NH4","2005-02-01","2019-12-12","128","0.005","0.28"
"silverstream at taieri depot","DRP","2005-02-01","2019-12-12","127","0.001","0.065"
"silverstream at taieri depot","BDISC","2005-02-01","2005-02-01","1","3.65","3.65"
"silverstream at taieri depot","ECOLI","2005-02-01","2019-12-12","129","3.3","6500"
"silverstream at taieri depot","TON","2005-02-01","2019-12-12","129","0.007","0.81"
"silverstream at taieri depot","PH","2005-02-01","2019-12-12","120","6.9","9.5"
"silverstream at taieri depot","TN","2005-02-01","2019-12-12","128","0.17","1.11"
"silverstream at taieri depot","TP","2005-02-01","2019-12-12","126","0.004","0.093"
"sutton stream at sh87","NH4","2017-11-13","2019-12-12","26","0.005","0.008"
"sutton stream at sh87","DRP","2017-11-13","2019-12-12","26","0.0016","0.0141"
"sutton stream at sh87","BDISC",NA,NA,"0","Inf","-Inf"
"sutton stream at sh87","ECOLI","2017-11-13","2019-12-12","26","39","3840"
"sutton stream at sh87","TON","2017-11-13","2019-12-12","26","0.001","0.21"
"sutton stream at sh87","PH","2017-11-13","2019-12-12","26","6.9","7.4"
"sutton stream at sh87","TN","2017-11-13","2019-12-12","26","0.143","0.54"
"sutton stream at sh87","TP","2017-11-13","2019-12-12","26","0.004","0.058"
"taieri at allanton bridge","NH4","2005-02-10","2019-12-12","133","0.005","0.09"
"taieri at allanton bridge","DRP","2005-02-10","2019-12-12","133","0.0023","0.037"
"taieri at allanton bridge","BDISC","2005-02-10","2005-02-10","1","0.9","0.9"
"taieri at allanton bridge","ECOLI","2005-02-10","2019-12-12","133","4.9","6830"
"taieri at allanton bridge","TON","2005-02-10","2019-12-12","133","0.002","0.768"
"taieri at allanton bridge","PH","2005-02-10","2019-12-12","126","6.9","9.5"
"taieri at allanton bridge","TN","2005-02-10","2019-12-12","133","0.12","1.23"
"taieri at allanton bridge","TP","2005-02-10","2019-12-12","133","0.014","0.42"
"dart at the hillocks","NH4","2006-09-06","2019-12-20","115","0.005","0.041"
"dart at the hillocks","DRP","2006-09-06","2019-12-20","115","0.001","0.009"
"dart at the hillocks","BDISC",NA,NA,"0","Inf","-Inf"
"dart at the hillocks","ECOLI","2006-09-06","2019-12-20","113","1","1414"
"dart at the hillocks","TON","2006-09-06","2019-12-20","116","0.0057","0.072"
"dart at the hillocks","PH","2007-01-24","2019-12-20","107","6.6","8"
"dart at the hillocks","TN","2006-09-06","2019-12-20","115","0.01","0.9"
"dart at the hillocks","TP","2006-09-06","2019-12-20","116","0.004","4.17"
"taieri at linnburn runs road","NH4","2005-01-25","2019-12-10","146","0.005","0.061"
"taieri at linnburn runs road","DRP","2005-01-25","2019-12-10","147","0.001","0.014"
"taieri at linnburn runs road","BDISC",NA,NA,"0","Inf","-Inf"
"taieri at linnburn runs road","ECOLI","2005-01-25","2019-12-10","146","1","2660"
"taieri at linnburn runs road","TON","2005-01-25","2019-12-10","147","0.001","0.2"
"taieri at linnburn runs road","PH","2005-05-24","2019-12-10","112","6.1","8.1"
"taieri at linnburn runs road","TN","2005-01-25","2019-12-10","147","0.066","0.55"
"taieri at linnburn runs road","TP","2005-01-25","2019-12-10","147","0.005","0.063"
"taieri at outram","NH4","2005-02-01","2019-12-12","78","0.005","0.025"
"taieri at outram","DRP","2005-02-01","2019-12-12","79","0.0025","0.025"
"taieri at outram","BDISC",NA,NA,"0","Inf","-Inf"
"taieri at outram","ECOLI","2005-02-01","2019-12-12","250","1","11600"
"taieri at outram","TON","2005-02-01","2019-12-12","79","0.002","0.37"
"taieri at outram","PH","2005-02-01","2019-12-12","75","6.7","8"
"taieri at outram","TN","2005-02-01","2019-12-12","78","0.11","0.83"
"taieri at outram","TP","2005-02-01","2019-12-12","78","0.011","0.11"
"taieri at stonehenge","NH4","2005-01-25","2019-12-10","155","0.005","0.06"
"taieri at stonehenge","DRP","2005-01-25","2019-12-10","155","0.001","0.021"
"taieri at stonehenge","BDISC","2005-01-25","2005-01-25","1","2.68","2.68"
"taieri at stonehenge","ECOLI","2005-01-25","2019-12-10","157","1","12000"
"taieri at stonehenge","TON","2005-01-25","2019-12-10","155","0.001","0.19"
"taieri at stonehenge","PH","2005-05-24","2019-12-10","118","6.3","7.9"
"taieri at stonehenge","TN","2005-01-25","2019-12-10","155","0.05","0.71"
"taieri at stonehenge","TP","2005-01-25","2019-12-10","155","0.008","0.074"
"taieri at sutton","NH4","2006-08-01","2019-12-12","143","0.005","0.058"
"taieri at sutton","DRP","2006-08-01","2019-12-12","143","0.001","0.04"
"taieri at sutton","BDISC",NA,NA,"0","Inf","-Inf"
"taieri at sutton","ECOLI","2006-08-01","2019-12-12","143","1","6200"
"taieri at sutton","TON","2006-08-01","2019-12-12","143","0.001","0.63"
"taieri at sutton","PH","2006-08-01","2019-12-12","113","7.2","8.7"
"taieri at sutton","TN","2006-08-01","2019-12-12","142","0.08","1.37"
"taieri at sutton","TP","2006-08-01","2019-12-12","142","0.011","0.317"
"taieri at tiroiti","NH4","2010-09-22","2019-12-10","93","0.005","0.04"
"taieri at tiroiti","DRP","2010-09-22","2019-12-10","93","0.003","0.071"
"taieri at tiroiti","BDISC",NA,NA,"0","Inf","-Inf"
"taieri at tiroiti","ECOLI","2010-10-05","2019-12-10","92","1","1920"
"taieri at tiroiti","TON","2010-09-22","2019-12-10","93","0.001","0.2"
"taieri at tiroiti","PH","2011-06-27","2019-12-10","69","7.1","7.9"
"taieri at tiroiti","TN","2010-09-22","2019-12-10","93","0.13","0.69"
"taieri at tiroiti","TP","2010-09-22","2019-12-10","93","0.018","0.139"
"taieri at waipiata","NH4","2005-01-25","2019-12-10","155","0.005","0.1"
"taieri at waipiata","DRP","2005-01-25","2019-12-10","155","0.0027","0.088"
"taieri at waipiata","BDISC","2005-01-25","2005-01-25","1","1.24","1.24"
"taieri at waipiata","ECOLI","2005-01-25","2019-12-10","306","1.4","3700"
"taieri at waipiata","TON","2005-01-25","2019-12-10","155","0.001","0.21"
"taieri at waipiata","PH","2005-04-05","2019-12-10","119","6.7","7.9"
"taieri at waipiata","TN","2005-01-25","2019-12-10","155","0.12","0.92"
"taieri at waipiata","TP","2005-01-25","2019-12-10","155","0.02","0.19"
"tokomairiro at west branch bridge","NH4","2005-02-09","2019-12-05","145","0.005","0.05"
"tokomairiro at west branch bridge","DRP","2005-02-09","2019-12-05","145","0.0039","0.039"
"tokomairiro at west branch bridge","BDISC","2005-02-09","2005-02-09","1","0.5","0.5"
"tokomairiro at west branch bridge","ECOLI","2005-02-09","2019-12-05","147","6","29000"
"tokomairiro at west branch bridge","TON","2005-02-09","2019-12-05","146","0.0014","1.65"
"tokomairiro at west branch bridge","PH","2005-02-09","2019-12-05","123","6.5","8"
"tokomairiro at west branch bridge","TN","2005-02-09","2019-12-05","145","0.06","2.3"
"tokomairiro at west branch bridge","TP","2005-02-09","2019-12-05","144","0.015","0.76"
"trotters creek at mathesons","NH4","2006-08-23","2019-12-17","118","0.005","0.07"
"trotters creek at mathesons","DRP","2006-08-23","2019-12-17","116","0.001","0.017"
"trotters creek at mathesons","BDISC",NA,NA,"0","Inf","-Inf"
"trotters creek at mathesons","ECOLI","2006-08-23","2019-12-17","116","1.6","20500"
"trotters creek at mathesons","TON","2006-08-23","2019-12-17","118","0.002","3.2"
"trotters creek at mathesons","PH","2006-08-23","2019-12-17","115","6.6","8.1"
"trotters creek at mathesons","TN","2006-08-23","2019-12-17","118","0.11","3.4"
"trotters creek at mathesons","TP","2006-08-23","2019-12-17","116","0.004","0.116"
"waianakarua at browns","NH4","2005-02-08","2019-12-18","150","0.005","0.029"
"waianakarua at browns","DRP","2005-02-08","2019-12-18","141","0.001","0.052"
"waianakarua at browns","BDISC","2005-02-08","2005-02-08","1","3.61","3.61"
"waianakarua at browns","ECOLI","2005-02-08","2019-12-18","149","1","43500"
"waianakarua at browns","TON","2005-02-08","2019-12-18","148","0.018","1.15"
"waianakarua at browns","PH","2005-10-12","2019-12-18","122","6.9","8.6"
"waianakarua at browns","TN","2005-02-08","2019-12-18","147","0.029","1.27"
"waianakarua at browns","TP","2005-02-08","2019-12-18","140","0.004","0.118"
"dunstan creek at beattie road","NH4","2005-01-25","2019-12-16","133","0.005","0.03"
"dunstan creek at beattie road","DRP","2005-01-25","2019-12-16","131","0.001","0.01"
"dunstan creek at beattie road","BDISC","2005-01-25","2005-03-14","2","2.81","4.76"
"dunstan creek at beattie road","ECOLI","2005-01-25","2019-12-16","132","1","2500"
"dunstan creek at beattie road","TON","2005-01-25","2019-12-16","132","0.0058","0.6"
"dunstan creek at beattie road","PH","2005-01-25","2019-12-16","109","6.4","7.8"
"dunstan creek at beattie road","TN","2005-01-25","2019-12-16","132","0.027","0.85"
"dunstan creek at beattie road","TP","2005-01-25","2019-12-16","131","0.004","0.438"
"waiareka creek at taipo road","NH4","2005-01-18","2019-12-18","150","0.005","0.85"
"waiareka creek at taipo road","DRP","2005-01-18","2019-12-18","148","0.002","1.23"
"waiareka creek at taipo road","BDISC","2005-02-09","2005-02-09","1","2.59","2.59"
"waiareka creek at taipo road","ECOLI","2005-01-18","2019-12-18","150","3","18000"
"waiareka creek at taipo road","TON","2005-01-18","2019-12-18","150","0.001","2.1"
"waiareka creek at taipo road","PH","2005-03-09","2019-12-18","139","7.4","8.8"
"waiareka creek at taipo road","TN","2005-01-18","2019-12-18","150","0.39","4.65"
"waiareka creek at taipo road","TP","2005-01-18","2019-12-18","149","0.055","1.28"
"waikouaiti at confluence d/s","NH4","2010-10-05","2018-07-10","81","0.005","0.064"
"waikouaiti at confluence d/s","DRP","2010-10-05","2018-07-10","80","0.001","0.023"
"waikouaiti at confluence d/s","BDISC",NA,NA,"0","Inf","-Inf"
"waikouaiti at confluence d/s","ECOLI","2010-10-05","2018-07-10","79","1.6","6000"
"waikouaiti at confluence d/s","TON","2010-10-05","2018-07-10","81","0.002","0.78"
"waikouaiti at confluence d/s","PH","2010-10-05","2018-07-10","81","7.5","8.6"
"waikouaiti at confluence d/s","TN","2010-10-05","2018-07-10","81","0.043","1.01"
"waikouaiti at confluence d/s","TP","2010-10-05","2018-07-10","80","0.004","0.034"
"waipahi at cairns peak","NH4","2005-01-18","2019-12-11","143","0.005","0.07"
"waipahi at cairns peak","DRP","2005-01-18","2019-12-11","143","0.004","0.137"
"waipahi at cairns peak","BDISC","2005-01-18","2005-03-08","2","0.2","0.5"
"waipahi at cairns peak","ECOLI","2005-01-18","2019-12-11","142","8.2","37000"
"waipahi at cairns peak","TON","2005-01-18","2019-12-11","142","0.02","2.4"
"waipahi at cairns peak","PH","2005-01-18","2019-12-11","114","6.2","7.7"
"waipahi at cairns peak","TN","2005-01-18","2019-12-11","142","0.56","3.7"
"waipahi at cairns peak","TP","2005-01-18","2019-12-11","143","0.02","0.394"
"waipahi at waipahi","NH4","2005-01-18","2019-12-11","158","0.005","0.067"
"waipahi at waipahi","DRP","2005-01-18","2019-12-11","158","0.0036","0.044"
"waipahi at waipahi","BDISC","2005-01-18","2005-03-08","2","0.7","1.35"
"waipahi at waipahi","ECOLI","2005-01-18","2019-12-11","156","2","12000"
"waipahi at waipahi","TON","2005-01-18","2019-12-11","158","0.001","3"
"waipahi at waipahi","PH","2005-01-18","2019-12-11","130","6.5","8.7"
"waipahi at waipahi","TN","2005-01-18","2019-12-11","158","0.27","3.5"
"waipahi at waipahi","TP","2005-01-18","2019-12-11","158","0.015","0.3"
"waipori at waipori falls reserve","NH4","2006-08-10","2019-12-12","119","0.005","0.068"
"waipori at waipori falls reserve","DRP","2006-08-10","2019-12-12","119","0.001","0.01"
"waipori at waipori falls reserve","BDISC",NA,NA,"0","Inf","-Inf"
"waipori at waipori falls reserve","ECOLI","2006-08-10","2019-12-12","119","1","700"
"waipori at waipori falls reserve","TON","2006-08-10","2019-12-12","119","0.001","0.142"
"waipori at waipori falls reserve","PH","2006-08-10","2019-12-12","115","6.1","7.9"
"waipori at waipori falls reserve","TN","2006-08-10","2019-12-12","119","0.09","0.46"
"waipori at waipori falls reserve","TP","2006-08-10","2019-12-12","119","0.004","0.042"
"wairuna at millar road","NH4","2005-01-19","2019-12-11","152","0.005","0.36"
"wairuna at millar road","DRP","2005-01-19","2019-12-11","152","0.007","0.197"
"wairuna at millar road","BDISC","2005-01-19","2005-03-09","2","0.3","0.5"
"wairuna at millar road","ECOLI","2005-01-19","2019-12-11","151","21","250000"
"wairuna at millar road","TON","2005-01-19","2019-12-11","152","0.001","7.1"
"wairuna at millar road","PH","2005-01-19","2019-12-11","122","6.6","8.8"
"wairuna at millar road","TN","2005-01-19","2019-12-11","152","0.45","6.7"
"wairuna at millar road","TP","2005-01-19","2019-12-11","152","0.036","0.76"
"waitahuna at tweeds bridge","NH4","2005-01-19","2019-12-05","135","0.005","0.06"
"waitahuna at tweeds bridge","DRP","2005-01-19","2019-12-05","135","0.0059","0.33"
"waitahuna at tweeds bridge","BDISC","2005-01-19","2005-03-09","2","0.95","0.95"
"waitahuna at tweeds bridge","ECOLI","2005-01-19","2019-12-05","135","20","11620"
"waitahuna at tweeds bridge","TON","2005-01-19","2019-12-05","135","0.002","1.64"
"waitahuna at tweeds bridge","PH","2005-01-19","2019-12-05","131","6.6","7.8"
"waitahuna at tweeds bridge","TN","2005-01-19","2019-12-05","135","0.15","2.95"
"waitahuna at tweeds bridge","TP","2005-01-19","2019-12-05","135","0.016","0.375"
"waiwera at maws farm","NH4","2006-07-25","2019-12-19","124","0.005","0.08"
"waiwera at maws farm","DRP","2006-07-25","2019-12-19","124","0.003","0.092"
"waiwera at maws farm","BDISC",NA,NA,"0","Inf","-Inf"
"waiwera at maws farm","ECOLI","2006-07-25","2019-12-19","123","13","4800"
"waiwera at maws farm","TON","2006-07-25","2019-12-19","122","0.001","3.4"
"waiwera at maws farm","PH","2006-07-25","2019-12-19","122","7","9.6"
"waiwera at maws farm","TN","2006-07-25","2019-12-19","122","0.3","4.4"
"waiwera at maws farm","TP","2006-07-25","2019-12-19","124","0.017","0.282"
"fraser at marshall road","NH4","2005-01-26","2018-07-24","111","0.005","0.03"
"fraser at marshall road","DRP","2005-01-26","2018-07-24","108","0.001","0.022"
"fraser at marshall road","BDISC","2005-01-26","2005-03-15","2","2.42","3.39"
"fraser at marshall road","ECOLI","2005-01-26","2018-07-24","111","1","2400"
"fraser at marshall road","TON","2005-01-26","2018-07-24","111","0.002","0.114"
"fraser at marshall road","PH","2005-01-26","2018-07-24","103","6.8","8.5"
"fraser at marshall road","TN","2005-01-26","2018-07-24","111","0.016","0.76"
"fraser at marshall road","TP","2005-01-26","2018-07-24","108","0.004","0.106"
"hawea at camphill bridge","NH4","2006-08-16","2019-12-17","121","0.005","0.023"
"hawea at camphill bridge","DRP","2006-08-16","2019-12-17","119","0.001","0.006"
"hawea at camphill bridge","BDISC",NA,NA,"0","Inf","-Inf"
"hawea at camphill bridge","ECOLI","2006-08-16","2019-12-17","120","1","350"
"hawea at camphill bridge","TON","2006-08-16","2019-12-17","121","0.0014","0.05"
"hawea at camphill bridge","PH","2006-10-18","2019-12-17","109","6.7","9.2"
"hawea at camphill bridge","TN","2006-08-16","2019-12-17","120","0.01","0.16"
"hawea at camphill bridge","TP","2006-10-18","2019-12-17","119","0.004","0.16"
"heriot burn at park hill road","NH4","2005-01-18","2019-12-11","149","0.005","0.38"
"heriot burn at park hill road","DRP","2005-01-18","2019-12-11","148","0.011","0.13"
"heriot burn at park hill road","BDISC","2005-01-18","2005-03-08","2","0.7","0.8"
"heriot burn at park hill road","ECOLI","2005-01-18","2019-12-11","148","10","45000"
