"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"porewa at d/s hunterville stp site a","NH4","2012-04-03","2019-02-07","83","0.01","1.53"
"porewa at d/s hunterville stp site a","BDISC","2012-05-16","2018-08-08","42","0.03","2.7"
"porewa at d/s hunterville stp site a","ECOLI","2012-04-03","2019-02-07","83","12","28000"
"porewa at d/s hunterville stp site a","PH","2012-04-03","2019-02-07","79","6.96","9.06"
"porewa at d/s hunterville stp site a","TN","2012-04-03","2019-02-07","83","0.571","2.65"
"porewa at d/s hunterville stp site a","TON","2012-04-03","2019-02-07","83","0.002","0.9377"
"porewa at d/s hunterville stp site a","TP","2012-04-03","2019-02-07","83","0.027","0.291"
"porewa at d/s hunterville stp site a","TURB","2012-04-03","2019-02-07","83","0.625","379"
"porewa at d/s hunterville stp site a","DRP","2012-04-03","2019-02-07","83","0.005","0.161"
"porewa at onepuhi road","NH4","2005-01-18","2019-02-08","135","0.005","0.102"
"porewa at onepuhi road","BDISC","2005-01-18","2018-10-04","90","0.02","6.3"
"porewa at onepuhi road","ECOLI","2005-01-18","2019-02-08","132","16","34411"
"porewa at onepuhi road","PH","2008-07-23","2019-02-08","128","6.99","9.47"
"porewa at onepuhi road","TN","2008-07-23","2019-02-08","128","0.19","3.92"
"porewa at onepuhi road","TON","2005-01-18","2019-02-08","136","0.002","2.551"
"porewa at onepuhi road","TP","2008-07-23","2019-02-08","128","0.013","1.7"
"porewa at onepuhi road","TURB","2005-01-18","2019-02-08","134","0.22","729"
"porewa at onepuhi road","DRP","2005-01-18","2019-02-08","136","0.005","0.073"
"porewa at u/s hunterville stp site a","NH4","2012-07-04","2018-12-05","75","0.01","0.106"
"porewa at u/s hunterville stp site a","BDISC","2012-07-04","2018-08-08","38","0.025","2.1"
"porewa at u/s hunterville stp site a","ECOLI","2012-07-04","2018-12-05","75","4","9700"
"porewa at u/s hunterville stp site a","PH","2012-07-04","2018-12-05","71","6.99","9"
"porewa at u/s hunterville stp site a","TN","2012-07-04","2018-12-05","75","0.523","2.048"
"porewa at u/s hunterville stp site a","TON","2012-07-04","2018-12-05","75","0.002","1.0322"
"porewa at u/s hunterville stp site a","TP","2012-07-04","2018-12-05","75","0.013","0.306"
"porewa at u/s hunterville stp site a","TURB","2012-07-04","2018-12-05","75","0.376","346"
"porewa at u/s hunterville stp site a","DRP","2012-07-04","2018-12-05","75","0.005","0.184"
"queen street drain at l horowhenua","NH4","2012-11-27","2017-11-08","51","0.01","0.06"
"queen street drain at l horowhenua","BDISC","2012-12-18","2017-10-05","32","0.05","8"
"queen street drain at l horowhenua","ECOLI","2012-11-27","2017-11-08","51","4","9700"
"queen street drain at l horowhenua","PH","2012-11-27","2017-11-08","49","6.04","8.34"
"queen street drain at l horowhenua","TN","2012-11-27","2017-11-08","51","0.824","6.99"
"queen street drain at l horowhenua","TON","2012-11-27","2017-11-08","51","0.01","6.76"
"queen street drain at l horowhenua","TP","2012-11-27","2017-11-08","51","0.02","0.269"
"queen street drain at l horowhenua","TURB","2012-11-27","2017-11-08","51","0.18","49.7"
"queen street drain at l horowhenua","DRP","2012-11-27","2017-11-08","51","0.005","0.035"
"koputaroa at tavistock rd","NH4","2013-08-15","2019-02-14","67","0.01","0.38"
"koputaroa at tavistock rd","BDISC","2013-08-15","2019-01-17","47","0.02","2"
"koputaroa at tavistock rd","ECOLI","2013-08-15","2019-02-14","67","85","9700"
"koputaroa at tavistock rd","PH","2013-08-15","2019-02-14","67","6.38","8.28"
"koputaroa at tavistock rd","TN","2013-08-15","2019-02-14","67","0.4","4.75"
"koputaroa at tavistock rd","TON","2013-08-15","2019-02-14","67","0.2","4.56"
"koputaroa at tavistock rd","TP","2013-08-15","2019-02-14","67","0.023","0.487"
"koputaroa at tavistock rd","TURB","2013-08-15","2019-02-14","67","1.04","404"
"koputaroa at tavistock rd","DRP","2013-08-15","2019-02-14","67","0.005","0.151"
"rangitawa stream at ds halcombe oxpond","NH4","2008-07-23","2019-02-08","127","0.008","4.71"
"rangitawa stream at ds halcombe oxpond","BDISC","2008-07-23","2018-04-05","47","0.03","3.7"
"rangitawa stream at ds halcombe oxpond","ECOLI","2008-07-23","2019-02-08","127","76","141361"
"rangitawa stream at ds halcombe oxpond","PH","2008-07-23","2019-02-08","124","6.02","8.31"
"rangitawa stream at ds halcombe oxpond","TN","2008-07-23","2019-02-08","127","0.28","11.02"
"rangitawa stream at ds halcombe oxpond","TON","2008-07-23","2019-02-08","127","0.003","9.4801"
"rangitawa stream at ds halcombe oxpond","TP","2008-07-23","2019-02-08","127","0.034","3.77"
"rangitawa stream at ds halcombe oxpond","TURB","2008-07-23","2019-02-08","127","1.64","495"
"rangitawa stream at ds halcombe oxpond","DRP","2008-07-23","2019-02-08","127","0.009","3.12"
"rangitawa stream at us halcombe oxpond","NH4","2008-07-23","2019-02-08","126","0.009","0.44"
"rangitawa stream at us halcombe oxpond","BDISC","2008-07-23","2018-09-06","50","0.03","4.2"
"rangitawa stream at us halcombe oxpond","ECOLI","2008-07-23","2019-02-08","127","68","98039"
"rangitawa stream at us halcombe oxpond","PH","2008-07-23","2019-02-08","126","6.09","8.49"
"rangitawa stream at us halcombe oxpond","TN","2008-07-23","2019-02-08","126","0.27","11.402"
"rangitawa stream at us halcombe oxpond","TON","2008-07-23","2019-02-08","127","0.002","9.5599"
"rangitawa stream at us halcombe oxpond","TP","2008-07-23","2019-02-08","126","0.011","1.04"
"rangitawa stream at us halcombe oxpond","TURB","2008-07-23","2019-02-08","127","1.85","510"
"rangitawa stream at us halcombe oxpond","DRP","2008-07-23","2019-02-08","126","0.008","0.189"
"rangitikei at d/s riverlands","NH4","2008-07-23","2019-02-08","125","0.005","3.9"
"rangitikei at d/s riverlands","BDISC","2008-07-23","2019-02-08","96","0.01","4.2"
"rangitikei at d/s riverlands","ECOLI","2008-07-23","2019-02-08","125","4","19000"
"rangitikei at d/s riverlands","PH","2008-07-23","2019-02-08","120","6.94","9.39"
"rangitikei at d/s riverlands","TN","2008-07-23","2019-02-08","124","0.048","7.6"
"rangitikei at d/s riverlands","TON","2008-07-23","2019-02-08","124","0.002","5.12"
"rangitikei at d/s riverlands","TP","2008-07-23","2019-02-08","124","0.009","1.62"
"rangitikei at d/s riverlands","TURB","2008-07-23","2019-02-08","125","0.58","3200"
"rangitikei at d/s riverlands","DRP","2008-07-23","2019-02-08","124","0.005","1.283"
"rangitikei at mangaweka","NH4","2005-01-18","2019-02-07","173","0.005","0.241"
"rangitikei at mangaweka","BDISC","2005-01-18","2019-02-07","152","0.075","7.249"
"rangitikei at mangaweka","ECOLI","2005-01-18","2019-02-07","172","3","8090"
"rangitikei at mangaweka","PH","2006-09-05","2019-02-07","147","7.08","9.88"
"rangitikei at mangaweka","TN","2006-07-04","2019-02-07","152","0.05","1.72"
"rangitikei at mangaweka","TON","2005-01-18","2019-02-07","174","0.002","0.41"
"rangitikei at mangaweka","TP","2006-07-04","2019-02-07","152","0.005","0.887"
"rangitikei at mangaweka","TURB","2005-01-18","2019-02-07","172","0.31","1160"
"rangitikei at mangaweka","DRP","2005-01-18","2019-02-07","174","0.004","0.029"
"rangitikei at mckelvies","NH4","2006-07-04","2019-02-08","152","0.005","0.079"
"rangitikei at mckelvies","BDISC","2006-08-01","2019-02-08","72","0.02","7"
"rangitikei at mckelvies","ECOLI","2006-07-04","2019-02-08","150","3.1","111987"
"rangitikei at mckelvies","PH","2006-09-05","2019-02-08","147","5.42","9.1"
"rangitikei at mckelvies","TN","2006-07-04","2019-02-08","152","0.051","4.929"
"rangitikei at mckelvies","TON","2006-07-04","2019-02-08","152","0.002","0.6898"
"rangitikei at mckelvies","TP","2006-07-04","2019-02-08","152","0.009","4.606"
"rangitikei at mckelvies","TURB","2006-07-04","2019-02-08","152","0.26","4000"
"rangitikei at mckelvies","DRP","2006-07-04","2019-02-08","152","0.005","0.087"
"rangitikei at onepuhi","NH4","2005-07-06","2019-02-08","161","0.005","0.04"
"rangitikei at onepuhi","BDISC","2005-07-06","2019-02-08","98","0.01","9.4"
"rangitikei at onepuhi","ECOLI","2005-07-06","2019-02-08","159","3","57943"
"rangitikei at onepuhi","PH","2006-09-05","2019-02-08","148","6.73","9.12"
"rangitikei at onepuhi","TN","2006-07-04","2019-02-08","150","0.023","4.698"
"rangitikei at onepuhi","TON","2005-07-06","2019-02-08","161","0.002","3.47"
"rangitikei at onepuhi","TP","2006-07-04","2019-02-08","150","0.006","4.114"
"rangitikei at onepuhi","TURB","2005-07-06","2019-02-08","161","0.33","4000"
"rangitikei at onepuhi","DRP","2005-07-06","2019-02-08","161","0.005","0.031"
"rangitikei at pukeokahu","NH4","2005-01-18","2019-02-07","170","0.005","0.099"
"rangitikei at pukeokahu","BDISC","2005-01-18","2019-02-07","154","0.1","11.28"
"rangitikei at pukeokahu","ECOLI","2005-01-18","2019-02-07","169","1","7540"
"rangitikei at pukeokahu","PH","2006-09-05","2019-02-07","147","5.31","9.78"
"rangitikei at pukeokahu","TN","2006-07-04","2019-02-07","151","0.039","1.6"
"rangitikei at pukeokahu","TON","2005-01-18","2019-02-07","171","0.002","0.18"
"rangitikei at pukeokahu","TP","2006-07-04","2019-02-07","151","0.005","0.334"
"rangitikei at pukeokahu","TURB","2005-01-18","2019-02-07","170","0.24","122"
"rangitikei at pukeokahu","DRP","2005-01-18","2019-02-07","171","0.002","0.029"
"rangitikei at u/s bulls stp","NH4","2008-07-23","2019-02-08","126","0.005","4"
"rangitikei at u/s bulls stp","BDISC","2008-07-23","2019-02-08","92","0.01","5"
"rangitikei at u/s bulls stp","ECOLI","2008-07-23","2019-02-08","127","1","68667"
"rangitikei at u/s bulls stp","PH","2008-07-23","2019-02-08","122","6.31","8.64"
"rangitikei at u/s bulls stp","TN","2008-07-23","2019-02-08","126","0.045","2.93"
"rangitikei at u/s bulls stp","TON","2008-07-23","2019-02-08","126","0.001","0.53"
"rangitikei at u/s bulls stp","TP","2008-07-23","2019-02-08","126","0.005","1.41"
"rangitikei at u/s bulls stp","TURB","2008-07-23","2019-02-08","127","0.509","3260"
"rangitikei at u/s bulls stp","DRP","2008-07-23","2019-02-08","126","0.005","0.072"
"rangitikei at us riverlands stp","NH4","2008-07-23","2019-02-08","126","0.005","0.82"
"rangitikei at us riverlands stp","BDISC","2008-07-23","2019-02-08","98","0.01","4.2"
"rangitikei at us riverlands stp","ECOLI","2008-07-23","2019-02-08","127","1","43517"
"rangitikei at us riverlands stp","PH","2008-07-23","2019-02-08","122","7.01","9.04"
"rangitikei at us riverlands stp","TN","2008-07-23","2019-02-08","126","0.053","19"
"rangitikei at us riverlands stp","TON","2008-07-23","2019-02-08","126","0.002","2.8"
"rangitikei at us riverlands stp","TP","2008-07-23","2019-02-08","126","0.008","1.75"
"rangitikei at us riverlands stp","TURB","2008-07-23","2019-02-08","127","0.43","3440"
"rangitikei at us riverlands stp","DRP","2008-07-23","2019-02-08","126","0.005","0.69"
"raparapawai at jackson rd","NH4","2006-07-18","2019-02-11","128","0.005","0.124"
"raparapawai at jackson rd","BDISC","2006-07-18","2019-02-11","115","0.01","8"
"raparapawai at jackson rd","ECOLI","2006-07-18","2019-02-11","127","25","14830"
"raparapawai at jackson rd","PH","2006-08-15","2019-02-11","124","6.72","9.37"
"raparapawai at jackson rd","TN","2006-07-18","2019-02-11","126","0.09","5.1"
"raparapawai at jackson rd","TON","2006-07-18","2019-02-11","128","0.002","1.88"
"raparapawai at jackson rd","TP","2006-07-18","2019-02-11","128","0.013","1.824"
"raparapawai at jackson rd","TURB","2006-07-18","2019-02-11","128","0.21","2078"
"raparapawai at jackson rd","DRP","2006-07-18","2019-02-11","128","0.005","0.0405"
