"CouncilSiteID","Date","Value","Measurement"
"101524","01-Feb-12","68","MCI"
"101524","01-Jan-10","14","TaxaRichness"
"101524","01-Jan-10","67","MCI"
"101524","01-Jan-10","7.14","PercentageEPTTaxa"
"101524","01-Jan-13","15","TaxaRichness"
"101524","01-Jan-13","6.67","PercentageEPTTaxa"
"101524","01-Jan-13","72","MCI"
"101524","01-Mar-11","0","PercentageEPTTaxa"
"101524","01-Mar-11","15","TaxaRichness"
"101524","01-Mar-11","64","MCI"
"101524","03-Apr-14","0","PercentageEPTTaxa"
"101524","03-Apr-14","13","TaxaRichness"
"101524","03-Apr-14","80","MCI"
"101524","07-Dec-17","21","TaxaRichness"
"101524","07-Dec-17","23.8","PercentageEPTTaxa"
"101524","07-Dec-17","82","MCI"
"101524","10-Apr-09","11","TaxaRichness"
"101524","10-Apr-09","18.18","PercentageEPTTaxa"
"101524","10-Apr-09","60","MCI"
"101524","11-Feb-16","0","PercentageEPTTaxa"
"101524","11-Feb-16","15","TaxaRichness"
"101524","11-Feb-16","77.333","MCI"
"101524","13-Dec-16","13.3","PercentageEPTTaxa"
"101524","13-Dec-16","15","TaxaRichness"
"101524","13-Dec-16","99","MCI"
"101524","26-Jan-08","25","PercentageEPTTaxa"
"101524","26-Jan-08","68","MCI"
"101524","26-Jan-08","8","TaxaRichness"
"101524","29-Jan-15","0","PercentageEPTTaxa"
"101524","29-Jan-15","14","TaxaRichness"
"101524","29-Jan-15","83","MCI"
"101530","01-Feb-12","119","MCI"
"101530","01-Feb-12","20","TaxaRichness"
"101530","01-Feb-12","40","PercentageEPTTaxa"
"101530","01-Jan-10","103","MCI"
"101530","01-Jan-10","13","TaxaRichness"
"101530","01-Jan-10","23.08","PercentageEPTTaxa"
"101530","01-Jan-13","116","MCI"
"101530","01-Jan-13","15","TaxaRichness"
"101530","01-Jan-13","26.67","PercentageEPTTaxa"
"101530","01-Mar-11","103","MCI"
"101530","01-Mar-11","13","TaxaRichness"
"101530","01-Mar-11","30.77","PercentageEPTTaxa"
"101530","02-Mar-16","12.5","PercentageEPTTaxa"
"101530","02-Mar-16","16","TaxaRichness"
"101530","02-Mar-16","96","MCI"
"101530","03-Apr-14","13.33","PercentageEPTTaxa"
"101530","03-Apr-14","15","TaxaRichness"
"101530","03-Apr-14","89","MCI"
"101530","07-Dec-17","11","TaxaRichness"
"101530","07-Dec-17","111","MCI"
"101530","07-Dec-17","27.3","PercentageEPTTaxa"
"101530","09-Jan-15","114","MCI"
"101530","09-Jan-15","18","TaxaRichness"
"101530","09-Jan-15","27.78","PercentageEPTTaxa"
"101530","10-Apr-09","104","MCI"
"101530","10-Apr-09","14","TaxaRichness"
"101530","10-Apr-09","28.57","PercentageEPTTaxa"
"101530","13-Dec-16","121","MCI"
"101530","13-Dec-16","14","TaxaRichness"
"101530","13-Dec-16","28.6","PercentageEPTTaxa"
"101530","26-Jan-08","102","MCI"
"101530","26-Jan-08","20","TaxaRichness"
"101530","26-Jan-08","30","PercentageEPTTaxa"
"101751","01-Dec-02","141","MCI"
"101751","01-Dec-02","21","TaxaRichness"
"101751","01-Dec-02","47.62","PercentageEPTTaxa"
"101751","01-Feb-12","140","MCI"
"101751","01-Feb-12","25","TaxaRichness"
"101751","01-Feb-12","56","PercentageEPTTaxa"
"101751","01-Jan-10","134","MCI"
"101751","01-Jan-10","25","TaxaRichness"
"101751","01-Jan-10","52","PercentageEPTTaxa"
"101751","01-Jan-13","136","MCI"
"101751","01-Jan-13","34","TaxaRichness"
"101751","01-Jan-13","55.88","PercentageEPTTaxa"
"101751","01-Mar-07","142","MCI"
"101751","01-Mar-07","27","TaxaRichness"
"101751","01-Mar-07","55.56","PercentageEPTTaxa"
"101751","01-Mar-11","122","MCI"
"101751","01-Mar-11","32","TaxaRichness"
"101751","01-Mar-11","53.13","PercentageEPTTaxa"
"101751","10-Apr-09","132","MCI"
"101751","10-Apr-09","26","TaxaRichness"
"101751","10-Apr-09","50","PercentageEPTTaxa"
"101751","11-Jan-17","31","TaxaRichness"
"101751","11-Jan-17","48.4","PercentageEPTTaxa"
"101751","12-Nov-01","121","MCI"
"101751","12-Nov-01","15","TaxaRichness"
"101751","12-Nov-01","46.67","PercentageEPTTaxa"
"101751","13-Mar-01","131","MCI"
"101751","13-Mar-01","17","TaxaRichness"
"101751","13-Mar-01","64.71","PercentageEPTTaxa"
"101751","13-Nov-00","142","MCI"
"101751","13-Nov-00","20","TaxaRichness"
"101751","13-Nov-00","85","PercentageEPTTaxa"
"101751","14-Mar-14","129","MCI"
"101751","14-Mar-14","22","TaxaRichness"
"101751","14-Mar-14","54.55","PercentageEPTTaxa"
"101751","15-Apr-03","11","TaxaRichness"
"101751","15-Apr-03","131","MCI"
"101751","15-Apr-03","63.64","PercentageEPTTaxa"
"101751","15-Dec-17","138","MCI"
"101751","15-Dec-17","17","TaxaRichness"
"101751","15-Dec-17","47.1","PercentageEPTTaxa"
"101751","15-Jan-15","132","MCI"
"101751","15-Jan-15","29","TaxaRichness"
"101751","15-Jan-15","44.83","PercentageEPTTaxa"
"101751","16-Nov-99","133","MCI"
"101751","16-Nov-99","55.56","PercentageEPTTaxa"
"101751","16-Nov-99","9","TaxaRichness"
"101751","20-Mar-00","12","TaxaRichness"
"101751","20-Mar-00","147","MCI"
"101751","20-Mar-00","75","PercentageEPTTaxa"
"101751","22-Mar-16","133.333","MCI"
"101751","22-Mar-16","21","TaxaRichness"
"101751","22-Mar-16","33.33","PercentageEPTTaxa"
"101751","22-Mar-99","140","MCI"
"101751","22-Mar-99","25","TaxaRichness"
"101751","22-Mar-99","68","PercentageEPTTaxa"
"101751","23-Mar-04","134","MCI"
"101751","23-Mar-04","16","TaxaRichness"
"101751","23-Mar-04","56.25","PercentageEPTTaxa"
"101751","25-Feb-02","120","MCI"
"101751","25-Feb-02","50","PercentageEPTTaxa"
"101751","25-Feb-02","8","TaxaRichness"
"101751","25-Feb-05","137","MCI"
"101751","25-Feb-05","24","TaxaRichness"
"101751","25-Feb-05","41.67","PercentageEPTTaxa"
"101751","26-Jan-08","139","MCI"
"101751","26-Jan-08","29","TaxaRichness"
"101751","26-Jan-08","55.17","PercentageEPTTaxa"
"101751","27-Feb-06","135","MCI"
"101751","27-Feb-06","29","TaxaRichness"
"101751","27-Feb-06","55.17","PercentageEPTTaxa"
"102256","01-Feb-12","124","MCI"
"102256","01-Feb-12","30","TaxaRichness"
"102256","01-Feb-12","40","PercentageEPTTaxa"
"102256","01-Jan-10","118","MCI"
"102256","01-Jan-10","24","TaxaRichness"
"102256","01-Jan-10","33.33","PercentageEPTTaxa"
"102256","01-Jan-13","119","MCI"
"102256","01-Jan-13","27","TaxaRichness"
"102256","01-Jan-13","40.74","PercentageEPTTaxa"
"102256","01-Mar-07","108","MCI"
"102256","01-Mar-07","17","TaxaRichness"
"102256","01-Mar-07","29.41","PercentageEPTTaxa"
"102256","01-Mar-11","120","MCI"
"102256","01-Mar-11","22","TaxaRichness"
"102256","01-Mar-11","45.45","PercentageEPTTaxa"
"102256","04-Feb-14","114","MCI"
"102256","04-Feb-14","18","TaxaRichness"
"102256","04-Feb-14","27.78","PercentageEPTTaxa"
"102256","05-Feb-16","104","MCI"
"102256","05-Feb-16","18","TaxaRichness"
"102256","05-Feb-16","33.3","PercentageEPTTaxa"
"102256","07-Mar-18","111","MCI"
"102256","07-Mar-18","18","TaxaRichness"
"102256","07-Mar-18","50","PercentageEPTTaxa"
"102256","10-Apr-09","105","MCI"
"102256","10-Apr-09","22","TaxaRichness"
"102256","10-Apr-09","27.27","PercentageEPTTaxa"
"102256","15-Dec-16","116","MCI"
"102256","15-Dec-16","25","TaxaRichness"
"102256","15-Dec-16","36","PercentageEPTTaxa"
"102256","19-Feb-15","125","MCI"
"102256","19-Feb-15","25","TaxaRichness"
"102256","19-Feb-15","40","PercentageEPTTaxa"
"102256","23-Feb-06","107","MCI"
"102256","23-Feb-06","20","TaxaRichness"
"102256","23-Feb-06","20","PercentageEPTTaxa"
"102256","25-Jan-05","124","MCI"
"102256","25-Jan-05","17","TaxaRichness"
"102256","25-Jan-05","35.29","PercentageEPTTaxa"
"102256","26-Feb-04","116","MCI"
"102256","26-Feb-04","14","TaxaRichness"
"102256","26-Feb-04","35.71","PercentageEPTTaxa"
"102256","26-Jan-08","110","MCI"
"102256","26-Jan-08","24","TaxaRichness"
"102256","26-Jan-08","29.17","PercentageEPTTaxa"
"102258","01-Dec-02","111","MCI"
"102258","01-Dec-02","16","TaxaRichness"
"102258","01-Dec-02","43.75","PercentageEPTTaxa"
"102258","01-Feb-12","127","MCI"
"102258","01-Feb-12","25","TaxaRichness"
"102258","01-Feb-12","44","PercentageEPTTaxa"
"102258","01-Jan-10","125","MCI"
"102258","01-Jan-10","19","TaxaRichness"
"102258","01-Jan-10","42.11","PercentageEPTTaxa"
"102258","01-Jan-13","125","MCI"
"102258","01-Jan-13","23","TaxaRichness"
"102258","01-Jan-13","34.78","PercentageEPTTaxa"
"102258","01-Mar-07","121","MCI"
"102258","01-Mar-07","15","TaxaRichness"
"102258","01-Mar-07","26.67","PercentageEPTTaxa"
"102258","01-Mar-11","126","MCI"
"102258","01-Mar-11","17","TaxaRichness"
"102258","01-Mar-11","35.29","PercentageEPTTaxa"
"102258","05-Feb-15","116","MCI"
"102258","05-Feb-15","18","TaxaRichness"
"102258","05-Feb-15","33.33","PercentageEPTTaxa"
"102258","06-Apr-18","115","MCI"
"102258","06-Apr-18","22","TaxaRichness"
"102258","06-Apr-18","36.4","PercentageEPTTaxa"
"102258","07-Apr-14","111","MCI"
"102258","07-Apr-14","18.18","PercentageEPTTaxa"
"102258","07-Apr-14","22","TaxaRichness"
"102258","10-Apr-09","121","MCI"
"102258","10-Apr-09","19","TaxaRichness"
"102258","10-Apr-09","31.58","PercentageEPTTaxa"
"102258","12-Nov-01","105","MCI"
"102258","12-Nov-01","15","TaxaRichness"
"102258","12-Nov-01","33.33","PercentageEPTTaxa"
"102258","13-Mar-01","109","MCI"
"102258","13-Mar-01","42.86","PercentageEPTTaxa"
"102258","13-Mar-01","7","TaxaRichness"
"102258","13-Nov-00","114","MCI"
"102258","13-Nov-00","13","TaxaRichness"
"102258","13-Nov-00","30.77","PercentageEPTTaxa"
"102258","15-Apr-03","10","TaxaRichness"
"102258","15-Apr-03","30","PercentageEPTTaxa"
"102258","15-Apr-03","86","MCI"
"102258","15-Dec-16","116","MCI"
"102258","15-Dec-16","29","TaxaRichness"
"102258","15-Dec-16","37.9","PercentageEPTTaxa"
"102258","16-Dec-99","10","TaxaRichness"
"102258","16-Dec-99","126","MCI"
"102258","16-Dec-99","50","PercentageEPTTaxa"
"102258","16-Mar-16","11.1","PercentageEPTTaxa"
"102258","16-Mar-16","18","TaxaRichness"
"102258","16-Mar-16","86","MCI"
"102258","20-Apr-06","113","MCI"
"102258","20-Apr-06","14","TaxaRichness"
"102258","20-Apr-06","35.71","PercentageEPTTaxa"
"102258","20-Mar-00","12.5","PercentageEPTTaxa"
"102258","20-Mar-00","8","TaxaRichness"
"102258","20-Mar-00","88","MCI"
"102258","22-Mar-99","135","MCI"
"102258","22-Mar-99","16","TaxaRichness"
"102258","22-Mar-99","62.5","PercentageEPTTaxa"
"102258","23-Mar-04","125","MCI"
"102258","23-Mar-04","15","TaxaRichness"
"102258","23-Mar-04","33.33","PercentageEPTTaxa"
"102258","25-Feb-02","16.67","PercentageEPTTaxa"
"102258","25-Feb-02","6","TaxaRichness"
"102258","25-Feb-02","90","MCI"
"102258","25-Feb-05","125","MCI"
"102258","25-Feb-05","19","TaxaRichness"
"102258","25-Feb-05","26.32","PercentageEPTTaxa"
"102258","26-Jan-08","122","MCI"
"102258","26-Jan-08","20","TaxaRichness"
"102258","26-Jan-08","35","PercentageEPTTaxa"
"102674","01-Feb-12","119","MCI"
"102674","01-Feb-12","15","TaxaRichness"
"102674","01-Feb-12","40","PercentageEPTTaxa"
"102674","01-Jan-10","12","TaxaRichness"
"102674","01-Jan-10","75","MCI"
"102674","01-Jan-10","8.33","PercentageEPTTaxa"
"102674","01-Jan-13","0","PercentageEPTTaxa"
"102674","01-Jan-13","5","TaxaRichness"
"102674","01-Jan-13","88","MCI"
"102674","01-Mar-07","25","PercentageEPTTaxa"
"102674","01-Mar-07","4","TaxaRichness"
"102674","01-Mar-07","90","MCI"
"102674","01-Mar-11","111","MCI"
"102674","01-Mar-11","13","TaxaRichness"
"102674","01-Mar-11","15.38","PercentageEPTTaxa"
"102674","04-Apr-14","15","TaxaRichness"
"102674","04-Apr-14","26.67","PercentageEPTTaxa"
"102674","04-Apr-14","90","MCI"
"102674","10-Apr-09","122","MCI"
"102674","10-Apr-09","13","TaxaRichness"
"102674","10-Apr-09","15.38","PercentageEPTTaxa"
"102674","11-Jan-17","16","TaxaRichness"
"102674","11-Jan-17","25","PercentageEPTTaxa"
"102674","11-Jan-17","99","MCI"
"102674","15-Jan-15","114","MCI"
"102674","15-Jan-15","19","TaxaRichness"
"102674","15-Jan-15","36.84","PercentageEPTTaxa"
"102674","17-Jan-18","105","MCI"
"102674","17-Jan-18","13","TaxaRichness"
"102674","17-Jan-18","30.8","PercentageEPTTaxa"
"102674","22-Mar-16","123","MCI"
"102674","22-Mar-16","25","PercentageEPTTaxa"
"102674","22-Mar-16","8","TaxaRichness"
"102674","26-Jan-08","146","MCI"
"102674","26-Jan-08","42.86","PercentageEPTTaxa"
"102674","26-Jan-08","7","TaxaRichness"
"103178","01-Dec-02","12","TaxaRichness"
"103178","01-Dec-02","133","MCI"
"103178","01-Dec-02","50","PercentageEPTTaxa"
"103178","01-Feb-12","132","MCI"
"103178","01-Feb-12","21","TaxaRichness"
"103178","01-Feb-12","61.9","PercentageEPTTaxa"
"103178","01-Jan-10","29","TaxaRichness"
"103178","01-Jan-10","34.48","PercentageEPTTaxa"
"103178","01-Jan-10","94","MCI"
"103178","01-Jan-13","129","MCI"
"103178","01-Jan-13","25","TaxaRichness"
"103178","01-Jan-13","48","PercentageEPTTaxa"
"103178","01-Mar-07","121","MCI"
"103178","01-Mar-07","15","TaxaRichness"
"103178","01-Mar-07","33.33","PercentageEPTTaxa"
"103178","01-Mar-11","21","TaxaRichness"
"103178","01-Mar-11","28.57","PercentageEPTTaxa"
"103178","01-Mar-11","95","MCI"
"103178","06-Dec-17","116","MCI"
"103178","06-Dec-17","30","TaxaRichness"
"103178","06-Dec-17","43.3","PercentageEPTTaxa"
"103178","10-Apr-09","106","MCI"
"103178","10-Apr-09","19","TaxaRichness"
"103178","10-Apr-09","47.37","PercentageEPTTaxa"
"103178","12-Nov-01","104","MCI"
"103178","12-Nov-01","14","TaxaRichness"
"103178","12-Nov-01","42.86","PercentageEPTTaxa"
"103178","13-Mar-01","10","TaxaRichness"
"103178","13-Mar-01","30","PercentageEPTTaxa"
"103178","13-Mar-01","98","MCI"
"103178","13-Nov-00","114","MCI"
"103178","13-Nov-00","14","TaxaRichness"
"103178","13-Nov-00","71.43","PercentageEPTTaxa"
"103178","14-Mar-14","125","MCI"
"103178","14-Mar-14","22","TaxaRichness"
"103178","14-Mar-14","54.55","PercentageEPTTaxa"
"103178","15-Apr-03","124","MCI"
"103178","15-Apr-03","14","TaxaRichness"
"103178","15-Apr-03","64.29","PercentageEPTTaxa"
"103178","16-Feb-05","111","MCI"
"103178","16-Feb-05","24","TaxaRichness"
"103178","16-Feb-05","45.83","PercentageEPTTaxa"
"103178","16-Nov-99","116","MCI"
"103178","16-Nov-99","55.56","PercentageEPTTaxa"
"103178","16-Nov-99","9","TaxaRichness"
"103178","17-Mar-04","104","MCI"
"103178","17-Mar-04","14","TaxaRichness"
"103178","17-Mar-04","42.86","PercentageEPTTaxa"
"103178","20-Mar-00","107","MCI"
"103178","20-Mar-00","14","TaxaRichness"
"103178","20-Mar-00","57.14","PercentageEPTTaxa"
"103178","22-Mar-99","125","MCI"
"103178","22-Mar-99","16","TaxaRichness"
"103178","22-Mar-99","50","PercentageEPTTaxa"
"103178","23-Feb-06","109","MCI"
"103178","23-Feb-06","24","TaxaRichness"
"103178","23-Feb-06","45.83","PercentageEPTTaxa"
"103178","25-Feb-02","13","TaxaRichness"
"103178","25-Feb-02","140","MCI"
"103178","25-Feb-02","61.54","PercentageEPTTaxa"
"103178","26-Jan-08","29","TaxaRichness"
"103178","26-Jan-08","31.03","PercentageEPTTaxa"
"103178","26-Jan-08","98","MCI"
"103178","27-Jan-16","123.333","MCI"
"103178","27-Jan-16","24","TaxaRichness"
"103178","27-Jan-16","41.67","PercentageEPTTaxa"
"103178","27-Jan-17","128","MCI"
"103178","27-Jan-17","24","TaxaRichness"
"103178","27-Jan-17","50","PercentageEPTTaxa"
"103178","29-Jan-15","133","MCI"
"103178","29-Jan-15","21","TaxaRichness"
"103178","29-Jan-15","57.14","PercentageEPTTaxa"
"103304","01-Feb-12","141","MCI"
"103304","01-Feb-12","32","TaxaRichness"
"103304","01-Feb-12","62.5","PercentageEPTTaxa"
"103304","01-Jan-10","130","MCI"
"103304","01-Jan-10","36","TaxaRichness"
"103304","01-Jan-10","55.56","PercentageEPTTaxa"
"103304","01-Jan-13","137","MCI"
"103304","01-Jan-13","45","TaxaRichness"
"103304","01-Jan-13","60","PercentageEPTTaxa"
"103304","01-Mar-07","144","MCI"
"103304","01-Mar-07","21","TaxaRichness"
"103304","01-Mar-07","66.67","PercentageEPTTaxa"
"103304","01-Mar-11","137","MCI"
"103304","01-Mar-11","34","TaxaRichness"
"103304","01-Mar-11","58.82","PercentageEPTTaxa"
"103304","04-Feb-14","146","MCI"
"103304","04-Feb-14","28","TaxaRichness"
"103304","04-Feb-14","67.86","PercentageEPTTaxa"
"103304","05-Feb-15","137","MCI"
"103304","05-Feb-15","25","TaxaRichness"
"103304","05-Feb-15","56","PercentageEPTTaxa"
"103304","05-Feb-16","146.364","MCI"
"103304","05-Feb-16","22","TaxaRichness"
"103304","05-Feb-16","63.64","PercentageEPTTaxa"
"103304","07-Mar-18","137","MCI"
"103304","07-Mar-18","22","TaxaRichness"
"103304","07-Mar-18","68.2","PercentageEPTTaxa"
"103304","10-Apr-09","136","MCI"
"103304","10-Apr-09","26","TaxaRichness"
"103304","10-Apr-09","53.85","PercentageEPTTaxa"
"103304","15-Dec-16","132","MCI"
"103304","15-Dec-16","29","TaxaRichness"
"103304","15-Dec-16","55.2","PercentageEPTTaxa"
"103304","23-Feb-06","145","MCI"
"103304","23-Feb-06","20","TaxaRichness"
"103304","23-Feb-06","65","PercentageEPTTaxa"
"103304","25-Jan-05","154","MCI"
"103304","25-Jan-05","20","TaxaRichness"
"103304","25-Jan-05","55","PercentageEPTTaxa"
"103304","26-Feb-04","13","TaxaRichness"
"103304","26-Feb-04","151","MCI"
"103304","26-Feb-04","53.85","PercentageEPTTaxa"
"103304","26-Jan-08","141","MCI"
"103304","26-Jan-08","29","TaxaRichness"
"103304","26-Jan-08","72.41","PercentageEPTTaxa"
"105231","01-Dec-02","121","MCI"
"105231","01-Dec-02","17","TaxaRichness"
"105231","01-Dec-02","35.29","PercentageEPTTaxa"
"105231","01-Feb-12","108","MCI"
"105231","01-Feb-12","20","TaxaRichness"
"105231","01-Feb-12","30","PercentageEPTTaxa"
"105231","01-Jan-10","103","MCI"
"105231","01-Jan-10","19","TaxaRichness"
"105231","01-Jan-10","31.58","PercentageEPTTaxa"
"105231","01-Jan-13","120","MCI"
"105231","01-Jan-13","20","TaxaRichness"
"105231","01-Jan-13","50","PercentageEPTTaxa"
"105231","01-Mar-07","122","MCI"
"105231","01-Mar-07","19","TaxaRichness"
"105231","01-Mar-07","36.84","PercentageEPTTaxa"
"105231","01-Mar-11","118","MCI"
"105231","01-Mar-11","23","TaxaRichness"
"105231","01-Mar-11","43.48","PercentageEPTTaxa"
"105231","04-Feb-14","114","MCI"
"105231","04-Feb-14","25","TaxaRichness"
"105231","04-Feb-14","40","PercentageEPTTaxa"
"105231","05-Feb-15","23","TaxaRichness"
"105231","05-Feb-15","43.48","PercentageEPTTaxa"
"105231","05-Feb-15","93","MCI"
"105231","05-Feb-16","26","TaxaRichness"
"105231","05-Feb-16","26.9","PercentageEPTTaxa"
"105231","05-Feb-16","99","MCI"
"105231","06-Apr-18","110","MCI"
"105231","06-Apr-18","22","TaxaRichness"
"105231","06-Apr-18","31.8","PercentageEPTTaxa"
"105231","10-Apr-09","129","MCI"
"105231","10-Apr-09","16","TaxaRichness"
"105231","10-Apr-09","43.75","PercentageEPTTaxa"
"105231","12-Nov-01","103","MCI"
"105231","12-Nov-01","20","TaxaRichness"
"105231","12-Nov-01","45","PercentageEPTTaxa"
"105231","15-Apr-03","10","TaxaRichness"
"105231","15-Apr-03","40","PercentageEPTTaxa"
"105231","15-Apr-03","92","MCI"
"105231","16-Feb-05","124","MCI"
"105231","16-Feb-05","19","TaxaRichness"
"105231","16-Feb-05","47.37","PercentageEPTTaxa"
"105231","17-Mar-04","131","MCI"
"105231","17-Mar-04","14","TaxaRichness"
"105231","17-Mar-04","50","PercentageEPTTaxa"
"105231","23-Feb-06","109","MCI"
