"CouncilSiteID","Date","Value","Measurement"
"sq00013","25-Nov-05","11","TaxaRichness"
"sq00013","25-Nov-05","136.3636","MCI"
"sq00013","25-Nov-05","72.73","PercentageEPTTaxa"
"sq00013","26-Jan-01","115","MCI"
"sq00013","26-Jan-01","24","TaxaRichness"
"sq00013","26-Jan-01","50","PercentageEPTTaxa"
"sq00013","26-Nov-04","130.6667","MCI"
"sq00013","26-Nov-04","15","TaxaRichness"
"sq00013","26-Nov-04","66.67","PercentageEPTTaxa"
"sq00013","26-Nov-07","128.75","MCI"
"sq00013","26-Nov-07","16","TaxaRichness"
"sq00013","26-Nov-07","62.5","PercentageEPTTaxa"
"sq00013","28-Nov-12","120","MCI"
"sq00013","28-Nov-12","23","TaxaRichness"
"sq00013","28-Nov-12","47.83","PercentageEPTTaxa"
"sq00013","30-Nov-09","125.7143","MCI"
"sq00013","30-Nov-09","7","TaxaRichness"
"sq00013","30-Nov-09","85.71","PercentageEPTTaxa"
"sq00015","01-Dec-03","118.9474","MCI"
"sq00015","01-Dec-03","19","TaxaRichness"
"sq00015","01-Dec-03","63.16","PercentageEPTTaxa"
"sq00015","03-Dec-08","14","TaxaRichness"
"sq00015","03-Dec-08","35.71","PercentageEPTTaxa"
"sq00015","03-Dec-08","82.85714","MCI"
"sq00015","06-Dec-11","20","TaxaRichness"
"sq00015","06-Dec-11","40","PercentageEPTTaxa"
"sq00015","06-Dec-11","85","MCI"
"sq00015","07-Dec-00","33.33","PercentageEPTTaxa"
"sq00015","07-Dec-00","84.44444","MCI"
"sq00015","07-Dec-00","9","TaxaRichness"
"sq00015","08-Feb-00","13","TaxaRichness"
"sq00015","08-Feb-00","30.77","PercentageEPTTaxa"
"sq00015","08-Feb-00","81.53846","MCI"
"sq00015","14-Feb-03","23","TaxaRichness"
"sq00015","14-Feb-03","39.13","PercentageEPTTaxa"
"sq00015","14-Feb-03","93.04348","MCI"
"sq00015","16-Jan-19","30","TaxaRichness"
"sq00015","16-Jan-19","40","PercentageEPTTaxa"
"sq00015","16-Jan-19","98","MCI"
"sq00015","17-Dec-14","103.8095","MCI"
"sq00015","17-Dec-14","21","TaxaRichness"
"sq00015","17-Dec-14","47.62","PercentageEPTTaxa"
"sq00015","18-Dec-13","104.5455","MCI"
"sq00015","18-Dec-13","22","TaxaRichness"
"sq00015","18-Dec-13","54.55","PercentageEPTTaxa"
"sq00015","18-Nov-10","24","TaxaRichness"
"sq00015","18-Nov-10","37.5","PercentageEPTTaxa"
"sq00015","18-Nov-10","95.83334","MCI"
"sq00015","20-Dec-17","111.3043","MCI"
"sq00015","20-Dec-17","23","TaxaRichness"
"sq00015","20-Dec-17","47.83","PercentageEPTTaxa"
"sq00015","21-Dec-16","102.8571","MCI"
"sq00015","21-Dec-16","21","TaxaRichness"
"sq00015","21-Dec-16","47.62","PercentageEPTTaxa"
"sq00015","22-Dec-15","25","TaxaRichness"
"sq00015","22-Dec-15","40","PercentageEPTTaxa"
"sq00015","22-Dec-15","93.6","MCI"
"sq00015","23-Dec-02","13","TaxaRichness"
"sq00015","23-Dec-02","38.46","PercentageEPTTaxa"
"sq00015","23-Dec-02","83.07692","MCI"
"sq00015","23-Jan-20","23","TaxaRichness"
"sq00015","23-Jan-20","43.48","PercentageEPTTaxa"
"sq00015","23-Jan-20","96.52174","MCI"
"sq00015","24-Nov-99","14","TaxaRichness"
"sq00015","24-Nov-99","35.71","PercentageEPTTaxa"
"sq00015","24-Nov-99","84.285713","MCI"
"sq00015","25-Mar-02","19","TaxaRichness"
"sq00015","25-Mar-02","36.84","PercentageEPTTaxa"
"sq00015","25-Mar-02","91.578949","MCI"
"sq00015","25-Nov-05","13","TaxaRichness"
"sq00015","25-Nov-05","38.46","PercentageEPTTaxa"
"sq00015","25-Nov-05","87.692307","MCI"
"sq00015","26-Jan-01","14","TaxaRichness"
"sq00015","26-Jan-01","35.71","PercentageEPTTaxa"
"sq00015","26-Jan-01","80","MCI"
"sq00015","26-Nov-04","100","MCI"
"sq00015","26-Nov-04","13","TaxaRichness"
"sq00015","26-Nov-04","46.15","PercentageEPTTaxa"
"sq00015","26-Nov-07","113.3333","MCI"
"sq00015","26-Nov-07","12","TaxaRichness"
"sq00015","26-Nov-07","66.67","PercentageEPTTaxa"
"sq00015","28-Nov-12","101","MCI"
"sq00015","28-Nov-12","20","TaxaRichness"
"sq00015","28-Nov-12","45","PercentageEPTTaxa"
"sq00015","29-Nov-06","18","TaxaRichness"
"sq00015","29-Nov-06","50","PercentageEPTTaxa"
"sq00015","29-Nov-06","98.888893","MCI"
"sq00015","30-Nov-09","14","TaxaRichness"
"sq00015","30-Nov-09","42.86","PercentageEPTTaxa"
"sq00015","30-Nov-09","85.714287","MCI"
"sq00018","05-Dec-10","20","TaxaRichness"
"sq00018","05-Dec-10","45","PercentageEPTTaxa"
"sq00018","05-Dec-10","96","MCI"
"sq00018","06-Nov-18","15","TaxaRichness"
"sq00018","06-Nov-18","40","PercentageEPTTaxa"
"sq00018","06-Nov-18","88","MCI"
"sq00018","08-Dec-11","28","TaxaRichness"
"sq00018","08-Dec-11","39.29","PercentageEPTTaxa"
"sq00018","08-Dec-11","95","MCI"
"sq00018","12-Nov-03","21","TaxaRichness"
"sq00018","12-Nov-03","42.86","PercentageEPTTaxa"
"sq00018","12-Nov-03","91.428574","MCI"
"sq00018","13-Nov-19","17","TaxaRichness"
"sq00018","13-Nov-19","41.18","PercentageEPTTaxa"
"sq00018","13-Nov-19","88.235291","MCI"
"sq00018","16-Dec-13","23","TaxaRichness"
"sq00018","16-Dec-13","43.48","PercentageEPTTaxa"
"sq00018","16-Dec-13","96.52174","MCI"
"sq00018","17-Nov-16","27","TaxaRichness"
"sq00018","17-Nov-16","40.74","PercentageEPTTaxa"
"sq00018","17-Nov-16","96.2963","MCI"
"sq00018","20-Nov-06","105.8824","MCI"
"sq00018","20-Nov-06","17","TaxaRichness"
"sq00018","20-Nov-06","47.06","PercentageEPTTaxa"
"sq00018","20-Nov-08","15","TaxaRichness"
"sq00018","20-Nov-08","46.67","PercentageEPTTaxa"
"sq00018","20-Nov-08","97.33334","MCI"
"sq00018","20-Nov-12","20","TaxaRichness"
"sq00018","20-Nov-12","35","PercentageEPTTaxa"
"sq00018","20-Nov-12","94","MCI"
"sq00018","21-Nov-07","20","TaxaRichness"
"sq00018","21-Nov-07","40","PercentageEPTTaxa"
"sq00018","21-Nov-07","86","MCI"
"sq00018","21-Nov-17","25","TaxaRichness"
"sq00018","21-Nov-17","32","PercentageEPTTaxa"
"sq00018","21-Nov-17","92","MCI"
"sq00018","23-Nov-00","101.1765","MCI"
"sq00018","23-Nov-00","17","TaxaRichness"
"sq00018","23-Nov-00","52.94","PercentageEPTTaxa"
"sq00018","24-Jan-01","105.3333","MCI"
"sq00018","24-Jan-01","15","TaxaRichness"
"sq00018","24-Jan-01","53.33","PercentageEPTTaxa"
"sq00018","25-Nov-09","17","TaxaRichness"
"sq00018","25-Nov-09","41.18","PercentageEPTTaxa"
"sq00018","25-Nov-09","90.588226","MCI"
"sq00018","25-Nov-15","23","TaxaRichness"
"sq00018","25-Nov-15","43.48","PercentageEPTTaxa"
"sq00018","25-Nov-15","95.65218","MCI"
"sq00018","25-Nov-99","110","MCI"
"sq00018","25-Nov-99","12","TaxaRichness"
"sq00018","25-Nov-99","58.33","PercentageEPTTaxa"
"sq00018","26-Nov-02","11","TaxaRichness"
"sq00018","26-Nov-02","45.45","PercentageEPTTaxa"
"sq00018","26-Nov-02","92.727272","MCI"
"sq00018","27-Jan-03","17","TaxaRichness"
"sq00018","27-Jan-03","47.06","PercentageEPTTaxa"
"sq00018","27-Jan-03","94.117653","MCI"
"sq00018","27-Nov-14","21","TaxaRichness"
"sq00018","27-Nov-14","42.86","PercentageEPTTaxa"
"sq00018","27-Nov-14","88.571426","MCI"
"sq00018","28-Jan-00","16","TaxaRichness"
"sq00018","28-Jan-00","50","PercentageEPTTaxa"
"sq00018","28-Jan-00","98.75","MCI"
"sq00018","28-Nov-01","100","MCI"
"sq00018","28-Nov-01","17","TaxaRichness"
"sq00018","28-Nov-01","47.06","PercentageEPTTaxa"
"sq00027","05-Dec-10","14","TaxaRichness"
"sq00027","05-Dec-10","35.71","PercentageEPTTaxa"
"sq00027","05-Dec-10","80","MCI"
"sq00027","06-Nov-18","22","TaxaRichness"
"sq00027","06-Nov-18","31.82","PercentageEPTTaxa"
"sq00027","06-Nov-18","85.45454","MCI"
"sq00027","08-Dec-11","18","TaxaRichness"
"sq00027","08-Dec-11","33.33","PercentageEPTTaxa"
"sq00027","08-Dec-11","83.333344","MCI"
"sq00027","12-Nov-03","10","TaxaRichness"
"sq00027","12-Nov-03","102","MCI"
"sq00027","12-Nov-03","50","PercentageEPTTaxa"
"sq00027","13-Nov-19","30","TaxaRichness"
"sq00027","13-Nov-19","33.33","PercentageEPTTaxa"
"sq00027","13-Nov-19","96","MCI"
"sq00027","15-Nov-01","14","TaxaRichness"
"sq00027","15-Nov-01","21.43","PercentageEPTTaxa"
"sq00027","15-Nov-01","82.85714","MCI"
"sq00027","16-Nov-06","15","TaxaRichness"
"sq00027","16-Nov-06","46.67","PercentageEPTTaxa"
"sq00027","16-Nov-06","89.33334","MCI"
"sq00027","18-Jan-01","11.11","PercentageEPTTaxa"
"sq00027","18-Jan-01","71.11111","MCI"
"sq00027","18-Jan-01","9","TaxaRichness"
"sq00027","18-Nov-16","18","TaxaRichness"
"sq00027","18-Nov-16","27.78","PercentageEPTTaxa"
"sq00027","18-Nov-16","77.77778","MCI"
"sq00027","20-Nov-08","23","TaxaRichness"
"sq00027","20-Nov-08","26.09","PercentageEPTTaxa"
"sq00027","20-Nov-08","81.73913","MCI"
"sq00027","20-Nov-12","20","TaxaRichness"
"sq00027","20-Nov-12","25","PercentageEPTTaxa"
"sq00027","20-Nov-12","83","MCI"
"sq00027","21-Nov-05","17","TaxaRichness"
"sq00027","21-Nov-05","41.18","PercentageEPTTaxa"
"sq00027","21-Nov-05","87.05882","MCI"
"sq00027","21-Nov-07","21","TaxaRichness"
"sq00027","21-Nov-07","28.57","PercentageEPTTaxa"
"sq00027","21-Nov-07","82.85714","MCI"
"sq00027","21-Nov-17","21","TaxaRichness"
"sq00027","21-Nov-17","28.57","PercentageEPTTaxa"
"sq00027","21-Nov-17","80","MCI"
"sq00027","23-Nov-00","11","TaxaRichness"
"sq00027","23-Nov-00","18.18","PercentageEPTTaxa"
"sq00027","23-Nov-00","81.81818","MCI"
"sq00027","24-Jan-00","12","TaxaRichness"
"sq00027","24-Jan-00","25","PercentageEPTTaxa"
"sq00027","24-Jan-00","65","MCI"
"sq00027","24-Nov-04","17","TaxaRichness"
"sq00027","24-Nov-04","47.06","PercentageEPTTaxa"
"sq00027","24-Nov-04","90.588226","MCI"
"sq00027","25-Nov-09","16","TaxaRichness"
"sq00027","25-Nov-09","37.5","PercentageEPTTaxa"
"sq00027","25-Nov-09","82.5","MCI"
"sq00027","25-Nov-13","18.18","PercentageEPTTaxa"
"sq00027","25-Nov-13","22","TaxaRichness"
"sq00027","25-Nov-13","76.36364","MCI"
"sq00027","25-Nov-15","23.08","PercentageEPTTaxa"
"sq00027","25-Nov-15","26","TaxaRichness"
"sq00027","25-Nov-15","87.692307","MCI"
"sq00027","26-Nov-02","18","TaxaRichness"
"sq00027","26-Nov-02","38.89","PercentageEPTTaxa"
"sq00027","26-Nov-02","91.111107","MCI"
"sq00027","27-Nov-14","21","TaxaRichness"
"sq00027","27-Nov-14","28.57","PercentageEPTTaxa"
"sq00027","27-Nov-14","86.66666","MCI"
"sq00027","29-Jan-03","18","TaxaRichness"
"sq00027","29-Jan-03","33.33","PercentageEPTTaxa"
"sq00027","29-Jan-03","86.66666","MCI"
"sq00027","29-Nov-99","12.5","PercentageEPTTaxa"
"sq00027","29-Nov-99","60","MCI"
"sq00027","29-Nov-99","8","TaxaRichness"
"sq00028","01-Dec-11","17","TaxaRichness"
"sq00028","01-Dec-11","35.29","PercentageEPTTaxa"
"sq00028","01-Dec-11","81.052643","MCI"
"sq00028","02-Dec-10","19","TaxaRichness"
"sq00028","02-Dec-10","42.11","PercentageEPTTaxa"
"sq00028","02-Dec-10","98.94736","MCI"
"sq00028","03-Dec-04","11","TaxaRichness"
"sq00028","03-Dec-04","54.55","PercentageEPTTaxa"
"sq00028","03-Dec-04","98.18182","MCI"
"sq00028","03-Dec-19","19","TaxaRichness"
"sq00028","03-Dec-19","42.11","PercentageEPTTaxa"
"sq00028","03-Dec-19","96.8421","MCI"
"sq00028","03-Nov-15","25","TaxaRichness"
"sq00028","03-Nov-15","40","PercentageEPTTaxa"
"sq00028","03-Nov-15","96.8","MCI"
"sq00028","05-Feb-03","100","MCI"
"sq00028","05-Feb-03","19","TaxaRichness"
"sq00028","05-Feb-03","42.11","PercentageEPTTaxa"
"sq00028","06-Dec-05","100","MCI"
"sq00028","06-Dec-05","15","TaxaRichness"
"sq00028","06-Dec-05","46.67","PercentageEPTTaxa"
"sq00028","06-Nov-14","21","TaxaRichness"
"sq00028","06-Nov-14","42.86","PercentageEPTTaxa"
"sq00028","06-Nov-14","91.428574","MCI"
"sq00028","14-Dec-16","23","TaxaRichness"
"sq00028","14-Dec-16","47.83","PercentageEPTTaxa"
"sq00028","14-Dec-16","98.260872","MCI"
"sq00028","14-Dec-17","25","TaxaRichness"
"sq00028","14-Dec-17","44","PercentageEPTTaxa"
"sq00028","14-Dec-17","93.6","MCI"
"sq00028","15-Jan-19","20","TaxaRichness"
"sq00028","15-Jan-19","40","PercentageEPTTaxa"
"sq00028","15-Jan-19","89","MCI"
"sq00028","18-Dec-02","102.5","MCI"
"sq00028","18-Dec-02","16","TaxaRichness"
"sq00028","18-Dec-02","56.25","PercentageEPTTaxa"
"sq00028","20-Nov-03","102.3529","MCI"
"sq00028","20-Nov-03","17","TaxaRichness"
"sq00028","20-Nov-03","52.94","PercentageEPTTaxa"
"sq00028","21-Nov-00","12","TaxaRichness"
"sq00028","21-Nov-00","41.67","PercentageEPTTaxa"
"sq00028","21-Nov-00","90","MCI"
"sq00028","21-Nov-08","104.2857","MCI"
"sq00028","21-Nov-08","14","TaxaRichness"
"sq00028","21-Nov-08","35.71","PercentageEPTTaxa"
"sq00028","21-Nov-13","22","TaxaRichness"
"sq00028","21-Nov-13","36.36","PercentageEPTTaxa"
"sq00028","21-Nov-13","94.54546","MCI"
"sq00028","22-Dec-09","17","TaxaRichness"
"sq00028","22-Dec-09","52.94","PercentageEPTTaxa"
"sq00028","22-Dec-09","98.8235321","MCI"
"sq00028","23-Jan-01","16","TaxaRichness"
"sq00028","23-Jan-01","50","PercentageEPTTaxa"
"sq00028","23-Jan-01","97.5","MCI"
"sq00028","24-Jan-00","18","TaxaRichness"
"sq00028","24-Jan-00","44.44","PercentageEPTTaxa"
"sq00028","24-Jan-00","93.33334","MCI"
"sq00028","24-Nov-06","101.8182","MCI"
"sq00028","24-Nov-06","11","TaxaRichness"
"sq00028","24-Nov-06","45.45","PercentageEPTTaxa"
"sq00028","26-Nov-07","18","TaxaRichness"
"sq00028","26-Nov-07","44.44","PercentageEPTTaxa"
"sq00028","26-Nov-07","94.44444","MCI"
"sq00028","27-Nov-01","104.6154","MCI"
"sq00028","27-Nov-01","13","TaxaRichness"
"sq00028","27-Nov-01","53.85","PercentageEPTTaxa"
"sq00028","28-Nov-12","16","TaxaRichness"
"sq00028","28-Nov-12","37.5","PercentageEPTTaxa"
"sq00028","28-Nov-12","96.25","MCI"
"sq00028","29-Nov-99","103.6364","MCI"
"sq00028","29-Nov-99","11","TaxaRichness"
"sq00028","29-Nov-99","45.45","PercentageEPTTaxa"
"sq00034","01-Dec-11","18","TaxaRichness"
"sq00034","01-Dec-11","44.44","PercentageEPTTaxa"
"sq00034","01-Dec-11","94.44444","MCI"
"sq00034","03-Dec-99","109.2308","MCI"
"sq00034","03-Dec-99","13","TaxaRichness"
"sq00034","03-Dec-99","46.15","PercentageEPTTaxa"
"sq00034","10-Nov-03","13","TaxaRichness"
"sq00034","10-Nov-03","38.46","PercentageEPTTaxa"
"sq00034","10-Nov-03","89.230766","MCI"
"sq00034","12-Nov-14","17","TaxaRichness"
"sq00034","12-Nov-14","41.18","PercentageEPTTaxa"
"sq00034","12-Nov-14","88.235291","MCI"
"sq00034","14-Dec-10","16","TaxaRichness"
"sq00034","14-Dec-10","37.5","PercentageEPTTaxa"
"sq00034","14-Dec-10","88.75","MCI"
"sq00034","14-Nov-12","18","TaxaRichness"
"sq00034","14-Nov-12","33.33","PercentageEPTTaxa"
"sq00034","14-Nov-12","98.888893","MCI"
"sq00034","15-Nov-06","17","TaxaRichness"
"sq00034","15-Nov-06","29.41","PercentageEPTTaxa"
"sq00034","15-Nov-06","81.17647","MCI"
"sq00034","19-Nov-04","12","TaxaRichness"
"sq00034","19-Nov-04","41.67","PercentageEPTTaxa"
"sq00034","19-Nov-04","96.66666","MCI"
"sq00034","21-Jan-00","100","MCI"
"sq00034","21-Jan-00","12","TaxaRichness"
"sq00034","21-Jan-00","58.33","PercentageEPTTaxa"
"sq00034","21-Nov-02","112","MCI"
"sq00034","21-Nov-02","15","TaxaRichness"
"sq00034","21-Nov-02","60","PercentageEPTTaxa"
"sq00034","21-Nov-18","21","TaxaRichness"
"sq00034","21-Nov-18","47.62","PercentageEPTTaxa"
"sq00034","21-Nov-18","99.04762","MCI"
"sq00034","22-Nov-16","102.4","MCI"
"sq00034","22-Nov-16","25","TaxaRichness"
"sq00034","22-Nov-16","48","PercentageEPTTaxa"
"sq00034","23-Nov-00","14","TaxaRichness"
"sq00034","23-Nov-00","50","PercentageEPTTaxa"
"sq00034","23-Nov-00","94.285713","MCI"
"sq00034","23-Nov-07","10","TaxaRichness"
"sq00034","23-Nov-07","40","PercentageEPTTaxa"
"sq00034","23-Nov-07","88","MCI"
"sq00034","23-Nov-15","23","TaxaRichness"
"sq00034","23-Nov-15","43.48","PercentageEPTTaxa"
"sq00034","23-Nov-15","96.52174","MCI"
"sq00034","24-Nov-05","105.7143","MCI"
"sq00034","24-Nov-05","14","TaxaRichness"
"sq00034","24-Nov-05","50","PercentageEPTTaxa"
"sq00034","24-Nov-08","18","TaxaRichness"
"sq00034","24-Nov-08","38.89","PercentageEPTTaxa"
"sq00034","24-Nov-08","98.888893","MCI"
"sq00034","24-Nov-09","104.7059","MCI"
"sq00034","24-Nov-09","17","TaxaRichness"
"sq00034","24-Nov-09","52.94","PercentageEPTTaxa"
"sq00034","25-Jan-01","17","TaxaRichness"
"sq00034","25-Jan-01","29.41","PercentageEPTTaxa"
"sq00034","25-Jan-01","85.882347","MCI"
"sq00034","25-Nov-13","16","TaxaRichness"
"sq00034","25-Nov-13","50","PercentageEPTTaxa"
"sq00034","25-Nov-13","93.75","MCI"
"sq00034","26-Nov-19","20","TaxaRichness"
"sq00034","26-Nov-19","50","PercentageEPTTaxa"
"sq00034","26-Nov-19","98","MCI"
"sq00034","27-Nov-01","20","TaxaRichness"
"sq00034","27-Nov-01","40","PercentageEPTTaxa"
"sq00034","27-Nov-01","93","MCI"
"sq00034","28-Nov-17","23","TaxaRichness"
"sq00034","28-Nov-17","34.78","PercentageEPTTaxa"
"sq00034","28-Nov-17","86.95652","MCI"
"sq00034","31-Jan-03","110","MCI"
"sq00034","31-Jan-03","18","TaxaRichness"
"sq00034","31-Jan-03","50","PercentageEPTTaxa"
"sq00035","03-Dec-99","11","TaxaRichness"
"sq00035","03-Dec-99","112.7273","MCI"
"sq00035","03-Dec-99","54.55","PercentageEPTTaxa"
"sq00035","05-Dec-10","11","TaxaRichness"
"sq00035","05-Dec-10","27.27","PercentageEPTTaxa"
"sq00035","05-Dec-10","87.272728","MCI"
"sq00035","06-Jan-09","13","TaxaRichness"
"sq00035","06-Jan-09","46.15","PercentageEPTTaxa"
"sq00035","06-Jan-09","87.692307","MCI"
"sq00035","11-Nov-14","13","TaxaRichness"
"sq00035","11-Nov-14","46.15","PercentageEPTTaxa"
"sq00035","11-Nov-14","90.769234","MCI"
"sq00035","12-Nov-03","18","TaxaRichness"
"sq00035","12-Nov-03","38.89","PercentageEPTTaxa"
"sq00035","12-Nov-03","84.44444","MCI"
"sq00035","12-Nov-13","17","TaxaRichness"
"sq00035","12-Nov-13","47.06","PercentageEPTTaxa"
"sq00035","12-Nov-13","89.411774","MCI"
"sq00035","13-Feb-06","14","TaxaRichness"
"sq00035","13-Feb-06","28.57","PercentageEPTTaxa"
"sq00035","13-Feb-06","84.285713","MCI"
"sq00035","14-Nov-06","100","MCI"
"sq00035","14-Nov-06","13","TaxaRichness"
"sq00035","14-Nov-06","53.85","PercentageEPTTaxa"
"sq00035","16-Nov-16","19","TaxaRichness"
"sq00035","16-Nov-16","36.84","PercentageEPTTaxa"
"sq00035","16-Nov-16","85.26316","MCI"
"sq00035","17-Nov-05","13","TaxaRichness"
"sq00035","17-Nov-05","46.15","PercentageEPTTaxa"
"sq00035","17-Nov-05","95.384613","MCI"
"sq00035","18-Nov-15","23","TaxaRichness"
"sq00035","18-Nov-15","34.78","PercentageEPTTaxa"
"sq00035","18-Nov-15","87.826088","MCI"
